,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,check
12:17.5,0.712760803,1.311726181,1.254617601,0.495890056,0.46495775,0.365749838,0.029860728,0.221665002,0.63616014,0.10839553,0.239266774,0.432549021,0.348217371,-0.054408617,-0.134799285,0.217371256,-0.1092119,-0.403493321,-0.598731475,0.033838026,0
12:17.6,0.7347532,1.274789175,0.928152679,0.516553919,0.463665174,0.328289951,-0.075600936,0.238134617,0.63616014,0.10839553,0.14046499,0.4581783,0.343685043,-0.069509371,-0.277312624,0.245801765,-0.113014222,-0.396477051,-0.512739614,0.013783946,0
12:17.7,0.739455611,1.2596975,0.952663856,0.522188942,0.465260057,0.314339945,-0.094909504,0.242731523,0.63583872,0.10839553,0.142422598,0.467864542,0.340179376,-0.075774807,-0.280672187,0.255773667,-0.114055406,-0.391913748,-0.519156267,0.006462739,0
12:17.8,0.735777602,1.228748348,1.014350244,0.52102267,0.48426702,0.287026444,-0.151983841,0.249276834,0.631289844,0.108410466,0.155163168,0.478601848,0.333952677,-0.0916804,-0.284377263,0.267913815,-0.116792513,-0.381693903,-0.532157544,-0.007072472,0
12:17.9,0.719143577,1.194997067,1.08400954,0.492804964,0.508631441,0.257636956,-0.238121931,0.253319701,0.616425781,0.111440163,0.045869485,0.48150196,0.32734188,-0.116024688,-0.342407287,0.266587277,-0.128938669,-0.377654933,-0.545378741,-0.02440656,0
12:18.0,0.687417822,1.171548467,1.164037583,0.458781558,0.512424132,0.226019417,-0.32426002,0.250876113,0.644804442,0.113898088,0.046855308,0.479499413,0.314734048,-0.144404649,-0.332723759,0.259152031,-0.146902221,-0.374594946,-0.557335404,-0.038542894,0
12:18.1,0.664990995,1.154508133,1.195298604,0.440361132,0.505641948,0.199684431,-0.265971858,0.245852113,0.668709583,0.11333293,0.04705317,0.481054373,0.300401319,-0.167205972,-0.327902507,0.255307991,-0.160393342,-0.371931302,-0.564920833,-0.046744826,0
12:18.2,0.637519258,1.108289903,1.222315697,0.418730156,0.479590151,0.141247581,-0.148555687,0.227843845,0.6757019,0.11369378,0.04705317,0.469853725,0.262995913,-0.216614652,-0.317414044,0.251961605,-0.190575385,-0.373561647,-0.583535568,-0.061699212,0
12:18.3,0.625559762,1.068607788,1.226584929,0.413154125,0.452319759,0.099074487,-0.086201077,0.211873662,0.6757019,0.114692614,0.04705317,0.436832891,0.231932619,-0.251526785,-0.309501234,0.251389998,-0.212703621,-0.37796187,-0.598655885,-0.071558326,0
12:18.4,0.6133006,1.0120876,1.2166686,0.4165726,0.4016183,0.036766753,-0.04574807,0.18978186,0.6757019,0.1185494,0.04705317,0.36955994,0.18661436,-0.29430878,-0.30066818,0.25060213,-0.24203308,-0.38773835,-0.61895645,-0.08510147,0
12:18.5,0.602326496,0.95827725,1.194772183,0.423757828,0.348200714,-0.035513702,-0.037932689,0.173349437,0.663246453,0.081277601,0.04705317,0.324508762,0.143953876,-0.326748733,-0.294514982,0.249009458,-0.269542843,-0.399114385,-0.634003121,-0.102974664,0
12:18.6,0.598118621,0.924948857,1.176746758,0.430079478,0.318423071,-0.088911534,-0.035516829,0.165257818,0.627048982,0.019585984,0.05288643,0.306352708,0.11616454,-0.340695788,-0.291089333,0.248045606,-0.287554213,-0.406824662,-0.641301808,-0.119135152,0
12:18.7,0.6050596,0.876096451,1.146513858,0.453172767,0.287550127,-0.167543431,-0.024212247,0.152091373,0.545370613,-0.09150273,0.088384441,0.298541422,0.070988715,-0.347598773,-0.285734615,0.246718198,-0.314852852,-0.418022187,-0.651461619,-0.148246654,0
12:18.8,0.623312322,0.846722233,1.132906079,0.483418535,0.286087175,-0.197407793,-0.008408066,0.139525848,0.520234988,-0.120159031,0.119145099,0.309766215,0.040968257,-0.334294242,-0.280700242,0.244144625,-0.327387436,-0.421475568,-0.658252764,-0.16079216,0
12:18.9,0.633837423,0.820320306,1.145338863,0.515028203,0.298536509,-0.208688326,0.01395281,0.126269572,0.519560256,-0.122429001,0.108066341,0.317291134,0.014169029,-0.312260071,-0.267630306,0.237458998,-0.330976024,-0.420251008,-0.675607994,-0.157696173,0
12:19.0,0.615435343,0.805570307,1.181451213,0.516429197,0.313422246,-0.200847266,0.041390799,0.11116922,0.52168345,-0.095475486,0.0987153,0.31917801,0.013360182,-0.28390422,-0.244384602,0.229060397,-0.329839528,-0.414460158,-0.698061492,-0.148590782,0
12:19.1,0.5613465,0.819677986,1.229956473,0.4867199,0.334394365,-0.165113836,0.080363178,0.103020144,0.52168345,-0.026490921,0.144097347,0.31917801,0.012551334,-0.258277328,-0.216390709,0.210662259,-0.334958452,-0.408303215,-0.709810315,-0.135435635,0
12:19.2,0.5144365,0.865514219,1.259683909,0.459747902,0.353628,-0.103635414,0.143294681,0.106957089,0.52168345,0.046087581,0.206173488,0.317421983,0.011742486,-0.241431184,-0.192383777,0.184511861,-0.3570915,-0.409758428,-0.709220894,-0.118366076,0
12:19.3,0.5144365,0.902752,1.2707218,0.44951755,0.353628,-0.05540655,0.19290465,0.110810995,0.52168345,0.07739122,0.22366534,0.31115046,0.010933638,-0.2286782,-0.17663498,0.16761233,-0.3570915,-0.4131846,-0.70890373,-0.10525556,0
12:19.4,0.797065047,0.938912648,1.2665361,0.462163867,0.612453872,-0.008700284,0.240363748,0.110424531,0.877936782,0.087658608,0.215250814,0.299038138,0.01012479,-0.208860884,-0.159657809,0.153418521,-0.320419315,-0.416829598,-0.712876128,-0.090956462,0
12:19.5,1.049001733,0.966511421,1.247097942,0.495410859,0.809567079,0.035033482,0.281172925,0.101972702,0.9983102,0.082305015,0.20754983,0.290077743,0.107688043,-0.181327018,-0.142382135,0.138907843,-0.291433304,-0.420767843,-0.721489442,-0.077402685,0
12:19.6,1.084158,0.9593688,1.2160926,0.5355141,0.8382453,0.047377437,0.28789708,0.08989832,0.9983102,0.06337681,0.20754983,0.27707314,0.11132187,-0.16001287,-0.13742277,0.12761168,-0.3070941,-0.4254659,-0.7289493,-0.075135924,0
12:19.7,1.130083484,0.923335471,1.17545831,0.586317035,0.87796679,0.046243037,0.275743813,0.092771594,0.9983102,0.033335383,0.20754983,0.247552275,0.124747625,-0.137977202,-0.141843062,0.109368832,-0.319813057,-0.437614412,-0.73014801,-0.082560942,0
12:19.8,1.184507586,0.877636923,1.139608979,0.641584522,0.926208845,0.043686064,0.263694794,0.120074776,0.9983102,0.012386493,0.20754983,0.213586516,0.14720141,-0.115997913,-0.150643619,0.087932303,-0.320392389,-0.456544325,-0.722171869,-0.097977524,0
12:19.9,1.235816883,0.851512498,1.122416413,0.691985415,0.971637271,0.045089997,0.268014321,0.154444219,0.9983102,0.013661093,0.210141601,0.183853942,0.174161393,-0.099043568,-0.156988878,0.072699723,-0.305723264,-0.474325823,-0.710595092,-0.11442454,0
12:20.0,1.2811018,0.8471887,1.1240497,0.7365893,1.011791,0.0486361,0.28192848,0.18063731,0.9983102,0.048856128,0.21999033,0.16201691,0.2021443,-0.08698335,-0.16098039,0.062435403,-0.2844896,-0.487935,-0.7015294,-0.12672685,0
12:20.1,1.3251738,0.864158603,1.144888941,0.7365893,1.053069552,0.058499603,0.294606411,0.18063731,0.9983102,0.078267516,0.232668709,0.16201691,0.235665403,-0.07769554,-0.16330228,0.062435403,-0.25900511,-0.496270407,-0.6969874,-0.12672685,0
12:20.2,1.403903107,0.902335727,1.171787086,0.7365893,1.131402793,0.083902169,0.30860207,0.18063731,0.9983102,0.099007975,0.23690108,0.16201691,0.303413029,-0.062185817,-0.160758074,0.062435403,-0.211910926,-0.501435987,-0.691367989,-0.12672685,0
12:20.3,1.4199659,0.93489073,1.189479644,0.7365893,1.1477004,0.119954806,0.317355648,0.18063731,0.9983102,0.102959178,0.235639725,0.16201691,0.3177757,-0.046039592,-0.15702936,0.062435403,-0.2021947,-0.491279793,-0.685141567,-0.12672685,0
12:20.4,1.4199659,0.955710494,1.193006264,0.7365893,1.1477004,0.15458142,0.328876436,0.18063731,0.9983102,0.11744208,0.226771594,0.16201691,0.3177757,-0.033495586,-0.156803944,0.062435403,-0.2021947,-0.469014058,-0.679055634,-0.12672685,0
12:20.5,1.4199659,0.974471678,1.179441009,0.7365893,1.1477004,0.179871929,0.343365955,0.18063731,0.9983102,0.130034414,0.20237529,0.16201691,0.3177757,-0.027621156,-0.161477126,0.062435403,-0.2021947,-0.4470869,-0.677580058,-0.12672685,0
12:20.6,1.4199659,0.99527822,1.1484241,0.7365893,1.1477004,0.2009963,0.35233398,0.18063731,0.9983102,0.134000704,0.228590764,0.16201691,0.3177757,-0.026527472,-0.152738078,0.062435403,-0.2021947,-0.434901804,-0.67662512,-0.12672685,0
12:20.7,1.4199659,1.02250528,1.08858078,0.7365893,1.1477004,0.232134272,0.359741256,0.18063731,0.9983102,0.149272438,0.315697754,0.16201691,0.3177757,-0.027659112,-0.132332394,0.062435403,-0.2021947,-0.42915048,-0.679558882,-0.12672685,0
12:20.8,1.4199659,1.0251031,1.009970583,0.7365893,1.1477004,0.239956757,0.36790571,0.18063731,0.9983102,0.153545073,0.417908462,0.16201691,0.3177757,-0.024031277,-0.104534483,0.062435403,-0.2021947,-0.436223517,-0.689281762,-0.12672685,0
12:20.9,1.4199659,1.009897633,0.978967492,0.7365893,1.1477004,0.228389848,0.384702567,0.18063731,0.9983102,0.137712455,0.42272031,0.16201691,0.3177757,-0.018970668,-0.085981171,0.062435403,-0.2021947,-0.442813666,-0.694509213,-0.12672685,0
12:21.0,1.4199659,1.0057114,0.978929796,0.7365893,1.1477004,0.224711504,0.398802288,0.18063731,0.9983102,0.13455107,0.41776438,0.16201691,0.3177757,-0.017280749,-0.078345146,0.062435403,-0.2021947,-0.44331745,-0.69319565,-0.12672685,0
12:21.1,1.4199659,1.010622781,0.993700222,0.7365893,1.1477004,0.228194331,0.445115758,0.18063731,0.9983102,0.1318262,0.412275873,0.16201691,0.3177757,-0.012259014,-0.048364748,0.062435403,-0.2021947,-0.437346967,-0.683689965,-0.12672685,0
12:21.2,1.4199659,1.0363263,1.0110786,0.7365893,1.1477004,0.25006205,0.48617408,0.18063731,0.9983102,0.1318262,0.42082265,0.16201691,0.3177757,-0.006480805,-0.008946695,0.062435403,-0.2021947,-0.42148268,-0.67116207,-0.12672685,0
12:21.3,1.4199659,1.0572708,1.017104038,0.7365893,1.1477004,0.266026856,0.503050905,0.18063731,0.9983102,0.1318262,0.430823694,0.16201691,0.3177757,-0.002945446,0.012199192,0.062435403,-0.2021947,-0.406411293,-0.664401489,-0.12672685,0
12:21.4,1.4199659,1.090434923,1.028844338,0.7365893,1.1477004,0.290256275,0.523476087,0.18063731,0.9983102,0.130845373,0.439142472,0.16201691,0.3177757,0.003426947,0.040073876,0.062435403,-0.2021947,-0.378767675,-0.654809136,-0.12672685,0
12:21.5,1.4199659,1.127426026,1.040601,0.7365893,1.1477004,0.321147729,0.537137347,0.18063731,0.9983102,0.125433917,0.442915359,0.16201691,0.3177757,0.014406344,0.064526483,0.062435403,-0.2021947,-0.338338039,-0.645830918,-0.12672685,0
12:21.6,1.4199659,1.1405233,1.0409591,0.7365893,1.1477004,0.356435319,0.545921219,0.18063731,0.9983102,0.225153335,0.446078264,0.16201691,0.3177757,0.035221479,0.084261909,0.062435403,-0.2021947,-0.273502072,-0.639651788,-0.12672685,0
12:21.7,1.4199659,1.123759944,1.0721872,0.7365893,1.1477004,0.379070887,0.540916283,0.18063731,0.9983102,0.297332986,0.447450753,0.16201691,0.3177757,0.045033613,0.078764753,0.062435403,-0.2021947,-0.236907648,-0.643391525,-0.12672685,0
12:21.8,1.4199659,1.101659863,1.108996397,0.7365893,1.1477004,0.396369311,0.5335216,0.18063731,0.9983102,0.35046477,0.449130399,0.16201691,0.3177757,0.046340903,0.069040186,0.062435403,-0.2021947,-0.220228512,-0.649998058,-0.12672685,0
12:21.9,1.4199659,1.07149345,1.145491713,0.7365893,1.1477004,0.409049331,0.52113595,0.18063731,0.9983102,0.384651755,0.4501024,0.16201691,0.3177757,0.037459341,0.055143044,0.062435403,-0.2021947,-0.229841139,-0.657562338,-0.12672685,0
12:22.0,1.4199659,1.026681965,1.160836219,0.7365893,1.1477004,0.409215412,0.505848937,0.18063731,0.9983102,0.385801593,0.4501024,0.16201691,0.3177757,0.024273741,0.04212058,0.062435403,-0.2021947,-0.262333765,-0.659660408,-0.12672685,0
12:22.1,1.4199659,0.9460985,1.16355725,0.7365893,1.1477004,0.393195675,0.493282375,0.18063731,0.9983102,0.37081291,0.4501024,0.16201691,0.3177757,0.01316922,0.0304416,0.062435403,-0.2021947,-0.30102648,-0.65684945,-0.12672685,0
12:22.2,1.4199659,0.788642423,1.1623524,0.7365893,1.1477004,0.344682525,0.481237466,0.18063731,0.9983102,0.352903747,0.44963949,0.16201691,0.3177757,0.004577149,0.01650606,0.062435403,-0.2021947,-0.338619705,-0.643139579,-0.12672685,0
12:22.3,1.4199659,0.701612408,1.155488425,0.7365893,1.1477004,0.306295782,0.466768829,0.18063731,0.9983102,0.349042099,0.447721232,0.16201691,0.3177757,-0.019631203,-0.000569337,0.062435403,-0.2021947,-0.368596278,-0.609793402,-0.12672685,0
12:22.4,1.4199659,0.693714425,1.139188327,0.7365893,1.1477004,0.28762234,0.45745685,0.18063731,0.9983102,0.34928492,0.390284009,0.16201691,0.3177757,-0.04469478,-0.014860811,0.062435403,-0.2021947,-0.389011078,-0.574587773,-0.12672685,0
12:22.5,1.4199659,0.696766906,1.120325532,0.7365893,1.1477004,0.260809941,0.447438944,0.18063731,0.9983102,0.34928492,0.288541918,0.16201691,0.3177757,-0.068768981,-0.035005855,0.062435403,-0.2021947,-0.408676938,-0.532563882,-0.12672685,0
12:22.6,1.4199659,0.7063843,1.1111549,0.7365893,1.1477004,0.2302933,0.43466824,0.18063731,0.9983102,0.34928492,0.23386937,0.16201691,0.3177757,-0.085770726,-0.063740365,0.062435403,-0.2021947,-0.42317596,-0.4913594,-0.12672685,0
12:22.7,1.4199659,0.70739622,1.112592406,0.7365893,1.1477004,0.225803451,0.430721148,0.18063731,0.9983102,0.34928492,0.229291577,0.16201691,0.3177757,-0.087624129,-0.070683853,0.062435403,-0.2021947,-0.425194581,-0.484603075,-0.12672685,0
12:22.8,1.4199659,0.709393528,1.12308257,0.7365893,1.1477004,0.205334883,0.405272955,0.18063731,0.9983102,0.34928492,0.193322586,0.16201691,0.3177757,-0.096991115,-0.106733875,0.062435403,-0.2021947,-0.436508474,-0.45214395,-0.12672685,0
12:22.9,1.4199659,0.710239075,1.135059925,0.7365893,1.1477004,0.192552322,0.368106488,0.18063731,0.9983102,0.34928492,0.130283088,0.16201691,0.3177757,-0.10604597,-0.13630508,0.062435403,-0.2021947,-0.449837523,-0.431500507,-0.12672685,0
12:23.0,1.4199659,0.715598632,1.134322214,0.7365893,1.1477004,0.184351404,0.339613787,0.18063731,0.9983102,0.34928492,0.082694347,0.16201691,0.3177757,-0.112005021,-0.14954485,0.062435403,-0.2021947,-0.458085529,-0.425348691,-0.12672685,0
12:23.1,1.4199659,0.708554275,1.1158887,0.7365893,1.1477004,0.164405631,0.304129101,0.18063731,0.9983102,0.341118133,0.031030679,0.16201691,0.3177757,-0.127989509,-0.161102846,0.062435403,-0.2021947,-0.481252227,-0.422897464,-0.12672685,0
12:23.2,1.4199659,0.706306979,1.076592183,0.7365893,1.1477004,0.134524752,0.269979201,0.18063731,0.9983102,0.325609448,0.001442664,0.16201691,0.3177757,-0.148405166,-0.16992465,0.062435403,-0.2021947,-0.508588883,-0.42059599,-0.12672685,0
12:23.3,1.4199659,0.716630067,1.016199319,0.7365893,1.1477004,0.095997505,0.234500791,0.18063731,0.9983102,0.309820167,-0.001603251,0.16201691,0.3177757,-0.1705358,-0.177909252,0.062435403,-0.2021947,-0.531802421,-0.414954003,-0.12672685,0
12:23.4,1.4199659,0.7250545,0.97410995,0.7365893,1.1477004,0.0707051,0.21339391,0.18063731,0.9983102,0.30176872,0.006563841,0.16201691,0.3177757,-0.18427023,-0.18231727,0.062435403,-0.2021947,-0.5436783,-0.41025746,-0.12672685,0
12:23.5,1.4199659,0.751900595,0.880120149,0.7365893,1.1477004,0.020661485,0.181153522,0.18063731,0.9983102,0.250236772,0.019097231,0.16201691,0.3177757,-0.207497742,-0.187684767,0.062435403,-0.2021947,-0.556115031,-0.400422688,-0.12672685,0
12:23.6,1.4199659,0.78756591,0.812149254,0.7365893,1.1477004,-0.009998785,0.164042538,0.18063731,0.9983102,0.213098292,0.065860639,0.16201691,0.3177757,-0.219164588,-0.189492476,0.062435403,-0.2021947,-0.560569831,-0.39588877,-0.12672685,0
12:23.7,1.4199659,0.852963533,0.75148561,0.7365893,1.1477004,-0.018278475,0.158805613,0.18063731,0.9983102,0.139439633,0.117714386,0.16201691,0.3177757,-0.215215303,-0.188268117,0.062435403,-0.2021947,-0.559431818,-0.4058133,-0.12672685,0
12:23.8,1.4199659,0.896154941,0.727923193,0.7365893,1.1477004,-0.00316216,0.180732475,0.18063731,0.9983102,0.009277415,0.129041107,0.16201691,0.3177757,-0.192635237,-0.177970935,0.062435403,-0.2021947,-0.548964533,-0.428248608,-0.12672685,0
12:23.9,1.4199659,0.89979964,0.7265964,0.7365893,1.1477004,-0.001332998,0.18374425,0.18063731,0.9983102,-0.004980698,0.1293958,0.16201691,0.3177757,-0.18996379,-0.17662369,0.062435403,-0.2021947,-0.5475889,-0.430717,-0.12672685,0
12:24.0,0.278264473,0.919839406,0.724636359,0.2105119,0.545936987,0.014796433,0.215817558,0.25784463,0.473830083,-0.086335974,0.135894996,0.311327955,0.319020652,-0.166375076,-0.158911601,0.349517758,-0.156083802,-0.531754454,-0.452289179,0.049916154,0
12:24.1,0.17828875,0.938328184,0.686615355,0.18911904,0.457213206,0.033741469,0.25163872,0.224330151,0.474129828,-0.099705829,0.147683438,0.356258878,0.294935595,-0.138596862,-0.127164294,0.386807275,-0.14599805,-0.513177453,-0.484046734,0.018773859,0
12:24.2,0.129338907,0.950571132,0.605552943,0.203310716,0.387258433,0.050047116,0.275089111,0.194986218,0.494031638,-0.108452689,0.199341082,0.385332867,0.277547994,-0.117147827,-0.089887362,0.391674479,-0.10872088,-0.508426517,-0.517145105,-0.017319591,0
12:24.3,0.10546183,0.950396,0.52970606,0.24262844,0.34467524,0.054537613,0.28862497,0.18869664,0.495867,-0.09536899,0.30459318,0.4062861,0.2671586,-0.10719738,-0.06338309,0.3797341,-0.081717476,-0.51474345,-0.5368471,-0.037583895,0
12:24.4,0.105457663,0.949652179,0.525893943,0.245016452,0.342235881,0.054213904,0.289704812,0.188763068,0.495867,-0.094841527,0.311270582,0.408970297,0.265812605,-0.106915587,-0.061916571,0.378382637,-0.081366133,-0.515325226,-0.537527086,-0.038470116,0
12:24.5,0.10541183,0.94147015,0.48396066,0.27128458,0.31540293,0.05065311,0.30158308,0.18949378,0.495867,-0.08903943,0.384722,0.43849647,0.25100666,-0.10381586,-0.04578486,0.36351654,-0.07750136,-0.52172476,-0.54500693,-0.04821855,0
12:24.6,0.119754462,0.933882866,0.474366598,0.279369229,0.302881774,0.049856021,0.309627449,0.193823023,0.495867,-0.068303004,0.3990715,0.457306284,0.23443296,-0.103673726,-0.0378496,0.352186128,-0.084514383,-0.525403373,-0.543754511,-0.048021691,0
12:24.7,0.144789379,0.926329185,0.4849828,0.282792134,0.297412126,0.054836797,0.318712727,0.200758748,0.495867,-0.037133154,0.406660643,0.482275237,0.21654373,-0.10341283,-0.031290413,0.34151585,-0.093826733,-0.528063194,-0.539072331,-0.042113524,0
12:24.8,0.209725115,0.912034826,0.546865315,0.279575999,0.306962348,0.081122303,0.340070328,0.217975543,0.5018786,0.043672637,0.40843838,0.559108067,0.186296735,-0.101440692,-0.022671439,0.325784714,-0.112697,-0.529832108,-0.526395193,-0.019293543,0
12:24.9,0.288676754,0.890562212,0.634754714,0.270174573,0.329828426,0.128613377,0.376998212,0.236598351,0.520349552,0.164104172,0.40843838,0.626905791,0.160260931,-0.097568577,-0.014184836,0.311623237,-0.133529141,-0.529999823,-0.519273623,0.01105964,0
12:25.0,0.3354859,0.8641343,0.6935132,0.2580385,0.34041724,0.164094,0.4138185,0.24712127,0.53453314,0.23581879,0.40843838,0.633008,0.1445381,-0.099208064,-0.008778313,0.30111367,-0.1524748,-0.5328283,-0.52471846,0.029589642,0
12:25.1,0.35170546,0.831389446,0.715226787,0.253714364,0.330779401,0.168650449,0.430711402,0.252557086,0.541241617,0.257931683,0.40843838,0.633008,0.130179397,-0.111340859,-0.008732898,0.294857213,-0.167957813,-0.538972411,-0.533670387,0.033545018,0
12:25.2,0.382622678,0.75889758,0.735232754,0.270659415,0.284047692,0.14617821,0.435041264,0.260486282,0.537087237,0.27244857,0.403420662,0.633008,0.080984986,-0.144340219,-0.017821199,0.2842381,-0.199152686,-0.555028545,-0.547230545,0.030180782,0
12:25.3,0.41878842,0.700431303,0.727509727,0.305451192,0.230752024,0.104021798,0.39955637,0.256475329,0.485235113,0.271515163,0.384528504,0.633008,0.051292199,-0.174966836,-0.03947652,0.271170752,-0.2183649,-0.576930783,-0.559223394,0.029309628,0
12:25.4,0.470035459,0.668585425,0.709344325,0.313661116,0.221114369,0.076127993,0.35533046,0.257061613,0.513717295,0.270004509,0.3806887,0.633008,0.058823701,-0.191466614,-0.058335856,0.25880859,-0.230551609,-0.596888741,-0.571909357,0.033170876,0
12:25.5,0.545869101,0.645711643,0.687072624,0.31796079,0.247948852,0.055713092,0.304334395,0.263443482,0.634250586,0.26938583,0.3806887,0.633008,0.093369353,-0.203482342,-0.074136623,0.241810387,-0.247296259,-0.617813781,-0.589088552,0.040695125,0
12:25.6,0.643196638,0.629783332,0.667193122,0.400814606,0.315450883,0.043972989,0.257808671,0.304722989,0.793686263,0.26949713,0.380670338,0.683554817,0.154367807,-0.210437025,-0.08298341,0.24679612,-0.276997036,-0.634775931,-0.612965817,0.04591959,0
12:25.7,0.721216704,0.622908116,0.663923326,0.510014842,0.380771995,0.03691376,0.236874736,0.359796726,0.866595638,0.26949713,0.381949115,0.732503029,0.20563366,-0.210602419,-0.086573489,0.276398665,-0.315583606,-0.638290019,-0.636303096,0.046696838,0
12:25.8,0.785394815,0.625675899,0.675690575,0.579335251,0.431433375,0.026409964,0.22843036,0.39793735,0.884596375,0.26949713,0.383833203,0.7398041,0.239558897,-0.203472571,-0.093770903,0.308097819,-0.360976931,-0.63052029,-0.658817431,0.049107305,0
12:25.9,0.837022571,0.63580988,0.694652917,0.620245212,0.463925042,0.010771998,0.220948787,0.412641581,0.885837,0.271194855,0.381711458,0.7398041,0.254697459,-0.186875,-0.108447728,0.336009308,-0.400390921,-0.614615013,-0.677498194,0.053956647,0
12:26.0,0.876358956,0.644809871,0.709018731,0.648260072,0.484453603,-0.007988151,0.210472552,0.407629858,0.885837,0.278186263,0.364797771,0.7398041,0.261641644,-0.161995422,-0.128665279,0.359659429,-0.424136665,-0.596606102,-0.690648104,0.05967922,0
12:26.1,0.902380285,0.649314179,0.703048216,0.698398075,0.503785738,-0.038571467,0.197901109,0.386437016,0.885837,0.293111878,0.287986479,0.7398041,0.284471317,-0.12992512,-0.155367169,0.388101863,-0.446275863,-0.582970025,-0.702907677,0.060430386,0
12:26.2,0.91525155,0.648657828,0.686722342,0.731551008,0.511005667,-0.06074878,0.191552455,0.374298283,0.885837,0.298469751,0.223665536,0.739435492,0.300105043,-0.117460357,-0.168988368,0.403058292,-0.453746979,-0.58187372,-0.710439278,0.055841753,0
12:26.3,0.935210256,0.63823805,0.627546268,0.783327315,0.514075003,-0.122081651,0.170726855,0.362470141,0.885837,0.289916197,0.056548919,0.729074347,0.331329242,-0.112172532,-0.191696569,0.424826778,-0.463844585,-0.591395344,-0.726530335,0.034131049,0
12:26.4,0.94854166,0.635863463,0.568715438,0.815720208,0.510203687,-0.183379575,0.138837946,0.364613119,0.885837,0.262045254,-0.045615677,0.69912005,0.350194313,-0.113740789,-0.208382435,0.436721655,-0.460133513,-0.595806049,-0.735438513,0.010224485,0
12:26.5,0.953747459,0.661215797,0.544990827,0.837411396,0.506268011,-0.229364157,0.100321589,0.376147497,0.885837,0.201660759,-0.064517636,0.668760111,0.356296848,-0.109349654,-0.217836208,0.442460023,-0.431099031,-0.586981379,-0.730517689,-0.013164846,0
12:26.6,0.95455898,0.723119227,0.580838323,0.84589541,0.524921913,-0.2431569,0.078759733,0.39074615,0.885837,0.111546677,-0.032396573,0.6648911,0.367388703,-0.09492023,-0.216298647,0.442553507,-0.396970933,-0.566177387,-0.711546307,-0.033190108,0
12:26.7,0.95412672,0.768617075,0.611899553,0.845724538,0.541662823,-0.240818438,0.078507848,0.399742582,0.885837,0.067229006,-0.017309977,0.6648911,0.374304041,-0.085234313,-0.211714669,0.440472079,-0.380187006,-0.552419832,-0.698343728,-0.044750021,0
12:26.8,0.953178268,0.850046925,0.663539776,0.8478336,0.570943021,-0.225219749,0.09631265,0.415131319,0.885837,0.024040789,-0.009149147,0.6648911,0.382289584,-0.071389256,-0.199358661,0.441761442,-0.361431902,-0.529409825,-0.675673093,-0.062637647,0
12:26.9,0.949257498,0.912024158,0.702515023,0.85600126,0.582855392,-0.200933786,0.12121025,0.42193606,0.885837,0.009677033,-0.009471289,0.6648911,0.37464592,-0.068360154,-0.186237017,0.44994235,-0.35480828,-0.513595996,-0.656273879,-0.0688396,0
12:27.0,0.942860766,0.944097805,0.722965984,0.85600126,0.575450205,-0.179322197,0.132330864,0.42193606,0.885837,0.010680277,-0.016622223,0.6648911,0.355256709,-0.07352546,-0.180617589,0.44994235,-0.351540553,-0.507748297,-0.644114251,-0.0688396,0
12:27.1,0.93496674,0.9725952,0.73894715,0.85600126,0.5524091,-0.1483872,0.13245624,0.42193606,0.885837,0.023217034,-0.018478004,0.6648911,0.32016537,-0.08471921,-0.18098775,0.44994235,-0.3448353,-0.50586766,-0.63210094,-0.0688396,0
12:27.2,0.946495568,1.005078392,0.748214867,0.832558419,0.516426821,-0.100220653,0.115913633,0.391465214,0.863861996,0.0601293,-0.014866185,0.64439181,0.270774205,-0.100203418,-0.19234705,0.433501001,-0.329228621,-0.506192196,-0.6196681,-0.063112871,0
12:27.3,0.991017612,1.050924125,0.758398529,0.801548592,0.470065008,-0.018688088,0.08715376,0.342656683,0.846901783,0.10796828,-0.021972457,0.552384423,0.213606333,-0.123329091,-0.213945859,0.403586749,-0.299154538,-0.506103206,-0.604369676,-0.055165718,0
12:27.4,1.052598754,1.0943599,0.767483431,0.777803495,0.435540934,0.064581465,0.064520351,0.309791698,0.867743953,0.12372002,-0.031933823,0.41839081,0.18920102,-0.150045052,-0.235748573,0.371630508,-0.262345316,-0.505839983,-0.594595574,-0.050981174,0
12:27.5,1.096484,1.1246693,0.77158827,0.7737885,0.416943,0.10788045,0.06609073,0.32566786,0.8125208,0.12372002,-0.036402144,0.32317242,0.20543995,-0.17795905,-0.24742414,0.3494081,-0.2364792,-0.5068516,-0.59644556,-0.054733146,0
12:27.6,1.115789823,1.14083647,0.776789698,0.764949237,0.406859008,0.117597367,0.073780949,0.351081919,0.8125208,0.12372002,-0.036402144,0.287641593,0.209990113,-0.198051254,-0.252795721,0.335211751,-0.222827061,-0.50771741,-0.601154356,-0.060894441,0
12:27.7,1.1305531,1.167502189,0.791819519,0.724016841,0.39914772,0.126213869,0.084212107,0.402679624,0.8125208,0.117476254,-0.0393853,0.24944581,0.21346965,-0.236573379,-0.262699459,0.300634661,-0.21238719,-0.508061046,-0.608992336,-0.077442039,0
