,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,check
23:36.3,0.964743306,0.982495136,0.826526183,1.4705635,0.625412907,0.402547823,0.296403715,0.94442713,0.543398061,0.466109904,0.421695387,0.83414066,0.315289618,0.025693802,-0.071541124,0.622986514,-0.18070454,-0.352466637,-0.507817071,0.032674313,0
23:36.4,1.0035273,0.98456395,0.79808646,1.4705635,0.7127865,0.41931787,0.30398136,0.94442713,0.61156434,0.52550095,0.40148193,0.83414066,0.31540594,0.041339308,-0.046748657,0.622986514,-0.14187129,-0.3484702,-0.5033919,0.032674313,0
23:36.5,1.026527572,0.99309916,0.768279551,1.013143695,0.762734175,0.442057207,0.30844696,0.741980272,0.643865064,0.570466202,0.390652542,0.77777941,0.324514219,0.054409793,-0.024628359,0.622986514,-0.114317106,-0.350306924,-0.499217422,-0.155998485,0
23:36.6,1.05744175,1.014509411,0.724139249,0.828977353,0.832244475,0.482550538,0.314849824,0.735047094,0.689090829,0.610424686,0.380959244,0.753020132,0.344352946,0.075774457,0.009986658,0.413442758,-0.079839629,-0.358001369,-0.496365289,-0.258350798,0
23:36.7,1.076933184,1.037070763,0.691411407,0.979893975,0.880053525,0.518654661,0.32049323,0.898080156,0.718105108,0.61757463,0.378378931,0.773693066,0.362735876,0.093301035,0.038385442,0.436642725,-0.062089865,-0.371145888,-0.500224,-0.233576216,0
23:36.8,1.088420386,1.053727729,0.666160505,1.05587231,0.91250286,0.545997037,0.328000356,0.993045281,0.731295636,0.617779925,0.379906854,0.7849547,0.37099507,0.105303971,0.06265683,0.447184031,-0.054544341,-0.389011203,-0.512157152,-0.227112477,0
23:36.9,1.0914732,1.056531594,0.652000335,1.076199,0.9228576,0.553917316,0.33696794,1.0218459,0.73205703,0.618349371,0.387937989,0.7849547,0.3703563,0.107062408,0.077673256,0.44642335,-0.053222213,-0.405418798,-0.531014241,-0.2249605,0
23:37.0,1.0914732,1.042923647,0.642105491,1.076199,0.9228576,0.542669432,0.346634835,1.0218459,0.73205703,0.6187159,0.39364251,0.7849547,0.3703563,0.098686743,0.085437587,0.44642335,-0.053222213,-0.418342284,-0.557246886,-0.2249605,0
23:37.1,1.0914732,1.03520985,0.630257778,1.076199,0.9228576,0.554690529,0.352262311,1.0218459,0.73205703,0.6187159,0.39364251,0.7849547,0.3703563,0.100111275,0.087687742,0.44642335,-0.053222213,-0.42930344,-0.574470659,-0.2249605,0
23:37.2,1.0914732,1.037753829,0.62005595,1.076199,0.9228576,0.591582152,0.351950068,1.0218459,0.73205703,0.6187159,0.39364251,0.7849547,0.3703563,0.103250356,0.087966414,0.44642335,-0.053222213,-0.432138509,-0.570086033,-0.2249605,0
23:37.3,1.0914732,1.043170703,0.60630862,1.076199,0.9228576,0.653654959,0.347147147,1.0218459,0.73205703,0.664137824,0.39364251,0.7849547,0.3703563,0.103608805,0.086766221,0.44642335,-0.053222213,-0.433475367,-0.555243417,-0.2249605,0
23:37.4,1.10898134,1.04417829,0.584150276,1.11834552,0.94820422,0.732829995,0.33441224,1.06017198,0.73205703,0.715572738,0.389325047,0.775759605,0.377722217,0.097878488,0.082958796,0.45806522,-0.048333629,-0.436219337,-0.533717065,-0.207350745,0
23:37.5,1.128575773,1.035669782,0.556359341,1.171482995,0.980222464,0.784905329,0.319100737,1.110095182,0.73205703,0.73039585,0.364805164,0.764570336,0.383951972,0.08830932,0.078965137,0.468852615,-0.038253617,-0.441793762,-0.519973372,-0.180993386,0
23:37.6,1.158134852,1.005206031,0.489650606,1.266093464,1.033651167,0.83613536,0.288879215,1.204865812,0.73205703,0.73039585,0.30708461,0.755109979,0.389906293,0.064964611,0.071308199,0.48302812,-0.009873566,-0.458388414,-0.510562098,-0.129413775,0
23:37.7,1.187164983,0.957940406,0.391535053,1.3005266,1.085142372,0.852556,0.254384089,1.2405444,0.73205703,0.720783342,0.253546209,0.7548041,0.400032561,0.030270319,0.054823678,0.4882291,0.032148301,-0.487508984,-0.521356998,-0.11091482,0
23:37.8,1.190091627,0.950406223,0.374684879,1.3005266,1.091021609,0.851656191,0.248786358,1.2405444,0.73171897,0.715011791,0.245500103,0.7548041,0.403927175,0.024192554,0.049196352,0.4882291,0.037565893,-0.493850978,-0.525355885,-0.11091482,0
23:37.9,1.1982543,0.9255463,0.31773517,1.3005266,1.1086891,0.8462845,0.22982875,1.2405444,0.7301977,0.6915843,0.21884558,0.7548041,0.41925573,0.003551198,0.027457638,0.4882291,0.05399363,-0.51656085,-0.5403401,-0.11091482,0
23:38.0,1.19735837,0.909823425,0.282388873,1.3005266,1.11675345,0.838113092,0.209659965,1.2405444,0.725238872,0.689673825,0.203644429,0.7548041,0.434898945,-0.008495229,-0.000429696,0.4882291,0.053265628,-0.536037825,-0.548505152,-0.11091482,0
23:38.1,1.1969744,0.90308505,0.26724046,1.3005266,1.1202096,0.83461106,0.2010162,1.2405444,0.72311366,0.68885505,0.19712965,0.7548041,0.44160318,-0.013657983,-0.012381411,0.4882291,0.052953627,-0.5443851,-0.55200446,-0.11091482,0
23:38.2,1.1969744,0.879529405,0.231407831,1.3005266,1.1202096,0.818887946,0.154467967,1.2405444,0.72311366,0.68478995,0.181131175,0.7548041,0.44160318,-0.020906766,-0.063180871,0.4882291,0.052953627,-0.564633827,-0.543803837,-0.11091482,0
23:38.3,1.1969744,0.846658448,0.200993149,1.3005266,1.1202096,0.798873923,0.086755517,1.2405444,0.72311366,0.669869763,0.160675571,0.7548041,0.44160318,-0.023832357,-0.118632942,0.4882291,0.052953627,-0.573169821,-0.519619957,-0.11091482,0
23:38.4,1.1969744,0.809953298,0.185004347,1.3005266,1.1202096,0.777041112,0.007162235,1.2405444,0.72311366,0.644937137,0.149837558,0.7548041,0.44160318,-0.026593469,-0.163656738,0.4882291,0.052953627,-0.560788285,-0.486053645,-0.11091482,0
23:38.5,1.1969744,0.760741508,0.192575878,1.3005266,1.1202096,0.750755198,-0.070786488,1.2405444,0.72311366,0.62918806,0.122350905,0.7548041,0.44160318,-0.035069822,-0.194547391,0.4882291,0.052953627,-0.520723531,-0.437962438,-0.11091482,0
23:38.6,1.1969744,0.734268883,0.223736479,1.3005266,1.1202096,0.737726784,-0.079419798,1.2405444,0.72311366,0.62918806,0.067596411,0.7548041,0.44160318,-0.041720983,-0.198797166,0.4882291,0.052953627,-0.490080048,-0.402626301,-0.11091482,0
23:38.7,1.1969744,0.72538942,0.254739344,1.3005266,1.1202096,0.73131335,-0.067675054,1.2405444,0.72311366,0.62918806,0.062067974,0.7548041,0.44160318,-0.042363788,-0.195669163,0.4882291,0.052953627,-0.483155885,-0.387389423,-0.11091482,0
23:38.8,1.1969744,0.722526693,0.289957996,1.3005266,1.1202096,0.719598683,-0.055144303,1.2405444,0.72311366,0.62918806,0.07811758,0.7548041,0.44160318,-0.040006183,-0.189491495,0.4882291,0.052953627,-0.48715394,-0.378503726,-0.11091482,0
23:38.9,1.1969744,0.737635553,0.32715494,1.3005266,1.1202096,0.697223441,-0.042180345,1.2405444,0.72311366,0.621086619,0.158834756,0.7548041,0.44160318,-0.036032749,-0.179705327,0.4882291,0.052953627,-0.498728176,-0.374227099,-0.11091482,0
23:39.0,1.1969744,0.790398673,0.372871032,1.3005266,1.1202096,0.663340032,-0.01596351,1.2405444,0.72311366,0.567150722,0.322851814,0.7548041,0.44160318,-0.032709976,-0.164652774,0.4882291,0.052953627,-0.510953931,-0.367194445,-0.11091482,0
23:39.1,1.1969744,0.881176731,0.433177599,1.3005266,1.1202096,0.631482623,0.036775046,1.2405444,0.72311366,0.434697637,0.447122886,0.7548041,0.44160318,-0.03019207,-0.143260623,0.4882291,0.052953627,-0.517109113,-0.347801475,-0.11091482,0
23:39.2,1.1969744,0.975492487,0.50545632,1.3005266,1.1202096,0.624016364,0.106680825,1.2405444,0.72311366,0.361030355,0.47350192,0.7548041,0.44160318,-0.024378187,-0.119119051,0.4882291,0.052953627,-0.514325646,-0.316255437,-0.11091482,0
23:39.3,1.1969744,1.013328142,0.552504556,1.3005266,1.1202096,0.63943442,0.140191388,1.2405444,0.72311366,0.390987066,0.47350192,0.7548041,0.44160318,-0.018475629,-0.109144248,0.4882291,0.052953627,-0.506465502,-0.297732646,-0.11091482,0
23:39.4,1.1969744,1.056564802,0.596336805,1.3005266,1.1202096,0.683453376,0.163263986,1.2405444,0.72311366,0.46776484,0.47350192,0.7548041,0.44160318,-0.021348823,-0.104974881,0.4882291,0.052953627,-0.493004309,-0.288734773,-0.11091482,0
23:39.5,1.1969744,1.116948394,0.625732813,1.3005266,1.1202096,0.751579738,0.188715644,1.2405444,0.72311366,0.533050556,0.47350192,0.7548041,0.44160318,-0.046366667,-0.103542787,0.4882291,0.052953627,-0.483570471,-0.295567039,-0.11091482,0
23:39.6,1.1969744,1.1592554,0.643554992,1.3005266,1.1202096,0.79825473,0.213336708,1.2405444,0.72311366,0.541343376,0.474100168,0.7548041,0.44160318,-0.073233328,-0.102771698,0.4882291,0.052953627,-0.48200608,-0.304669552,-0.11091482,0
23:39.7,1.1969744,1.20220176,0.658367367,1.3005266,1.1202096,0.844937187,0.240466021,1.2405444,0.72311366,0.541561673,0.475171849,0.7548041,0.44160318,-0.106394575,-0.102098893,0.4882291,0.052953627,-0.486333096,-0.317739248,-0.11091482,0
23:39.8,1.1969744,1.239791764,0.663359306,1.3005266,1.1202096,0.886263903,0.263525971,1.2405444,0.72311366,0.537229604,0.478050851,0.7548041,0.44160318,-0.139382427,-0.09834182,0.4882291,0.052953627,-0.502258977,-0.336268576,-0.11091482,0
23:39.9,1.1969744,1.26478975,0.650444994,1.3005266,1.1202096,0.916872533,0.274741086,1.2405444,0.72311366,0.531070856,0.478313108,0.7548041,0.44160318,-0.157952318,-0.083223799,0.4882291,0.052953627,-0.532930038,-0.3594441,-0.11091482,0
23:40.0,1.1969744,1.275038317,0.629430703,1.3005266,1.1202096,0.931097922,0.275087279,1.2405444,0.72311366,0.527630504,0.470676714,0.7548041,0.44160318,-0.159540579,-0.064147587,0.4882291,0.052953627,-0.557741213,-0.374312774,-0.11091482,0
23:40.1,1.1969744,1.282351225,0.600821739,1.3005266,1.1202096,0.938406889,0.270970569,1.2405444,0.72311366,0.523048892,0.458095102,0.7548041,0.44160318,-0.156586572,-0.043232783,0.4882291,0.052953627,-0.5765173,-0.380859894,-0.11091482,0
23:40.2,1.1969744,1.281651688,0.576823788,1.3005266,1.1202096,0.932666298,0.265922864,1.2405444,0.72311366,0.52346425,0.449654921,0.7548041,0.44160318,-0.154347811,-0.032664153,0.4882291,0.052953627,-0.580703963,-0.373901934,-0.11091482,0
23:40.3,1.1969744,1.268426713,0.562332858,1.3005266,1.1202096,0.913493545,0.263024005,1.2405444,0.72311366,0.525949664,0.445778394,0.7548041,0.44160318,-0.150746014,-0.034618842,0.4882291,0.052953627,-0.577202793,-0.368457473,-0.11091482,0
23:40.4,1.1969744,1.24239705,0.54321945,1.3005266,1.1202096,0.882001573,0.25736065,1.2405444,0.72311366,0.527824022,0.452717754,0.7548041,0.44160318,-0.142218203,-0.041216479,0.4882291,0.052953627,-0.571423443,-0.370603728,-0.11091482,0
23:40.5,1.1969744,1.208628388,0.520115875,1.3005266,1.1202096,0.843150356,0.24704501,1.2405444,0.72311366,0.531249455,0.4525068,0.7548041,0.44160318,-0.130091028,-0.050753058,0.4882291,0.052953627,-0.563319199,-0.380313185,-0.11091482,0
23:40.6,1.1969744,1.1754968,0.50041565,0.740408943,1.1202096,0.803990504,0.23452966,0.724695957,0.72311366,0.535950341,0.40746923,0.557562984,0.44160318,-0.117547285,-0.060686716,0.482504702,0.052953627,-0.5531691,-0.393454786,-0.029609034,0
23:40.7,1.1969744,1.1583965,0.507946976,0.338539851,1.1202096,0.776231862,0.230512861,0.362281789,0.72311366,0.540098238,0.323694101,0.442435193,0.44160318,-0.109128979,-0.062772471,0.459434892,0.052953627,-0.542438875,-0.403043048,0.019185585,0
23:40.8,0.793928625,1.1554022,0.54747015,0.28533772,0.564181914,0.76044545,0.237641525,0.32659648,0.48810373,0.5414359,0.280653365,0.45268089,0.376604855,-0.10589237,-0.054155391,0.43672009,0.04997178,-0.53347023,-0.40615496,0.017879065,0
23:40.9,0.387934486,1.147797789,0.605108722,0.239274187,0.034157806,0.737686989,0.248231133,0.30246718,0.258555524,0.53334294,0.277435317,0.4554273,0.294623494,-0.104763366,-0.038878706,0.415533667,0.038068312,-0.524207267,-0.405671122,0.022069184,0
23:41.0,0.378621796,1.123761189,0.647647779,0.216378446,0.086415612,0.701497116,0.250712524,0.300566133,0.26538268,0.509633656,0.282616142,0.456685605,0.265955124,-0.104172063,-0.02744472,0.396772287,0.021575701,-0.516957216,-0.403220984,0.028409651,0
23:41.1,0.355860252,1.059283934,0.677103971,0.212408272,0.158359125,0.624540377,0.236193252,0.325242745,0.26861727,0.456561859,0.273901296,0.465875547,0.240966591,-0.10229652,-0.023626716,0.374731973,0.000885435,-0.510093121,-0.397749828,0.036519801,0
23:41.2,0.335960826,0.990384279,0.684607621,0.218799059,0.203645536,0.545244515,0.214737553,0.354051505,0.277862668,0.417040187,0.270309369,0.481220938,0.229791773,-0.100031259,-0.028566643,0.361647485,-0.015171288,-0.506491109,-0.391663326,0.040647175,0
23:41.3,0.299688123,0.861451581,0.686882438,0.225361656,0.235287047,0.397678688,0.174160266,0.390256754,0.299245194,0.413924133,0.270412162,0.491786676,0.224528839,-0.096684215,-0.051321745,0.353413642,-0.038080696,-0.502724337,-0.378795646,0.038127026,0
23:41.4,0.270598469,0.77179536,0.6908758,0.224507287,0.241760105,0.285580592,0.145841656,0.404796117,0.31697193,0.408354664,0.274338645,0.4988572,0.220971169,-0.094983039,-0.080371005,0.34985215,-0.054727158,-0.499288638,-0.368877538,0.03034463,0
23:41.5,0.2565207,0.712227373,0.702536512,0.223738252,0.24326313,0.204322922,0.130673309,0.408474885,0.31697193,0.393772334,0.277978432,0.503150862,0.21719475,-0.094116645,-0.114310358,0.343232416,-0.06374394,-0.496773015,-0.363503027,0.021463691,0
23:41.6,0.2565207,0.679340189,0.716787694,0.22505347,0.24326313,0.167230776,0.135454321,0.4083739,0.31697193,0.373839836,0.273949469,0.50364244,0.21719475,-0.094595361,-0.138404191,0.33927834,-0.06374394,-0.497784611,-0.366012267,0.017801603,0
23:41.7,0.2565207,0.662581459,0.730638183,0.22505347,0.24326313,0.154849545,0.155274192,0.4083739,0.31697193,0.357548943,0.27031648,0.50364244,0.21719475,-0.098207239,-0.152328159,0.33927834,-0.06374394,-0.502082393,-0.37616901,0.017801603,0
23:41.8,0.2565207,0.671651136,0.74394255,0.26840755,0.24326313,0.162579453,0.18673296,0.409474556,0.31697193,0.352091574,0.27031648,0.532275993,0.21719475,-0.110212098,-0.156533791,0.348246528,-0.06374394,-0.509879076,-0.395913159,0.01546645,0
23:41.9,0.2565207,0.702848663,0.751571976,0.377627157,0.24326313,0.188337346,0.209520186,0.418683831,0.31697193,0.350939829,0.274036206,0.585908983,0.21719475,-0.128367543,-0.151818766,0.3775053,-0.06374394,-0.517255857,-0.415613631,0.014230281,0
23:42.0,0.258041628,0.752918814,0.75421252,0.526382626,0.251461935,0.238355593,0.224733141,0.441841871,0.309927496,0.349123169,0.285646665,0.626156749,0.204590245,-0.156547765,-0.139189258,0.427528573,-0.073949937,-0.527031718,-0.438809861,0.019186178,0
23:42.1,0.253309006,0.784089086,0.749377829,0.626986886,0.270234621,0.285967619,0.226025056,0.4636977,0.297613771,0.34885224,0.29542114,0.63526326,0.181130466,-0.181652729,-0.128668286,0.463673187,-0.093804979,-0.537888437,-0.459066691,0.023676741,0
23:42.2,0.2450836,0.7958614,0.743396,0.6791938,0.28494045,0.31448415,0.22252949,0.4771593,0.29006624,0.3484718,0.30007866,0.63526326,0.1657231,-0.19669166,-0.12378892,0.48186633,-0.10742637,-0.5458271,-0.47220284,0.025548663,0
23:42.3,0.196261957,0.782850093,0.705417743,0.748305721,0.320967278,0.346033538,0.201844711,0.505893734,0.268937044,0.342341968,0.302129804,0.635167419,0.144419936,-0.216055001,-0.132760329,0.50339735,-0.135674521,-0.567283656,-0.498672642,0.023453608,0
23:42.4,0.133785371,0.755115979,0.650410144,0.792135723,0.350797911,0.354463279,0.182414799,0.531932287,0.244707475,0.332501092,0.285639967,0.634371235,0.141002799,-0.225057133,-0.151962142,0.517779139,-0.158089345,-0.588443255,-0.520591205,0.017589634,0
23:42.5,0.07479592,0.7258572,0.5816653,0.82582045,0.36845642,0.3531725,0.16908857,0.54928917,0.1954156,0.28582057,0.26434764,0.63516325,0.15262583,-0.23009166,-0.17153956,0.53076124,-0.17846216,-0.6079453,-0.5429809,0.004880249,0
23:42.6,0.024966755,0.712977679,0.515873177,0.843415498,0.361727847,0.349265116,0.166168768,0.547593188,0.16171853,0.228355415,0.239499475,0.63516325,0.170822347,-0.236450432,-0.176593676,0.541593914,-0.196004394,-0.620191554,-0.565921579,-0.016629034,0
23:42.7,0.02280027,0.712579754,0.464301043,0.858530164,0.3614353,0.348715886,0.179867565,0.53042461,0.16025344,0.208126576,0.255361373,0.63516325,0.1716135,-0.247850484,-0.154217761,0.551831269,-0.1967671,-0.624301861,-0.589136211,-0.048634671,0
23:42.8,0.02280027,0.720279774,0.445954154,0.878523324,0.3614353,0.353380162,0.210397616,0.52002875,0.16025344,0.205142208,0.30348669,0.634973731,0.1716135,-0.25959645,-0.115014935,0.561416438,-0.1967671,-0.624254668,-0.602335033,-0.073080104,0
23:42.9,0.02280027,0.739470083,0.459495821,0.912772426,0.3614353,0.365889008,0.26125734,0.519849975,0.16025344,0.203087304,0.393471451,0.630491689,0.1716135,-0.268792005,-0.065314651,0.580812483,-0.1967671,-0.625429173,-0.601408175,-0.075155686,0
23:43.0,0.287970279,0.764531222,0.469057864,0.941017266,0.500400156,0.378148031,0.294381139,0.525405888,0.446471959,0.207555941,0.429546968,0.623531942,0.321282891,-0.269273411,-0.037339896,0.598945741,-0.269806266,-0.626713363,-0.594031251,-0.074586076,0
23:43.1,0.893844044,0.796488998,0.471310804,0.96369743,0.832365,0.391742272,0.31271731,0.5323363,1.096934652,0.222232632,0.43906682,0.61980706,0.655743254,-0.261359739,-0.022149131,0.61522275,-0.419531449,-0.62607589,-0.584678741,-0.07435643,0
23:43.2,1.017263565,0.840462663,0.471960035,0.96369743,0.975921617,0.406646439,0.314486227,0.5323363,1.208574509,0.244948608,0.437733343,0.61980706,0.68421823,-0.242725967,-0.017275636,0.61522275,-0.359685214,-0.621937138,-0.574347743,-0.07435643,0
23:43.3,1.1337726,0.89392626,0.4844062,0.96369743,1.1031977,0.4177595,0.30207068,0.5323363,1.2643359,0.254266,0.42675102,0.61980706,0.7114879,-0.21346414,-0.017306402,0.61522275,-0.30906132,-0.6152007,-0.56158495,-0.07435643,0
23:43.4,1.19236324,0.929298612,0.516190328,0.964375326,1.16228162,0.41174918,0.291979816,0.528642668,1.26655606,0.24427312,0.438442492,0.599641252,0.72193702,-0.187525204,-0.016505469,0.59939711,-0.28176392,-0.613085212,-0.548578406,-0.089238782,0
23:43.5,1.224052017,0.948652307,0.583963749,0.941317657,1.190202849,0.37368863,0.291801306,0.513782086,1.2671111,0.220206155,0.460276154,0.552350677,0.718171227,-0.154369783,-0.013598031,0.559421872,-0.259310151,-0.618766967,-0.529371052,-0.116821856,0
23:43.6,1.2125096,0.937944438,0.658182656,0.895572675,1.1754827,0.302699138,0.316201142,0.497697616,1.2671111,0.195201,0.480575333,0.518933632,0.70027685,-0.125818338,-0.006345796,0.512130803,-0.25086442,-0.632272843,-0.51091989,-0.149548987,0
23:43.7,1.2125096,0.90913336,0.716861143,0.833054143,1.1754827,0.206300481,0.37639108,0.485010076,1.2671111,0.183030349,0.496525186,0.478096229,0.70027685,-0.105952514,0.016706732,0.473956303,-0.25086442,-0.644926971,-0.49193431,-0.190595856,0
23:43.8,1.2125096,0.896644036,0.743225833,0.796418897,1.1754827,0.155376352,0.416331415,0.472062728,1.2671111,0.182502162,0.499818973,0.445064254,0.70027685,-0.099492909,0.03634266,0.455698571,-0.25086442,-0.647110329,-0.479803302,-0.22042611,0
23:43.9,1.2125096,0.88835245,0.76349676,0.75422525,1.1754827,0.119061016,0.45524958,0.43899533,1.2671111,0.18037963,0.50933534,0.38241392,0.70027685,-0.09776226,0.05969251,0.43398514,-0.25086442,-0.6419348,-0.46552077,-0.26972675,0
23:44.0,1.2125096,0.88889897,0.7782177,0.75422525,1.1754827,0.10760484,0.4820168,0.43899533,1.2671111,0.17166206,0.52200097,0.38241392,0.70027685,-0.09547083,0.07760818,0.43398514,-0.25086442,-0.6343351,-0.45468172,-0.26972675,0
23:44.1,1.2125096,0.89485055,0.7908735,0.75422525,1.1754827,0.122234516,0.49966955,0.43899533,1.2671111,0.19166498,0.52755755,0.38241392,0.70027685,-0.0828883,0.089946195,0.43398514,-0.25086442,-0.63036096,-0.45100695,-0.26972675,0
23:44.2,1.2125096,0.90536827,0.8026613,0.75422525,1.1754827,0.15738636,0.51365733,0.43899533,1.2671111,0.26106292,0.5451689,0.38241392,0.70027685,-0.058888715,0.09954906,0.43398514,-0.25086442,-0.629636,-0.4534,-0.26972675,0
23:44.3,1.242702862,0.914668526,0.808966884,0.75422525,1.211575552,0.192438492,0.51983651,0.43899533,1.2671111,0.298499869,0.560406629,0.38241392,0.716727213,-0.034812779,0.103535685,0.43398514,-0.22533906,-0.628082162,-0.45885613,-0.26972675,0
23:44.4,1.284579305,0.92218323,0.811088903,0.75422525,1.25494707,0.214127996,0.514278051,0.43899533,1.2671111,0.307427054,0.561879011,0.38241392,0.727311298,-0.017868732,0.099057082,0.43398514,-0.195143156,-0.623843222,-0.469158517,-0.26972675,0
23:44.5,1.334428422,0.922047117,0.809772191,0.75422525,1.304739,0.216450747,0.500508823,0.43899533,1.2671111,0.308678382,0.560259235,0.38241392,0.735145054,-0.013243927,0.088522052,0.43398514,-0.164238541,-0.619598806,-0.485643685,-0.26972675,0
23:44.6,1.370802933,0.901851967,0.81977991,0.75422525,1.33993845,0.187379185,0.500402492,0.43899533,1.2671111,0.314030655,0.545738225,0.38241392,0.733764958,-0.028932498,0.081196534,0.43398514,-0.146086343,-0.621252258,-0.509756038,-0.26972675,0
23:44.7,1.3775421,0.8676767,0.84015717,0.75422525,1.3430817,0.153218823,0.5239232,0.43899533,1.2671111,0.333216025,0.531288819,0.38241392,0.72097355,-0.050584229,0.082322461,0.43398514,-0.14291056,-0.625981423,-0.532491181,-0.26972675,0
23:44.8,1.3775421,0.824517157,0.862327513,0.75422525,1.3430817,0.124732107,0.561369238,0.43899533,1.2671111,0.348173054,0.526793658,0.38241392,0.72097355,-0.073454039,0.088583077,0.43398514,-0.14291056,-0.628556787,-0.553986788,-0.26972675,0
