,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,check
57:45.2,-0.003950735,0.15287934,0.23567371,-0.35725754,0.04844989,-0.31482744,-0.119546235,-0.23297122,0.17506696,0.32209343,0.1124676,-0.08223442,0.1227233,-0.21759732,-0.24392325,0.22358002,-0.35100964,-0.6125316,-0.64607686,-0.23096667,0
57:45.3,-0.003437883,0.117207854,0.180119828,-0.361563427,0.046500528,-0.371049946,-0.169843811,-0.138798184,0.17506696,0.266789677,0.027653437,-0.065270871,0.113476915,-0.205460771,-0.241646575,0.2093741,-0.362868766,-0.617285391,-0.659678615,-0.229629895,0
57:45.4,0.004687959,0.09005378,0.15157165,-0.32545474,0.034008216,-0.40295127,-0.21717854,-0.022638619,0.17506696,0.19822782,-0.046221286,-0.037013743,0.103851035,-0.18374059,-0.24022266,0.19210072,-0.37809458,-0.6278819,-0.6762491,-0.23738657,0
57:45.5,0.032520643,0.067836643,0.14951109,-0.21755048,0.015120165,-0.409698962,-0.237087762,0.03734944,0.17506696,0.13317001,-0.092081147,-0.008689612,0.102635226,-0.163319283,-0.240765038,0.181092297,-0.387718758,-0.638932442,-0.686490521,-0.247653492,0
57:45.6,0.083727891,0.049746402,0.159918858,-0.068411026,-0.011659385,-0.418039863,-0.238404165,0.068343481,0.177964085,0.085037241,-0.096767368,0.056437299,0.110080185,-0.138851238,-0.236255979,0.168209013,-0.39409283,-0.64978185,-0.692908164,-0.254118872,0
57:45.7,0.127946113,0.038317822,0.173492072,0.037139651,-0.036562941,-0.427488219,-0.22565369,0.075531329,0.194740204,0.032558092,-0.097349207,0.124505602,0.121847753,-0.115436248,-0.225895614,0.155666413,-0.395375538,-0.659062192,-0.695517855,-0.249724775,0
57:45.8,0.160727723,0.033891362,0.187842809,0.079030713,-0.056301928,-0.436127441,-0.217426696,0.070647645,0.214684411,0.005406042,-0.105735442,0.14720483,0.137676178,-0.091969656,-0.21365444,0.14396526,-0.393913476,-0.66893969,-0.69424503,-0.232133179,0
57:45.9,0.176450287,0.033241244,0.196917851,0.083135864,-0.065072157,-0.440413014,-0.234338762,0.069371616,0.219969602,0.003054663,-0.119520191,0.150864627,0.152639571,-0.069982347,-0.208071649,0.138646626,-0.396037952,-0.671433643,-0.686308766,-0.208453489,0
57:46.0,0.17302942,0.03369644,0.195553035,0.083673248,-0.062607667,-0.441163081,-0.277450658,0.077086922,0.227400462,0.003919653,-0.12592153,0.160895006,0.160007708,-0.055179177,-0.212565108,0.140622728,-0.404917119,-0.655699002,-0.673670165,-0.188299518,0
57:46.1,0.163578858,0.027719656,0.186611248,0.095298628,-0.057499506,-0.44440152,-0.333877494,0.085239543,0.240316286,0.00603947,-0.12592153,0.180005024,0.158708393,-0.047896508,-0.221581762,0.141342238,-0.416494675,-0.629193033,-0.660359869,-0.175032583,0
57:46.2,0.153936622,0.008623224,0.176014835,0.115007725,-0.056612682,-0.453296243,-0.396564994,0.100191644,0.252675571,0.014020395,-0.12592153,0.195977536,0.148669616,-0.047489966,-0.229858277,0.141204219,-0.427336458,-0.601683887,-0.6473009,-0.166647029,0
57:46.3,0.146208473,-0.023265481,0.167646386,0.136221952,-0.061046115,-0.465374136,-0.451685556,0.125074277,0.255064793,0.036644712,-0.12592153,0.19940463,0.131126082,-0.054133229,-0.232071568,0.140251354,-0.433099225,-0.583154521,-0.635541322,-0.163433983,0
57:46.4,0.144912508,-0.064884777,0.154753377,0.158642719,-0.058261971,-0.475416888,-0.489548408,0.168058078,0.227778753,0.076204382,-0.127176613,0.19940463,0.105330476,-0.070337157,-0.222939971,0.13862837,-0.427924517,-0.57567029,-0.622543443,-0.170404063,0
57:46.5,0.155747719,-0.083419745,0.125326077,0.17914966,-0.028826621,-0.4648701,-0.491357265,0.205461025,0.211316331,0.093237466,-0.131615543,0.196307385,0.087945075,-0.087075557,-0.211682329,0.141089181,-0.409583874,-0.572011426,-0.613631812,-0.187049873,0
57:46.6,0.171180624,-0.086236728,0.088328904,0.200798406,0.005485524,-0.439107485,-0.476765386,0.220461082,0.215697961,0.10507686,-0.139219811,0.211467521,0.081278468,-0.097483373,-0.211464665,0.149608146,-0.390281125,-0.562802188,-0.608932782,-0.198416874,0
57:46.7,0.181925101,-0.089739506,0.060256195,0.220787173,0.027333635,-0.412225144,-0.4617726,0.221729034,0.22421314,0.111944336,-0.143512655,0.232316173,0.077995357,-0.103553803,-0.217300934,0.158718043,-0.377408531,-0.551526656,-0.6044223,-0.20119063,0
57:46.8,0.192175537,-0.102959295,0.031399403,0.249771305,0.04834555,-0.371257133,-0.43910605,0.216195556,0.244030485,0.111355251,-0.144224101,0.258839276,0.073492114,-0.110177183,-0.227818133,0.170896644,-0.36408345,-0.53308039,-0.594479838,-0.198141597,0
57:46.9,0.196656294,-0.130072343,0.017496308,0.27890743,0.065057148,-0.326895088,-0.412146796,0.211364626,0.272402873,0.089988427,-0.144997772,0.281750521,0.066660129,-0.116126671,-0.234719499,0.18022756,-0.353042228,-0.511997058,-0.577011549,-0.191266337,0
57:47.0,0.192385799,-0.167087433,0.016641026,0.300473349,0.083328804,-0.284717858,-0.38499198,0.215786906,0.29130456,0.062765885,-0.161528237,0.3073512,0.055261313,-0.121727527,-0.232560436,0.184989428,-0.34069935,-0.48996926,-0.551415888,-0.185934798,0
57:47.1,0.175917471,-0.208833884,0.016806697,0.30906302,0.105692009,-0.250420746,-0.366728287,0.230874,0.303598628,0.045606973,-0.201090317,0.33631143,0.036963053,-0.128047493,-0.222559127,0.18676308,-0.324970538,-0.467741748,-0.518923544,-0.186649696,0
57:47.2,0.133506854,-0.257197294,0.008711767,0.302221571,0.137845424,-0.2227038,-0.366466171,0.253422143,0.3290523,0.001857009,-0.220379061,0.332161637,0.003284763,-0.141323071,-0.2102472,0.19231775,-0.301712243,-0.437797183,-0.469430706,-0.203314186,0
57:47.3,0.096667125,-0.287176668,-0.000282424,0.294625601,0.161509651,-0.212670677,-0.371353231,0.265267102,0.350908251,-0.02144039,-0.229415167,0.301989326,-0.025152567,-0.156982124,-0.207266814,0.20456889,-0.283932137,-0.414483347,-0.430429994,-0.225805755,0
57:47.4,0.074380702,-0.308521842,-0.004367208,0.289055028,0.17599957,-0.212746603,-0.364568177,0.271000533,0.341607735,-0.029347241,-0.234125416,0.276935745,-0.04427041,-0.171363525,-0.208383143,0.219112377,-0.27095495,-0.399978153,-0.405139853,-0.241497039,0
57:47.5,0.062838972,-0.332473481,-0.0025752,0.282378475,0.18411565,-0.218669813,-0.341428747,0.275860173,0.332974979,-0.025490271,-0.239614948,0.260817089,-0.056471266,-0.183093473,-0.208733288,0.23231043,-0.260790914,-0.39376622,-0.390576981,-0.245943663,0
57:47.6,0.062304218,-0.323051813,0.001274912,0.275998667,0.189151006,-0.22742901,-0.306152656,0.282381784,0.323608824,-0.018806066,-0.239597298,0.248815944,-0.062639059,-0.190097324,-0.20620635,0.239611635,-0.253284734,-0.394894786,-0.385640838,-0.241542038,0
57:47.7,0.080186028,-0.313630144,-0.003217087,0.285779896,0.200477276,-0.235005726,-0.266521301,0.295373762,0.31460892,-0.005168257,-0.209573369,0.241946392,-0.066961588,-0.192397735,-0.202089352,0.238285418,-0.244241927,-0.39879941,-0.387109587,-0.244237708,0
57:47.8,0.098751456,-0.304208476,-0.010625644,0.29574433,0.21063675,-0.23810144,-0.22633113,0.30395073,0.30632156,0.006790251,-0.19010201,0.23626336,-0.070424415,-0.19260968,-0.19905892,0.23157582,-0.23595151,-0.39852363,-0.3917792,-0.24340345,0
57:47.9,0.10846703,-0.294786808,-0.017004336,0.310177348,0.21351912,-0.229834368,-0.187876223,0.305275367,0.304303185,0.009512367,-0.184670263,0.226204253,-0.075004582,-0.193259296,-0.198688821,0.222486306,-0.229942262,-0.389379683,-0.397140433,-0.240303577,0
57:48.0,0.100508716,-0.136299511,-0.02721496,0.330428849,0.19653273,-0.2052071,-0.143868566,0.30131951,0.30353724,0.005478318,-0.175045533,0.218044863,-0.081842129,-0.195293173,-0.200524881,0.214474765,-0.226646239,-0.371301095,-0.403905073,-0.234062128,0
57:48.1,0.08098118,-0.011602494,-0.035258865,0.346693878,0.16829217,-0.179606149,-0.109126213,0.297837955,0.30086005,0.005502728,-0.170327331,0.212809638,-0.086871977,-0.197719884,-0.202658113,0.210039532,-0.225776479,-0.355439582,-0.410630982,-0.22909553,0
57:48.2,0.048615207,0.076319972,-0.042303966,0.358436176,0.129886301,-0.158097871,-0.083156592,0.298572629,0.30086005,0.008831365,-0.168496733,0.210977904,-0.087596467,-0.202168337,-0.204913295,0.205438588,-0.223545815,-0.342618626,-0.420046559,-0.228423891,0
57:48.3,0.022207393,0.117564771,-0.053504436,0.360347312,0.106014578,-0.152059982,-0.07361502,0.300942003,0.30086005,0.011219011,-0.16608465,0.204284669,-0.084898028,-0.20915492,-0.20742399,0.19975888,-0.216374519,-0.336023476,-0.429397827,-0.232652155,0
57:48.4,-0.009924404,0.14005949,-0.0737011,0.3435937,0.0986665,-0.15894324,-0.07884637,0.29510698,0.30086005,0.01342863,-0.13867003,0.17869876,-0.08105216,-0.2198543,-0.21305095,0.1959671,-0.20224468,-0.33264744,-0.43913895,-0.23886801,0
57:48.5,-0.070755553,0.160384283,-0.095297722,0.29284995,0.099507955,-0.167684793,-0.093766944,0.26731584,0.297344069,0.019896272,-0.13098689,0.140794051,-0.076125177,-0.230580388,-0.224595637,0.20300143,-0.187680332,-0.33052316,-0.449582943,-0.23865711,0
57:48.6,-0.177530687,0.19978684,-0.111714772,0.200109596,0.096130526,-0.161515831,-0.104284315,0.216602029,0.269893031,0.023277734,-0.125975666,0.103938195,-0.068304908,-0.235990714,-0.241950246,0.223926089,-0.181277462,-0.329175106,-0.462633714,-0.221913105,0
57:48.7,-0.315583167,0.267315431,-0.125403579,0.045680286,0.082794527,-0.132759406,-0.100369957,0.14792231,0.222045093,0.003784907,-0.112233209,0.030344871,-0.057416307,-0.234043918,-0.263445789,0.256843393,-0.186787869,-0.329613791,-0.480925978,-0.181068753,0
57:48.8,-0.33114195,0.347106113,-0.134350596,0.027852722,0.08118319,-0.090349083,-0.081069239,0.1401445,0.21650918,-0.002872189,-0.090965464,0.021719746,-0.056179244,-0.223700974,-0.278681248,0.26062188,-0.18757074,-0.333051655,-0.499898393,-0.17623606,0
57:48.9,-0.33114195,0.401761651,-0.138291214,0.027852722,0.08118319,-0.060224023,-0.065464933,0.1401445,0.21650918,0.015105155,-0.083263363,0.021719746,-0.056179244,-0.211874901,-0.280022826,0.26062188,-0.18757074,-0.337492931,-0.508937413,-0.17623606,0
57:49.0,-0.33114195,0.460357718,-0.143740994,0.027852722,0.08118319,-0.027345347,-0.051845761,0.1401445,0.21650918,0.034465961,-0.08002748,0.021719746,-0.056179244,-0.19493879,-0.272944087,0.26062188,-0.18757074,-0.344511702,-0.512455284,-0.17623606,0
57:49.1,-0.33114195,0.50742738,-0.146154961,0.027852722,0.08118319,0.002351979,-0.046822328,0.1401445,0.21650918,0.040645515,-0.08002748,0.021719746,-0.056179244,-0.177158083,-0.256698606,0.26062188,-0.18757074,-0.354115116,-0.504426734,-0.17623606,0
57:49.2,-0.33114195,0.53510678,-0.126859065,0.027852722,0.08118319,0.030400255,-0.042212416,0.1401445,0.21650918,0.045918969,-0.057582561,0.021719746,-0.056179244,-0.166803391,-0.238136479,0.26062188,-0.18757074,-0.36498332,-0.488300119,-0.17623606,0
57:49.3,-0.33114195,0.538736696,-0.058647912,0.027852722,0.08118319,0.05673311,-0.017335562,0.1401445,0.21650918,0.053062076,0.040217313,0.021719746,-0.056179244,-0.163350956,-0.2230495,0.26062188,-0.18757074,-0.370396106,-0.475851689,-0.17623606,0
57:49.4,-0.33114195,0.526664104,0.061447651,0.027852722,0.08118319,0.085028308,0.032196387,0.1401445,0.21650918,0.070461459,0.164115846,0.021719746,-0.056179244,-0.15513215,-0.206731033,0.26062188,-0.18757074,-0.369109416,-0.465979095,-0.17623606,0
57:49.5,-0.33114195,0.504753285,0.156908716,0.027852722,0.08118319,0.100807868,0.079360349,0.1401445,0.21650918,0.079569329,0.214509874,0.021719746,-0.056179244,-0.141723101,-0.195672418,0.26062188,-0.18757074,-0.363611955,-0.460206918,-0.17623606,0
57:49.6,-0.33114195,0.47728288,0.22538169,0.027852722,0.08118319,0.10638266,0.121985525,0.1401445,0.21650918,0.08437976,0.22648606,0.021719746,-0.056179244,-0.12436204,-0.18755727,0.26062188,-0.18757074,-0.359102,-0.45382944,-0.17623606,0
57:49.7,-0.33114195,0.456485513,0.259650032,0.027852722,0.08118319,0.102003403,0.15025528,0.1401445,0.21650918,0.086098838,0.228147743,0.021719746,-0.056179244,-0.106680066,-0.182194092,0.26062188,-0.18757074,-0.359913871,-0.445377141,-0.17623606,0
57:49.8,-0.33114195,0.449021337,0.271517534,0.027852722,0.08118319,0.09512169,0.163758374,0.1401445,0.21650918,0.081791303,0.229186151,0.021719746,-0.056179244,-0.089122918,-0.178029448,0.26062188,-0.18757074,-0.365659479,-0.436478328,-0.17623606,0
57:49.9,-0.33114195,0.449150183,0.274878295,0.027852722,0.08118319,0.090701126,0.168549193,0.1401445,0.21650918,0.075890552,0.22935665,0.021719746,-0.056179244,-0.070771178,-0.174013368,0.26062188,-0.18757074,-0.372956234,-0.42937428,-0.17623606,0
57:50.0,-0.33114195,0.451896147,0.272663545,0.027852722,0.08118319,0.086765916,0.166693479,0.1401445,0.21650918,0.078936785,0.226682587,0.021719746,-0.056179244,-0.041584017,-0.16812746,0.26062188,-0.18757074,-0.381993079,-0.424201654,-0.17623606,0
57:50.1,-0.33114195,0.4467926,0.26510623,0.027852722,0.08118319,0.0804424,0.15706605,0.1401445,0.21650918,0.09417024,0.22382827,0.021719746,-0.056179244,-0.011384455,-0.16136727,0.26062188,-0.18757074,-0.38556808,-0.42600092,-0.17623606,0
57:50.2,-0.33114195,0.42519052,0.255380647,0.027852722,0.08118319,0.067906316,0.144027524,0.1401445,0.21650918,0.100456118,0.22382827,0.021719746,-0.056179244,0.008747141,-0.153796365,0.26062188,-0.18757074,-0.383353899,-0.432384794,-0.17623606,0
57:50.3,-0.33114195,0.392471453,0.244741691,0.027852722,0.08118319,0.051206483,0.129646295,0.1401445,0.21650918,0.097821588,0.22382827,0.021719746,-0.056179244,0.02194987,-0.14572018,0.26062188,-0.18757074,-0.381135066,-0.440664638,-0.17623606,0
57:50.4,-0.33114195,0.332490293,0.230683592,0.027852722,0.08118319,0.025449106,0.110659598,0.1401445,0.21650918,0.086059765,0.223570381,0.021719746,-0.056179244,0.029896336,-0.135639085,0.26062188,-0.18757074,-0.379819973,-0.454539516,-0.17623606,0
57:50.5,-0.33114195,0.256318812,0.219012044,0.188967427,0.08118319,-0.002050768,0.094539457,-0.043773567,0.21650918,0.051410982,0.230110631,-0.017969408,-0.056179244,0.027435754,-0.128678774,0.288399303,-0.18757074,-0.380427483,-0.473238482,-0.16102316,0
57:50.6,0.124043285,0.183123411,0.210597787,0.311485218,0.00123869,-0.027801222,0.08435725,-0.131994138,-0.168155614,0.031490437,0.244661711,0.009095143,-0.005016473,0.02062401,-0.127968763,0.282396909,-0.325559428,-0.381455397,-0.495325372,-0.161095344,0
57:50.7,0.317459513,0.135391123,0.203689319,0.376022958,-0.055509325,-0.050703519,0.078996901,-0.092591156,-0.232458756,0.028054375,0.262898766,0.071315482,0.04626955,0.016924138,-0.133282118,0.267812635,-0.364008287,-0.382984672,-0.51311805,-0.174606024,0
57:50.8,0.323295601,0.107154365,0.184479714,0.444293681,-0.088859241,-0.079642921,0.070200792,-0.038847749,-0.060869482,0.025791209,0.281140398,0.122962559,0.087329234,0.015006797,-0.143432023,0.265515218,-0.340093454,-0.387629724,-0.525716817,-0.188568098,0
57:50.9,0.324536284,0.091823546,0.130367376,0.498818026,-0.119274065,-0.124796667,0.047428702,0.005306612,0.142572828,0.024482928,0.295170666,0.16178932,0.124023872,0.010974993,-0.158247919,0.268436199,-0.321576206,-0.399423073,-0.531799272,-0.198179232,0
57:51.0,0.324429427,0.078921434,0.028218062,0.519888791,-0.135048471,-0.191502911,0.00089466,0.019663134,0.297435487,0.017636632,0.285311609,0.207119884,0.151527878,0.000754539,-0.173548924,0.268422836,-0.312509771,-0.420079227,-0.530883179,-0.196513148,0
57:51.1,0.323280845,0.062179547,-0.098212685,0.50606591,-0.121621633,-0.279336105,-0.075721339,0.006947459,0.380359281,-0.00597724,0.196580955,0.275834937,0.169823388,-0.01691484,-0.183525758,0.261150538,-0.311494263,-0.44672929,-0.526590677,-0.180565254,0
57:51.2,0.31895244,0.05533541,-0.16178028,0.48543057,-0.09415948,-0.34218204,-0.13973795,-0.006405756,0.4154829,-0.0343825,0.07431886,0.3135988,0.17735273,-0.03292637,-0.18598405,0.2532705,-0.3131542,-0.46496195,-0.5258606,-0.1642366,0
57:51.3,0.314860434,0.06167865,-0.161139498,0.479262702,-0.083953589,-0.351505068,-0.151112359,-0.006520036,0.420066389,-0.039368659,0.058280147,0.319241932,0.176972998,-0.037976822,-0.185649318,0.251579657,-0.313653954,-0.467979116,-0.528362951,-0.16112584,0
57:51.4,0.29999096,0.08777689,-0.15477307,0.459294693,-0.050436423,-0.376431433,-0.181141823,-0.002010573,0.431004413,-0.057705881,0.022725019,0.337330487,0.17379125,-0.056246389,-0.184305727,0.246141023,-0.313837167,-0.477631833,-0.53963647,-0.152407363,0
57:51.5,0.283751094,0.124521635,-0.142411431,0.441032174,-0.020901943,-0.387419076,-0.189249597,0.019656146,0.43225476,-0.075338951,0.024450949,0.358820154,0.165989955,-0.079936344,-0.181873271,0.241199774,-0.30672837,-0.48842706,-0.558628763,-0.148237926,0
57:51.6,0.270789402,0.161993129,-0.133542617,0.430888891,0.001414197,-0.404341044,-0.183932035,0.079945516,0.432292215,-0.082268027,0.025796268,0.415934338,0.157331105,-0.118998658,-0.176927038,0.236772148,-0.283136642,-0.511830266,-0.585487285,-0.147221012,0
57:51.7,0.265686067,0.177940296,-0.118363971,0.470968917,0.007920428,-0.434013013,-0.176305454,0.168775775,0.433602059,-0.085715739,0.031762936,0.473232195,0.157143458,-0.162291927,-0.173281278,0.232259726,-0.257032701,-0.544759726,-0.609359482,-0.15052424,0
57:51.8,0.264225483,0.18008691,-0.102970087,0.5226094,0.008202263,-0.456180869,-0.170814454,0.227455388,0.43451473,-0.093165796,0.042243346,0.496835051,0.163874075,-0.188773862,-0.17294691,0.230274676,-0.241467105,-0.567483574,-0.623785359,-0.154640303,0
57:51.9,0.262673957,0.1716487,-0.055459254,0.689893879,0.009671965,-0.50185601,-0.150951641,0.33094924,0.43451473,-0.101984738,0.086310346,0.530876053,0.197202352,-0.23263001,-0.18015507,0.239484745,-0.215973413,-0.611790339,-0.655534959,-0.167457583,0
57:52.0,0.259140149,0.17246596,-0.009230677,0.885242288,0.032996393,-0.530180813,-0.122302223,0.400698293,0.43451473,-0.077985559,0.127134679,0.555563213,0.224088911,-0.253924055,-0.192011433,0.265973345,-0.212211838,-0.639795587,-0.68305344,-0.176137451,0
57:52.1,0.259253485,0.179757615,0.003991732,0.962699142,0.056077796,-0.53482694,-0.11437186,0.423243581,0.434991401,-0.071355839,0.129796015,0.557517,0.228930707,-0.259425146,-0.193591333,0.280377271,-0.214903683,-0.646505131,-0.690221989,-0.174469453,0
57:52.2,0.262547244,0.193479941,0.017153206,1.03742815,0.098093649,-0.536009345,-0.113326238,0.448420593,0.435872916,-0.068682691,0.12783714,0.557517,0.230696661,-0.268370045,-0.189534691,0.295766749,-0.221123406,-0.6538341,-0.697943806,-0.169368396,0
57:52.3,0.270596472,0.204977693,0.022658398,1.051251333,0.136990725,-0.529940076,-0.128286242,0.460529116,0.43640321,-0.072499478,0.125098815,0.557517,0.227255755,-0.277395028,-0.177979132,0.299333554,-0.227837557,-0.658011214,-0.702955014,-0.163755423,0
57:52.4,0.28569278,0.21282801,0.027124377,1.0641583,0.17113754,-0.5163044,-0.15776002,0.47119337,0.43640321,-0.070175186,0.119795136,0.557517,0.22142316,-0.28560585,-0.16077735,0.30040997,-0.23393676,-0.6608439,-0.7086114,-0.15688565,0
57:52.5,0.30776256,0.22230074,0.032787304,1.0834644,0.1991923,-0.4839059,-0.21020249,0.4881828,0.43503565,-0.031359624,0.10314723,0.557517,0.21324842,-0.28724012,-0.13700211,0.30112693,-0.2344352,-0.6643583,-0.71577287,-0.15061168,0
57:52.6,0.318648713,0.233348272,0.03150112,1.104484872,0.209187159,-0.450005133,-0.255995625,0.507893244,0.457728053,-0.01506746,0.089977012,0.557517,0.205431821,-0.279367347,-0.121279145,0.304726018,-0.226314728,-0.668240665,-0.717561385,-0.151152945,0
57:52.7,0.33026022,0.2460604,0.021021765,1.145185,0.21585558,-0.39451912,-0.3250502,0.5460454,0.49400705,0.03826557,0.06994921,0.557517,0.19125856,-0.2602224,-0.101574264,0.3153911,-0.20617943,-0.6743044,-0.71406144,-0.16054846,0
57:52.8,0.333865834,0.236497268,0.001354271,1.184136267,0.222811997,-0.361017473,-0.367652391,0.581386242,0.468087171,0.046469931,0.069291707,0.551002672,0.188840541,-0.24287074,-0.09240726,0.328247573,-0.198885335,-0.674767793,-0.704217354,-0.17628162,0
57:52.9,0.344247176,0.205184959,-0.021597433,1.226707613,0.225964404,-0.34666002,-0.392655148,0.616767713,0.449464053,0.047597215,0.073685081,0.538484717,0.190376884,-0.228733589,-0.088233687,0.342174704,-0.190944316,-0.66994233,-0.691525166,-0.192516721,0
57:53.0,0.360495146,0.159563861,-0.039440551,1.27662565,0.226839261,-0.34776449,-0.404933888,0.653853218,0.424216006,0.047707297,0.079040021,0.532941325,0.197031616,-0.21679685,-0.088428051,0.359826051,-0.184214021,-0.660340746,-0.677238649,-0.208694396,0
57:53.1,0.380669871,0.100107507,-0.045246929,1.348924741,0.228041886,-0.357028062,-0.409525548,0.791609332,0.410387815,0.047707297,0.082162246,0.695660514,0.209041463,-0.206615903,-0.093960006,0.499473321,-0.18583331,-0.646570359,-0.662801201,-0.230294914,0
57:53.2,0.642864858,0.036494298,-0.032479669,1.434433507,0.445128887,-0.359871097,-0.404286961,0.904359445,0.629001335,0.054244851,0.070504464,0.745699672,0.311302099,-0.200342053,-0.105808048,0.622475798,-0.214285773,-0.628559857,-0.650262368,-0.255611197,0
57:53.3,0.795587312,0.0064703,0.014544002,1.497271229,0.569356446,-0.348613806,-0.354408498,0.944988263,0.6684914,0.056580584,0.071421567,0.7500462,0.368770496,-0.197092972,-0.115031329,0.6831066,-0.249976917,-0.611953042,-0.638662197,-0.25907435,0
57:53.4,0.827995741,0.019498006,0.075353297,1.5265973,0.5888402,-0.330500311,-0.256682031,0.973546431,0.6684914,0.056580584,0.079964834,0.7500462,0.37479607,-0.192345456,-0.115114039,0.721469875,-0.259737513,-0.604348663,-0.630233388,-0.247219756,0
57:53.5,0.844776759,0.053347853,0.154536221,1.5404278,0.596119529,-0.303281875,-0.117688737,1.0003077,0.6684914,0.053934701,0.092938385,0.7500462,0.374873723,-0.182023427,-0.110522287,0.750638,-0.254230613,-0.600273503,-0.623173025,-0.23622735,0
57:53.6,0.872716675,0.096458737,0.254020683,1.5404278,0.616341165,-0.268461714,0.023206879,1.0003077,0.6684914,0.047947987,0.142100371,0.7500462,0.381594676,-0.166293194,-0.10353106,0.750638,-0.244474307,-0.598514186,-0.619539305,-0.23622735,0
57:53.7,0.902477608,0.137515868,0.370703184,1.5404278,0.634031024,-0.228054481,0.140363349,1.0003077,0.6684914,0.049616195,0.24611231,0.7500462,0.395518038,-0.14748164,-0.095780911,0.750638,-0.230277168,-0.597586425,-0.618143566,-0.23622735,0
57:53.8,0.95684387,0.183028129,0.512304776,1.5404278,0.670388863,-0.177235778,0.24487097,1.0003077,0.704763867,0.049616195,0.413299933,0.7500462,0.416393296,-0.125035428,-0.083177519,0.750638,-0.212723881,-0.595820693,-0.612821159,-0.23622735,0
57:53.9,1.104624296,0.234559954,0.646819658,1.5404278,0.78692893,-0.130148242,0.323204037,1.0003077,0.915553735,0.049300516,0.581112528,0.7500462,0.427737019,-0.106062518,-0.067184818,0.750638,-0.203661,-0.593380135,-0.601826735,-0.23622735,0
57:54.0,1.271586679,0.310969169,0.815511512,1.5404278,0.922874403,-0.074986542,0.409248535,1.0003077,0.9644638,0.04088134,0.657175226,0.7500462,0.454817271,-0.089691759,-0.043080948,0.750638,-0.212005358,-0.5886821,-0.581892908,-0.23622735,0
57:54.1,1.32434365,0.359071067,0.919927016,1.5404278,0.975839296,-0.04171016,0.461753133,1.0003077,0.9644638,0.042415901,0.660107221,0.7500462,0.489673418,-0.08730169,-0.0269211,0.750638,-0.230019365,-0.5841098,-0.570017778,-0.23622735,0
57:54.2,1.3659129,0.384972277,0.98034703,1.5404278,1.017601,-0.022296627,0.4947531,1.0003077,0.9644638,0.050938109,0.660761577,0.7500462,0.51941115,-0.092875975,-0.015172603,0.750638,-0.25328842,-0.578492492,-0.566364498,-0.23622735,0
57:54.3,1.3659129,0.397733607,1.0152996,1.5404278,1.017601,-0.010521713,0.517414106,1.0003077,0.9644638,0.028690025,0.662576475,0.7500462,0.51941115,-0.10179201,-0.002406205,0.750638,-0.25328842,-0.56972019,-0.567842965,-0.23622735,0
57:54.4,1.3659129,0.40067053,1.034439,1.5404278,1.017601,-0.002519581,0.5343366,1.0003077,0.9644638,0.000564185,0.66861445,0.7500462,0.51941115,-0.11146257,0.015042819,0.750638,-0.25328842,-0.5549575,-0.5718977,-0.23622735,0
57:54.5,1.3659129,0.398570435,1.0400914,1.5404278,1.017601,0.001695837,0.541457952,1.0003077,0.9644638,0.009396566,0.672179132,0.7500462,0.51941115,-0.118133766,0.028316586,0.750638,-0.25328842,-0.541800063,-0.575035695,-0.23622735,0
57:54.6,1.3659129,0.397430894,1.043310975,1.5404278,1.017601,0.007341719,0.546562439,1.0003077,0.9644638,0.015549086,0.676043909,0.7500462,0.51941115,-0.124948627,0.039762116,0.750638,-0.25328842,-0.528831317,-0.578254789,-0.23622735,0
57:54.7,1.33692555,0.399021443,1.043978575,1.5404278,0.985390525,0.017123724,0.54909659,1.0003077,0.95700895,0.021677647,0.678931862,0.7500462,0.473047957,-0.130917724,0.046608881,0.750638,-0.259480713,-0.51765875,-0.581206181,-0.23622735,0
57:54.8,1.254593906,0.404296079,1.042773903,1.5404278,0.898111497,0.036010244,0.549240383,1.0003077,0.935133811,0.029951124,0.6793733,0.7500462,0.337780444,-0.133625958,0.044706914,0.750638,-0.280220547,-0.511099364,-0.583085339,-0.23622735,0
57:54.9,1.201369692,0.406683146,1.038348496,1.5404278,0.854576008,0.058063252,0.542881821,1.0003077,0.922343271,0.035305345,0.6793733,0.7500462,0.242983155,-0.133186543,0.038465371,0.750638,-0.30619496,-0.508128397,-0.583449526,-0.23622735,0
57:55.0,1.1904808,0.403557555,1.032959738,0.394368787,0.85849345,0.073797695,0.52505075,0.237420919,0.917135075,0.043550082,0.6793733,0.430222581,0.210917856,-0.133762306,0.038524601,0.415801219,-0.3338101,-0.505745023,-0.5819169,-0.153396569,0
57:55.1,1.155038219,0.392511286,1.023436347,-0.274458203,0.840620792,0.090413045,0.48596414,-0.104437397,0.91508114,0.057461501,0.679773856,0.28964566,0.20628721,-0.136522029,0.047994328,0.218980893,-0.343048158,-0.504300876,-0.576410706,-0.076944787,0
