,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,check
04:50.2,0.791255993,1.449396614,1.013015757,0.930998186,0.596013965,0.316670347,0.145204761,0.496006751,0.791119779,0.446566602,0.418485214,0.71351804,0.305865811,0.063778488,-0.120507622,0.35788703,-0.40001124,-0.739397995,-0.615264115,-0.271907464,0
04:50.3,0.833729599,1.34055525,1.01638574,0.907368465,0.56908079,0.256283351,0.098989243,0.468396666,0.791736767,0.404982936,0.378336786,0.682952915,0.303382339,0.027708664,-0.113885548,0.366443488,-0.408023091,-0.632132518,-0.608293815,-0.261726729,0
04:50.4,0.865000928,1.106760467,1.0144717,0.844183933,0.533631017,0.173943995,0.042165396,0.418836845,0.778800032,0.251898992,0.310200058,0.598135208,0.293048037,-0.036384933,-0.109359147,0.367327225,-0.411319418,-0.520730223,-0.589304967,-0.246870442,0
04:50.5,0.8691492,0.72542115,1.0056763,0.796793935,0.518095345,0.130210283,0.014616022,0.396389615,0.775541635,0.129326056,0.29410407,0.568517085,0.28770234,-0.07634819,-0.10735401,0.36682464,-0.407163385,-0.479934625,-0.57494535,-0.236554135,0
04:50.6,0.8696929,0.678938242,0.9975453,0.7600156,0.50769055,0.098753005,-0.004805691,0.38164648,0.7745443,0.033886842,0.2881892,0.553281,0.28408188,-0.10624836,-0.10590984,0.36654335,-0.402856,-0.45421815,-0.5637847,-0.22850943,0
04:50.7,0.865760697,0.632455334,0.967734771,0.721182486,0.493915793,0.133522966,-0.034864895,0.379626726,0.7745443,0.127474309,0.2881892,0.523272771,0.282182769,-0.104440706,-0.105260234,0.370279764,-0.387369023,-0.479368307,-0.5454241,-0.209889056,0
04:50.8,0.866395946,0.585972426,0.923119735,0.715047938,0.481684768,0.160122418,-0.061614542,0.378246524,0.7745443,0.169117823,0.2881892,0.527950741,0.282843931,-0.096226654,-0.105707914,0.368210706,-0.36834684,-0.490857549,-0.530116906,-0.199650031,0
04:50.9,0.870236749,0.539489518,0.851216686,0.715922455,0.468216134,0.186274938,-0.085596572,0.378351359,0.7745443,0.193094297,0.2881892,0.540334789,0.285149589,-0.082835122,-0.105547617,0.364197386,-0.343493493,-0.495642669,-0.512318786,-0.18749433,0
04:51.0,0.888860429,0.49300661,0.729904242,0.716506217,0.444649718,0.21949896,-0.089177307,0.385175824,0.7745443,0.19589871,0.2881892,0.557533501,0.294567673,-0.049583792,-0.103934018,0.355220217,-0.286710084,-0.482971631,-0.478899374,-0.155690283,0
04:51.1,0.921086822,0.542598669,0.734326378,0.722083971,0.422279589,0.227477827,-0.059840585,0.403745487,0.7745443,0.19589871,0.2881892,0.563618,0.309705265,-0.022016087,-0.104211795,0.345998314,-0.22211905,-0.465568826,-0.453043937,-0.111273988,0
04:51.2,0.949253899,0.591982619,0.723349383,0.72756085,0.402518423,0.20790275,-0.055876558,0.421809302,0.7745443,0.19589871,0.2881892,0.563618,0.322877434,-0.015157814,-0.104861515,0.334826768,-0.172299422,-0.460976326,-0.439237038,-0.073100452,0
04:51.3,0.958012161,0.612013894,0.662119071,0.72187972,0.387348563,0.182195021,-0.056166592,0.427029718,0.7745443,0.19589871,0.2881892,0.563618,0.326043878,-0.022408486,-0.109376131,0.323457509,-0.149679282,-0.46656355,-0.421786602,-0.05700024,0
04:51.4,0.97405565,0.62283146,0.63389224,0.7059358,0.3925981,0.15388903,-0.05956742,0.42534155,0.7745443,0.19589871,0.2881892,0.563618,0.32361963,-0.035063628,-0.12127405,0.3109862,-0.12948656,-0.47626165,-0.4107126,-0.047207855,0
04:51.5,0.984852371,0.698783167,0.640762116,0.669616234,0.389015897,0.125393003,-0.064850026,0.399505735,0.764641227,0.197972276,0.28108074,0.563618,0.307189935,-0.053428611,-0.137177731,0.296727837,-0.106110423,-0.492038687,-0.413663102,-0.047945895,0
04:51.6,0.983497113,0.7813408,0.655467672,0.631944607,0.376642482,0.10540286,-0.06698392,0.367123831,0.740716529,0.20253412,0.279456711,0.563497455,0.286472365,-0.067611575,-0.147834548,0.284255331,-0.090427973,-0.50468904,-0.420817259,-0.053328441,0
04:51.7,0.918979149,0.78823021,0.690184136,0.565688841,0.319172649,0.108830998,-0.063259048,0.300077606,0.692047885,0.196635648,0.263546094,0.556740711,0.236777653,-0.065533357,-0.154797951,0.264381548,-0.103175206,-0.506106622,-0.436039472,-0.073684063,0
04:51.8,0.85822235,0.810008763,0.706598625,0.522394105,0.280635005,0.117777646,-0.059285942,0.253658223,0.654357585,0.183134483,0.207100268,0.53816966,0.205183925,-0.060021495,-0.156746015,0.252495013,-0.111367892,-0.5118449,-0.446434722,-0.090552638,0
04:51.9,0.80214465,0.834425095,0.706160415,0.492199207,0.25325566,0.120500276,-0.059101833,0.230923722,0.58421668,0.18284784,0.067482677,0.513077638,0.19378501,-0.057336916,-0.156935373,0.249698247,-0.101639756,-0.521479125,-0.45437609,-0.096536223,0
04:52.0,0.760319467,0.857219543,0.694172268,0.476709786,0.222356392,0.116137084,-0.061568573,0.217439168,0.512155229,0.18284784,-0.080218057,0.486434586,0.199619946,-0.055691272,-0.156192113,0.249967148,-0.090924457,-0.527506133,-0.458064422,-0.097499477,0
04:52.1,0.74973905,0.877965812,0.682038163,0.472001393,0.18454321,0.105198981,-0.059031984,0.206926465,0.48862422,0.18220093,-0.070952948,0.452672653,0.216714365,-0.052508213,-0.153364233,0.24823103,-0.079666603,-0.525423459,-0.457561555,-0.09311008,0
04:52.2,0.7635182,0.8999606,0.6706482,0.4642074,0.1412669,0.08535,-0.04612932,0.19670545,0.48862422,0.17767256,0.093746535,0.41378942,0.23932503,-0.04857183,-0.14694399,0.24306741,-0.06977034,-0.51688737,-0.45536184,-0.08736868,0
04:52.3,0.782118363,0.927716177,0.651289835,0.428735938,0.083212482,0.042757276,-0.032618068,0.17822245,0.482262912,0.152681185,0.178201021,0.395827382,0.26679077,-0.05196558,-0.136353692,0.237215516,-0.068176859,-0.510534418,-0.458530975,-0.090338545,0
04:52.4,0.786272628,0.95717275,0.620453513,0.373080416,0.007028855,-0.033499242,-0.037443788,0.137848783,0.447509677,0.068018273,0.189095255,0.371991121,0.28901054,-0.073183964,-0.127245079,0.235191245,-0.085420179,-0.519638463,-0.473724906,-0.112259165,0
04:52.5,0.757953092,0.985071665,0.594841556,0.320921709,-0.067697901,-0.134591242,-0.059819324,0.070903564,0.334118313,-0.021573389,0.18942204,0.305775692,0.293886717,-0.112969892,-0.124857005,0.237469353,-0.127986748,-0.546866604,-0.499024544,-0.153271663,0
04:52.6,0.675730795,1.022201524,0.595132381,0.278270431,-0.130896979,-0.273206626,-0.083646992,-0.044825335,0.141563115,-0.087773974,0.186739893,0.140862997,0.275221382,-0.180298587,-0.131030051,0.245423011,-0.211518217,-0.596415286,-0.533970332,-0.222707821,0
04:52.7,0.66813314,1.0549085,0.634467288,0.269825528,-0.1361103,-0.242778507,-0.073793404,-0.145142619,0.124341115,-0.1296257,0.18648033,-0.014005713,0.2733651,-0.23604557,-0.140193591,0.255583142,-0.2190741,-0.6384346,-0.55813365,-0.283080871,0
04:52.8,0.66813314,1.0549085,0.707717341,0.28395636,-0.1361103,-0.212350387,-0.020599342,-0.228556644,0.124341115,-0.1296257,0.18648033,-0.101170779,0.2733651,-0.23604557,-0.148519086,0.268206187,-0.2190741,-0.6384346,-0.57129289,-0.33656473,0
04:52.9,0.66813314,1.0549085,0.77245486,0.2950386,-0.1361103,-0.181922268,0.047251675,-0.304213,0.124341115,-0.1296257,0.18648033,-0.15054575,0.2733651,-0.23604557,-0.15177998,0.27529636,-0.2190741,-0.6384346,-0.57633865,-0.38314748,0
04:53.0,0.66813314,1.0549085,0.80706319,0.2950386,-0.1361103,-0.151494148,0.106601369,-0.304213,0.124341115,-0.1296257,0.18648033,-0.15054575,0.2733651,-0.23604557,-0.151088955,0.27529636,-0.2190741,-0.6384346,-0.575623398,-0.38314748,0
04:53.1,0.66813314,1.0549085,0.812125075,0.2950386,-0.1361103,-0.121066029,0.136934948,-0.304213,0.124341115,-0.1296257,0.18648033,-0.15054575,0.2733651,-0.23604557,-0.152254147,0.27529636,-0.2190741,-0.6384346,-0.5716023,-0.38314748,0
04:53.2,0.66813314,1.0549085,0.802614829,0.2950386,-0.1361103,-0.09063791,0.153169265,-0.304213,0.124341115,-0.1296257,0.18648033,-0.15054575,0.2733651,-0.23604557,-0.157378214,0.27529636,-0.2190741,-0.6384346,-0.565802413,-0.38314748,0
04:53.3,0.66813314,1.0549085,0.762623209,0.2950386,-0.1361103,-0.06020979,0.158134796,-0.304213,0.124341115,-0.1296257,0.187999811,-0.15054575,0.2733651,-0.23604557,-0.174140559,0.27529636,-0.2190741,-0.6384346,-0.553338175,-0.38314748,0
04:53.4,0.66813314,1.0549085,0.72377244,0.2950386,-0.1361103,-0.029781671,0.150424696,-0.304213,0.124341115,-0.1296257,0.19351999,-0.15054575,0.2733651,-0.23604557,-0.189156456,0.27529636,-0.2190741,-0.6384346,-0.5440772,-0.38314748,0
04:53.5,0.66813314,1.0549085,0.70365065,0.2950386,-0.1361103,0.000646448,0.14011256,-0.304213,0.124341115,-0.1296257,0.19822855,-0.15054575,0.2733651,-0.23604557,-0.1960237,0.27529636,-0.2190741,-0.6384346,-0.5432706,-0.38314748,0
04:53.6,0.66813314,1.0549085,0.691693706,0.755313456,-0.1361103,0.031074568,0.118361458,-0.138911525,0.124341115,-0.1296257,0.197877855,-0.017545,0.2733651,-0.23604557,-0.200871149,0.293604091,-0.2190741,-0.6384346,-0.561071335,-0.069254173,0
04:53.7,0.66813314,1.0549085,0.6870084,0.7301639,-0.1361103,0.061502687,0.09976537,-0.008415288,0.124341115,-0.1296257,0.19682577,0.12319434,0.2733651,-0.23604557,-0.20538856,0.2959829,-0.2190741,-0.6384346,-0.57958645,-0.023349304,0
04:53.8,0.66813314,1.0807834,0.682473029,0.706677119,-0.1361103,0.091930807,0.077380052,0.164696947,0.124341115,-0.223378997,0.153140381,0.281221939,0.2733651,-0.115296431,-0.216002436,0.300182775,-0.2190741,-0.454339505,-0.601701303,0.008260023,0
04:53.9,0.66813314,1.1011763,0.67558855,0.69460976,-0.1361103,0.24622741,0.057296958,0.36224473,0.124341115,-0.18684684,0.06318415,0.40132067,0.2733651,-0.09662253,-0.23231004,0.3034885,-0.2190741,-0.44393748,-0.6185961,0.03834736,0
04:54.0,0.66813314,1.093858608,0.667754208,0.70436969,-0.1361103,0.274775637,0.062427902,0.450233853,0.124341115,-0.145136686,0.00850738,0.423578953,0.2733651,-0.108265169,-0.237954781,0.3010315,-0.2190741,-0.472023578,-0.615164052,0.055263921,0
04:54.1,0.66813314,1.057299,0.64968395,0.707623,-0.1361103,0.28246373,0.0907109,0.47956356,0.124341115,-0.10007284,-0.04796851,0.43099838,0.2733651,-0.12831438,-0.23216094,0.3002125,-0.2190741,-0.5183267,-0.60281056,0.060902774,0
04:54.2,0.66813314,1.035438458,0.624399635,0.707623,-0.1361103,0.265656224,0.10756882,0.47956356,0.124341115,-0.072340529,-0.067505097,0.43099838,0.2733651,-0.136930186,-0.218920658,0.3002125,-0.2190741,-0.538939389,-0.598147118,0.060902774,0
04:54.3,0.66813314,1.013748262,0.545659526,0.707623,-0.1361103,0.228660934,0.123173954,0.47956356,0.124341115,-0.022806714,-0.096393416,0.43099838,0.2733651,-0.152792615,-0.193352826,0.3002125,-0.2190741,-0.57074458,-0.59609387,0.060902774,0
04:54.4,0.66813314,1.019847808,0.482913223,0.707623,-0.1361103,0.209273304,0.114852518,0.47956356,0.124341115,0.001833975,-0.122197308,0.43099838,0.2733651,-0.163824972,-0.185026098,0.3002125,-0.2190741,-0.582731243,-0.597346158,0.060902774,0
04:54.5,0.66813314,1.0251571,0.413637303,0.707623,-0.1361103,0.19823065,0.098679761,0.47956356,0.124341115,0.015979465,-0.151055999,0.43099838,0.2733651,-0.17058353,-0.180872444,0.3002125,-0.2190741,-0.58923656,-0.596855261,0.060902774,0
04:54.6,0.66813314,1.0251571,0.378160255,0.707623,-0.1361103,0.19823065,0.08709423,0.47956356,0.124341115,0.015979465,-0.169201207,0.43099838,0.2733651,-0.17058353,-0.18033794,0.3002125,-0.2190741,-0.58923656,-0.590709218,0.060902774,0
04:54.7,0.66813314,1.0251571,0.404922148,0.707623,-0.1361103,0.19823065,0.095235511,0.47956356,0.124341115,0.015979465,-0.152697749,0.43099838,0.2733651,-0.17058353,-0.174819152,0.3002125,-0.2190741,-0.58923656,-0.584635757,0.060902774,0
04:54.8,0.66813314,1.0251571,0.459802978,0.680532402,-0.1361103,0.19823065,0.111466746,0.501321945,0.124341115,0.015979465,-0.131332269,0.427216498,0.2733651,-0.17058353,-0.162217885,0.304669943,-0.2190741,-0.58923656,-0.582722644,0.073320498,0
04:54.9,0.66813314,1.0251571,0.528381042,0.615579467,-0.1361103,0.19823065,0.127853813,0.561307,0.124341115,0.015979465,-0.127085693,0.42207605,0.2733651,-0.17058353,-0.143074751,0.310192467,-0.2190741,-0.58923656,-0.590062806,0.105890965,0
04:55.0,0.66813314,1.008127996,0.576638758,0.589119412,-0.1361103,0.206750618,0.135326583,0.625801792,0.124341115,0.015979465,-0.135592508,0.421291174,0.2733651,-0.175129575,-0.128254375,0.308379788,-0.2190741,-0.601539842,-0.602752698,0.134051746,0
04:55.1,0.66813314,0.994910298,0.5999953,0.593524433,-0.1361103,0.2167789,0.138156528,0.670126875,0.124341115,0.013463798,-0.147235463,0.420730976,0.2733651,-0.180553344,-0.120643304,0.306930613,-0.2190741,-0.617522838,-0.610213275,0.148809152,0
04:55.2,0.66813314,0.991456269,0.62544102,0.627118098,-0.1361103,0.232562631,0.142759,0.727342088,0.124341115,0.001368793,-0.15266943,0.42583467,0.2733651,-0.190897414,-0.111539014,0.318314733,-0.2190741,-0.651178355,-0.615642781,0.166721421,0
04:55.3,0.66813314,0.994683844,0.646160583,0.691325201,-0.1361103,0.237169731,0.151787541,0.7054676,0.124341115,-0.017142807,-0.038852983,0.47060528,0.2733651,-0.206493615,-0.103149724,0.400578783,-0.2190741,-0.697915872,-0.611030429,0.191799191,0
04:55.4,0.66813314,0.965725404,0.691092844,0.73656553,-0.1361103,0.192711206,0.174969484,0.6218902,0.124341115,-0.039839754,0.10341188,0.46946403,0.2733651,-0.240106786,-0.092100503,0.44482717,-0.2190741,-0.772383604,-0.596979894,0.1928211,0
04:55.5,0.698525206,0.920123394,0.738478763,0.73656553,0.019837556,0.099512526,0.192329915,0.6218902,0.051983719,-0.062081541,0.14031754,0.46946403,0.271227765,-0.266483192,-0.084576724,0.44482717,-0.148424888,-0.817987484,-0.59256636,0.1928211,0
04:55.6,0.751136495,0.89874995,0.758578917,0.73656553,0.277754798,0.024928868,0.198328482,0.6218902,-0.059234132,-0.07967863,0.14031754,0.46946403,0.278836391,-0.27765688,-0.080681362,0.44482717,-0.039823745,-0.83270454,-0.596924922,0.1928211,0
04:55.7,0.756446164,0.89874995,0.774851479,0.73656553,0.276132484,0.024928868,0.192088328,0.6218902,-0.033648675,-0.07967863,0.14031754,0.46946403,0.312642729,-0.27765688,-0.081575854,0.44482717,-0.063247425,-0.83270454,-0.603614296,0.1928211,0
04:55.8,0.76031615,0.89874995,0.788070003,0.73656553,0.296426964,0.024928868,0.175263308,0.6218902,-0.021277197,-0.07967863,0.140306665,0.46946403,0.339687026,-0.27765688,-0.086087105,0.44482717,-0.067403251,-0.83270454,-0.608303756,0.1928211,0
04:55.9,0.773929439,0.89874995,0.799880631,0.732019034,0.356576884,0.024928868,0.154304347,0.58871525,-0.008147734,-0.07967863,0.14023054,0.466886581,0.351237664,-0.27765688,-0.089768106,0.443672555,-0.064417578,-0.83270454,-0.607861544,0.194390614,0
04:56.0,0.80345774,0.89874995,0.81433684,0.62744963,0.44551843,0.024928868,0.13348146,-0.17430861,0.021658702,-0.07967863,0.14023054,0.40760526,0.34783813,-0.27765688,-0.08649052,0.4171164,-0.065844685,-0.83270454,-0.6033971,0.23048943,0
04:56.1,0.836999311,0.89874995,0.829844025,0.62084243,0.527280239,0.024928868,0.107326195,-0.170483087,0.080719729,-0.07967863,0.14023054,0.41233752,0.338883914,-0.27765688,-0.075051551,0.398790316,-0.07206054,-0.83270454,-0.600000134,0.217736802,0
04:56.2,0.83845764,0.89874995,0.837067966,0.62055516,0.5308351,0.024928868,0.06777523,-0.17031676,0.0832876,-0.07967863,0.139842618,0.41254327,0.3384946,-0.27765688,-0.062664989,0.39799353,-0.072330795,-0.83270454,-0.601202399,0.21718234,0
04:56.3,0.83845764,0.89874995,0.827208101,0.62055516,0.5308351,0.024928868,0.019476942,-0.17031676,0.0832876,-0.07967863,0.133655172,0.41254327,0.3384946,-0.27765688,-0.055356972,0.39799353,-0.072330795,-0.83270454,-0.605066248,0.21718234,0
04:56.4,0.83845764,0.89874995,0.810137647,0.62055516,0.5308351,0.024928868,-0.013936456,-0.17031676,0.0832876,-0.07967863,0.117544066,0.41254327,0.3384946,-0.27765688,-0.054865165,0.39799353,-0.072330795,-0.83270454,-0.605531787,0.21718234,0
