,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,check
40:41.0,0.9154465,1.343639985,0.771388,0.795221506,-0.055072144,0.893490283,0.18631501,0.331069229,0.22263375,0.484336724,0.222236,0.518726522,-0.000603959,-0.163556789,-0.1402197,0.279764035,-0.5235129,-0.698361876,-0.76200646,-0.159633192,0
40:41.1,0.9154465,1.35456647,0.771388,0.795202516,-0.055072144,0.891358605,0.18631501,0.270548038,0.22263375,0.512724845,0.222236,0.492667627,-0.000603959,-0.169089813,-0.1402197,0.282936056,-0.5235129,-0.738599765,-0.76200646,-0.166939512,0
40:41.2,0.9154465,1.365492955,0.771388,0.794062,-0.055072144,0.889226928,0.18631501,0.2151126,0.22263375,0.5336134,0.222236,0.47397226,-0.000603959,-0.18163079,-0.1402197,0.2832649,-0.5235129,-0.74720514,-0.76200646,-0.16392559,0
40:41.3,0.9154465,1.37641944,0.771388,0.774442017,-0.055072144,0.887095251,0.18631501,0.165749077,0.22263375,0.575132833,0.222236,0.454405168,-0.000603959,-0.187954925,-0.1402197,0.280956144,-0.5235129,-0.741352791,-0.76200646,-0.157307164,0
40:41.4,0.934448563,1.387345925,0.771388,0.725290425,-0.093187229,0.884963573,0.18631501,0.122663595,0.166611281,0.639220926,0.222236,0.426092236,-0.013991856,-0.183856824,-0.1402197,0.277184899,-0.5237354,-0.727892438,-0.76200646,-0.148584661,0
40:41.5,0.9458498,1.355133281,0.771388,0.70064676,-0.11605628,0.882831896,0.18631501,0.109008,0.1329978,0.717905061,0.222236,0.4139387,-0.022024594,-0.161422454,-0.1402197,0.27549255,-0.5238689,-0.706813836,-0.76200646,-0.1449863,0
40:41.6,0.9458498,1.326238321,0.771388,0.70064676,-0.11605628,0.880700219,0.18631501,0.109008,0.1329978,0.76273773,0.222236,0.4139387,-0.022024594,-0.125192476,-0.1402197,0.27549255,-0.5238689,-0.683234008,-0.76200646,-0.1449863,0
40:41.7,0.9458498,1.308947284,0.771388,0.70064676,-0.11605628,0.878568541,0.18631501,0.109008,0.1329978,0.765413732,0.222236,0.4139387,-0.022024594,-0.106288104,-0.1402197,0.27549255,-0.5238689,-0.673549242,-0.76200646,-0.1449863,0
40:41.8,0.9458498,1.292053459,0.771388,0.70064676,-0.11605628,0.876436864,0.18631501,0.109008,0.1329978,0.7657311,0.222236,0.4139387,-0.022024594,-0.094475778,-0.1402197,0.27549255,-0.5238689,-0.670116126,-0.76200646,-0.1449863,0
40:41.9,0.9458498,1.268859917,0.771388,0.70064676,-0.11605628,0.874305187,0.18631501,0.109008,0.1329978,0.7657311,0.222236,0.4139387,-0.022024594,-0.085091812,-0.1402197,0.27549255,-0.5238689,-0.670518668,-0.76200646,-0.1449863,0
40:42.0,1.034645363,1.248329112,0.771388,0.70064676,0.461068707,0.872173509,0.18631501,0.109008,0.127231375,0.7657311,0.222236,0.4139387,0.10825754,-0.081865314,-0.1402197,0.27549255,-0.273755438,-0.673091374,-0.76200646,-0.1449863,0
40:42.1,1.052288454,1.227470283,0.771388,0.691193182,0.789017763,0.870041832,0.18631501,0.166640564,0.1446306,0.7657311,0.222236,0.533819987,0.173187008,-0.082701944,-0.1402197,0.108138258,-0.135478593,-0.676136263,-0.76200646,-0.024443042,0
40:42.2,1.000881421,1.188673467,0.771388,0.696255872,0.756003417,0.867910155,0.18631501,0.233554311,0.166343133,0.757774708,0.222236,0.648725896,0.154711101,-0.084624829,-0.1402197,-0.031047504,-0.153655919,-0.680366789,-0.76200646,0.057232936,0
40:42.3,0.953480259,1.090113463,0.771388,0.768841629,0.705017335,0.865778477,0.18631501,0.311142605,0.193187546,0.728697265,0.222236,0.675068546,0.147697898,-0.090674955,-0.1402197,-0.007697689,-0.178685867,-0.692258453,-0.76200646,0.010484748,0
40:42.4,0.9270542,0.9805267,0.771388,0.86629486,0.66612816,0.8636468,0.18631501,0.4051,0.23209172,0.7108947,0.222236,0.6935648,0.1622923,-0.10223034,-0.1402197,0.029329123,-0.20347372,-0.7069534,-0.76200646,-0.012689427,0
40:42.5,0.9270542,0.919398993,0.771388,0.86629486,0.66612816,0.825008874,0.18631501,0.4051,0.23209172,0.7108947,0.222236,0.6935648,0.1622923,-0.110305553,-0.1402197,0.029329123,-0.20347372,-0.713364879,-0.76200646,-0.012689427,0
40:42.6,0.9270542,0.850613504,0.771388,0.86629486,0.66612816,0.775966334,0.18631501,0.4051,0.23209172,0.7108947,0.222236,0.6935648,0.1622923,-0.118260371,-0.1402197,0.029329123,-0.20347372,-0.716991963,-0.76200646,-0.012689427,0
40:42.7,0.9270542,0.802551673,0.771388,0.86629486,0.66612816,0.726147108,0.18631501,0.4051,0.23209172,0.7108947,0.222236,0.6935648,0.1622923,-0.122525803,-0.1402197,0.029329123,-0.20347372,-0.716509317,-0.76200646,-0.012689427,0
40:42.8,0.9270542,0.77164677,0.771388,0.86629486,0.66612816,0.681047654,0.18631501,0.4051,0.23209172,0.7108947,0.222236,0.6935648,0.1622923,-0.120270065,-0.1402197,0.029329123,-0.20347372,-0.716380754,-0.76200646,-0.012689427,0
40:42.9,0.9270542,0.746808626,0.771388,0.86629486,0.66612816,0.633579984,0.18631501,0.4051,0.23209172,0.7108947,0.222236,0.6935648,0.1622923,-0.116263182,-0.1402197,0.029329123,-0.20347372,-0.720917648,-0.76200646,-0.012689427,0
40:43.0,0.9270542,0.718630408,0.771388,0.86629486,0.66612816,0.566587426,0.18631501,0.4051,0.23209172,0.70806294,0.222236,0.6935648,0.1622923,-0.121164043,-0.1402197,0.029329123,-0.20347372,-0.732430789,-0.76200646,-0.012689427,0
40:43.1,0.9270542,0.681121289,0.771388,0.86629486,0.66612816,0.480661554,0.18631501,0.4051,0.23209172,0.69023863,0.222236,0.6935648,0.1622923,-0.135932555,-0.1402197,0.029329123,-0.20347372,-0.749287826,-0.76200646,-0.012689427,0
40:43.2,0.867704451,0.605033472,0.771388,0.86629486,0.637290954,0.314338743,0.18631501,0.4051,0.215426323,0.584769215,0.222236,0.6935648,0.156960018,-0.168559583,-0.1402197,0.029329123,-0.217007912,-0.778177338,-0.76200646,-0.012689427,0
40:43.3,0.736695576,0.5175742,0.771388,0.866557718,0.568755264,0.085341433,0.18631501,0.412078715,0.166547607,0.366897436,0.222236,0.629375828,0.142324482,-0.206827115,-0.1402197,0.018029141,-0.252623648,-0.805272424,-0.76200646,-0.050475699,0
40:43.4,0.684300295,0.460231919,0.771388,0.88612268,0.528676998,-0.09282196,0.18631501,0.436748973,0.129612809,0.233773361,0.222236,0.554003165,0.134368048,-0.235963295,-0.1402197,0.022359879,-0.274570513,-0.820859626,-0.76200646,-0.097045572,0
40:43.5,0.667417533,0.393570447,0.771388,0.932613142,0.478362552,-0.249311817,0.18631501,0.484045443,0.076332471,0.154770353,0.222236,0.484766337,0.134402324,-0.271818942,-0.1402197,0.047051671,-0.294290937,-0.8386178,-0.76200646,-0.143155517,0
40:43.6,0.6687312,0.323568248,0.771388,0.9557101,0.45553026,-0.300742302,0.18631501,0.50642276,0.05113145,0.124590023,0.222236,0.46149862,0.13673727,-0.313599428,-0.1402197,0.060156107,-0.301293,-0.864578408,-0.76200646,-0.15953264,0
40:43.7,0.6687312,0.320669018,0.771388,0.9557101,0.45553026,-0.269858812,0.18631501,0.50642276,0.05113145,0.102553926,0.222236,0.46149862,0.13673727,-0.339155438,-0.1402197,0.060156107,-0.301293,-0.883671329,-0.76200646,-0.15953264,0
40:43.8,0.6687312,0.365612606,0.771388,0.9557101,0.45553026,-0.229245018,0.18631501,0.50642276,0.05113145,0.070698936,0.222236,0.46149862,0.13673727,-0.355584887,-0.1402197,0.060156107,-0.301293,-0.890485375,-0.76200646,-0.15953264,0
40:43.9,0.6687312,0.39057282,0.771388,0.9557101,0.45553026,-0.21267346,0.18631501,0.50642276,0.05113145,0.056145124,0.222236,0.46149862,0.13673727,-0.36085996,-0.1402197,0.060156107,-0.301293,-0.8910538,-0.76200646,-0.15953264,0
40:44.0,0.6687312,0.39057282,0.771388,0.9557101,0.45553026,-0.21267346,0.18631501,0.50642276,0.05113145,0.056145124,0.222236,0.46149862,0.13673727,-0.36085996,-0.1402197,0.060156107,-0.301293,-0.8910538,-0.76200646,-0.15953264,0
40:44.1,0.6687312,0.39057282,0.771388,0.9557101,0.45553026,-0.21267346,0.18631501,0.50642276,0.05113145,0.056145124,0.222236,0.46149862,0.13673727,-0.36085996,-0.1402197,0.060156107,-0.301293,-0.8910538,-0.76200646,-0.15953264,0
40:44.2,0.6687312,0.39057282,0.771388,0.9557101,0.45553026,-0.21267346,0.18631501,0.50642276,0.05113145,0.056145124,0.222236,0.46149862,0.13673727,-0.36085996,-0.1402197,0.060156107,-0.301293,-0.8910538,-0.76200646,-0.15953264,0
40:44.3,0.6687312,0.39057282,0.771388,0.9557101,0.45553026,-0.21267346,0.18631501,0.50642276,0.05113145,0.056145124,0.222236,0.46149862,0.13673727,-0.36085996,-0.1402197,0.060156107,-0.301293,-0.8910538,-0.76200646,-0.15953264,0
40:44.4,0.6687312,0.39057282,0.771388,0.9557101,0.45553026,-0.21267346,0.18631501,0.50642276,0.05113145,0.056145124,0.222236,0.46149862,0.13673727,-0.36085996,-0.1402197,0.060156107,-0.301293,-0.8910538,-0.76200646,-0.15953264,0
40:44.5,0.6687312,0.39057282,0.771388,0.9557101,0.45553026,-0.21267346,0.18631501,0.50642276,0.05113145,0.056145124,0.222236,0.46149862,0.13673727,-0.36085996,-0.1402197,0.060156107,-0.301293,-0.8910538,-0.76200646,-0.15953264,0
40:44.6,0.6687312,0.39057282,0.771388,0.9557101,0.45553026,-0.21267346,0.18631501,0.50642276,0.05113145,0.056145124,0.222236,0.46149862,0.13673727,-0.36085996,-0.1402197,0.060156107,-0.301293,-0.8910538,-0.76200646,-0.15953264,0
40:44.7,0.6687312,0.39057282,0.771388,0.9557101,0.45553026,-0.21267346,0.18631501,0.50642276,0.05113145,0.056145124,0.222236,0.46149862,0.13673727,-0.36085996,-0.1402197,0.060156107,-0.301293,-0.8910538,-0.76200646,-0.15953264,0
40:44.8,0.6687312,0.39057282,0.771388,0.9557101,0.45553026,-0.21267346,0.18631501,0.50642276,0.05113145,0.056145124,0.222236,0.46149862,0.13673727,-0.36085996,-0.1402197,0.060156107,-0.301293,-0.8910538,-0.76200646,-0.15953264,0
40:44.9,0.6687312,1.064156675,1.088843,1.552618591,0.45553026,-0.195721159,0.07770809,1.255387606,0.05113145,-0.002032327,-0.099199622,0.991519319,0.13673727,-0.188382622,-0.13452252,0.439725763,-0.301293,-0.508485823,-0.460756415,-0.003012921,0
40:45.0,0.6687312,1.101864432,1.090701341,1.6631572,0.45553026,-0.208782614,0.029821161,1.3940848,0.05113145,-0.012805929,-0.147468487,1.0896713,0.13673727,-0.14967737,-0.141564104,0.51001644,-0.301293,-0.499281512,-0.399525452,0.025972212,0
40:45.1,0.6687312,1.051111938,1.041300967,1.6631572,0.45553026,-0.194835834,0.016986318,1.3940848,0.05113145,-0.012805929,-0.125338839,1.0896713,0.13673727,-0.147032914,-0.149984597,0.51001644,-0.301293,-0.541548538,-0.404784488,0.025972212,0
40:45.2,0.6687312,1.016131025,1.007755488,1.6631572,0.45553026,-0.177040139,0.011831879,1.3940848,0.05113145,-0.00971882,-0.108277915,1.0896713,0.13673727,-0.143555097,-0.148201801,0.51001644,-0.301293,-0.564935006,-0.413559037,0.025972212,0
40:45.3,0.6687312,0.985203672,0.984796895,1.6631572,0.45553026,-0.164385067,0.008034879,1.3940848,0.05113145,-0.004573637,-0.09131612,1.0896713,0.13673727,-0.138596923,-0.140669981,0.51001644,-0.301293,-0.580403584,-0.421720489,0.025972212,0
40:45.4,0.6687312,0.94673073,0.9708662,1.6631572,0.45553026,-0.15598194,0.000800773,1.3940848,0.05113145,-0.004573637,-0.07554335,1.0896713,0.13673727,-0.12980208,-0.12528847,0.51001644,-0.301293,-0.59443057,-0.4282127,0.025972212,0
40:45.5,0.6687312,0.907534049,0.970134158,1.6631572,0.45553026,-0.155862603,-0.006440472,1.3940848,0.05113145,-0.004573637,-0.0590541,1.0896713,0.13673727,-0.121801744,-0.109667156,0.51001644,-0.301293,-0.605473187,-0.429731623,0.025972212,0
40:45.6,0.6687312,0.866537886,0.979713966,1.6631572,0.45553026,-0.162207704,-0.008653351,1.3940848,0.05113145,-0.004573637,0.017882132,1.0896713,0.13673727,-0.120428836,-0.096444725,0.51001644,-0.301293,-0.613486804,-0.432809905,0.025972212,0
40:45.7,0.6687312,0.840659704,1.002973908,1.6631572,0.45553026,-0.165738167,0.009908856,1.3940848,0.05113145,-0.003196467,0.192235845,1.0896713,0.13673727,-0.126758872,-0.090431919,0.51001644,-0.301293,-0.61320968,-0.440074125,0.025972212,0
40:45.8,0.6687312,0.8321751,1.05503,1.6631572,0.45553026,-0.1661123,0.047148675,1.3940848,0.05113145,0.028478451,0.35309774,1.0896713,0.13673727,-0.13644354,-0.08540029,0.51001644,-0.301293,-0.6067009,-0.45320356,0.025972212,0
40:45.9,0.6687312,0.8565204,1.1232421,1.6631572,0.45553026,-0.1605432,0.0906303,1.3940848,0.05113145,0.0640881,0.42913622,1.0896713,0.13673727,-0.14526568,-0.07706891,0.51001644,-0.301293,-0.59692204,-0.46942395,0.025972212,0
40:46.0,0.6687312,0.89386638,1.16398525,1.6631572,0.45553026,-0.155758623,0.119871246,1.3940848,0.05113145,0.0640881,0.445707691,1.0896713,0.13673727,-0.15041229,-0.070263874,0.51001644,-0.301293,-0.592049053,-0.478867531,0.025972212,0
40:46.1,0.6687312,0.853584379,1.216278904,1.6631572,0.45553026,-0.153597312,0.158892199,1.3940848,0.05113145,0.05666908,0.45280975,1.0896713,0.13673727,-0.147882159,-0.055641099,0.51001644,-0.301293,-0.613832634,-0.495696864,0.025972212,0
40:46.2,0.6687312,0.78988177,1.226800625,1.6631572,0.45553026,-0.154141244,0.16895877,1.3940848,0.05113145,0.050846099,0.45280975,1.0896713,0.13673727,-0.146242524,-0.048444173,0.51001644,-0.301293,-0.636927535,-0.503776583,0.025972212,0
40:46.3,0.6687312,0.746727015,1.229401825,1.6631572,0.45553026,-0.15101297,0.175070815,1.3940848,0.05113145,0.048207804,0.45280975,1.0896713,0.13673727,-0.147600787,-0.045051379,0.51001644,-0.301293,-0.653309919,-0.510540633,0.025972212,0
40:46.4,0.6687312,0.734173081,1.238673881,1.6631572,0.45553026,-0.143172038,0.186681328,1.3940848,0.05113145,0.042037548,0.45280975,1.0896713,0.13673727,-0.150347409,-0.041474763,0.51001644,-0.301293,-0.661787753,-0.521773423,0.025972212,0
40:46.5,0.6687312,0.746461528,1.262891679,1.6631572,0.45553026,-0.128560193,0.207229089,1.3940848,0.05113145,0.019462741,0.45280975,1.0896713,0.13673727,-0.153537591,-0.031741003,0.51001644,-0.301293,-0.655700758,-0.541269445,0.025972212,0
40:46.6,0.6687312,0.75284785,1.289564963,0.808478585,0.45553026,-0.122453701,0.225189049,0.5997871,0.05113145,0.0062716,0.45280975,0.468837599,0.13673727,-0.155304102,-0.018943804,0.23019123,-0.301293,-0.64142555,-0.556432396,-0.613887089,0
40:46.7,0.6687312,0.762770575,1.322468582,0.770748482,0.45553026,-0.127525388,0.227536587,0.525573115,0.05113145,-0.000555207,0.45280975,0.492078977,0.13673727,-0.158032831,-0.00024664,0.182507832,-0.301293,-0.6245944,-0.559981545,-0.60950322,0
40:46.8,0.6687312,0.792359708,1.352224838,0.7890891,0.45553026,-0.139370198,0.215861673,0.53410727,0.05113145,-0.008313194,0.45280975,0.516412,0.13673727,-0.166869234,0.010123673,0.1808321,-0.301293,-0.605237585,-0.553678358,-0.605119352,0
40:46.9,0.893078585,0.861804541,1.372388731,0.7890891,0.58079027,-0.149475279,0.194391192,0.53410727,0.165487437,-0.01795681,0.45280975,0.516412,0.137079993,-0.196286249,-0.005208242,0.1808321,-0.283417154,-0.578758228,-0.552068967,-0.600735484,0
40:47.0,1.543686,0.91755635,1.3799576,0.7890891,0.9440443,-0.14989829,0.1826144,0.53410727,0.4971198,-0.018925842,0.45280975,0.516412,0.13807389,-0.22305515,-0.023599293,0.1808321,-0.2315772,-0.5595307,-0.556761,-0.596351615,0
40:47.1,1.572576779,1.000909356,1.381752079,0.7890891,0.978918912,-0.132974488,0.169634983,0.53410727,0.705125092,-0.028416196,0.45280975,0.516412,0.171331075,-0.257050041,-0.048060698,0.1808321,-0.21344653,-0.532336458,-0.556873508,-0.591967747,0
40:47.2,1.599637522,1.0045334,1.371558456,0.7890891,1.045564444,-0.13223867,0.156750909,0.53410727,0.899848862,-0.02882882,0.45280975,0.516412,0.2172056,-0.25852808,-0.064654337,0.1808321,-0.184949893,-0.5311541,-0.538434133,-0.587583879,0
40:47.3,1.6028631,1.0045334,1.333537186,0.7890891,1.0537056,-0.13223867,0.164785574,0.53410727,0.92305887,-0.02882882,0.459536754,0.516412,0.22275917,-0.25852808,-0.073545605,0.1808321,-0.18148635,-0.5311541,-0.500461031,-0.583200011,0
40:47.4,1.6028631,1.0045334,1.277906233,0.7890891,1.0537056,-0.13223867,0.2071095,0.53410727,0.92305887,-0.02882882,0.445555401,0.516412,0.22275917,-0.25852808,-0.077341226,0.1808321,-0.18148635,-0.5311541,-0.469101511,-0.578816142,0
40:47.5,1.6028631,1.0045334,1.199964825,0.7890891,1.0537056,-0.13223867,0.276126038,0.53410727,0.92305887,-0.02882882,0.424233331,0.516412,0.22275917,-0.25852808,-0.08088353,0.1808321,-0.18148635,-0.5311541,-0.442474624,-0.574432274,0
40:47.6,1.6028631,0.974775604,1.103750661,0.7890891,1.0537056,0.326904946,0.359079996,0.53410727,0.92305887,0.250796407,0.433637453,0.516412,0.22275917,0.092645267,-0.080959019,0.1808321,-0.18148635,-0.580574972,-0.426603924,-0.570048406,0
40:47.7,1.6028631,0.972350433,1.081683167,0.791436833,1.0537056,0.472813058,0.41537448,0.533817875,0.92305887,0.3745483,0.44360486,0.516412,0.22275917,0.129265333,-0.071098123,0.180942757,-0.18148635,-0.5938729,-0.437232325,-0.565664537,0
40:47.8,1.6028631,0.947360189,1.080762089,0.8031755,1.0537056,0.430726287,0.416245804,0.5323709,0.92305887,0.375418189,0.44360486,0.516412,0.22275917,0.165885398,-0.065140296,0.18149604,-0.18148635,-0.580018544,-0.449848338,-0.561280669,0
40:47.9,1.6028631,0.9201102,1.0793729,0.8031755,1.0537056,0.40106934,0.41113904,0.5323709,0.92305887,0.3784628,0.44360486,0.516412,0.22275917,0.14101635,-0.059734933,0.18149604,-0.18148635,-0.57101005,-0.45929357,-0.556896801,0
40:48.0,1.6028631,0.90011175,1.080391775,0.8031755,1.0537056,0.372700749,0.411014772,0.5323709,0.92305887,0.381136314,0.44360486,0.516412,0.22275917,0.116829675,-0.048345068,0.18149604,-0.18148635,-0.569199548,-0.467746931,-0.552512933,0
40:48.1,1.6028631,0.885834989,1.091703718,0.8031755,1.0537056,0.340939516,0.420632613,0.5323709,0.92305887,0.397043584,0.467624749,0.516412,0.22275917,0.091651665,-0.029791247,0.18149604,-0.18148635,-0.573189486,-0.47439652,-0.548129064,0
40:48.2,1.630642554,0.86280002,1.122400135,0.8031755,1.068623113,0.296977105,0.467927578,0.5323709,0.92305887,0.406980443,0.534041892,0.516412,0.245622547,0.061735954,-0.002136194,0.18149604,-0.168471447,-0.585051146,-0.475761135,-0.543745196,0
40:48.3,1.6518673,0.83860713,1.1560454,0.8031755,1.084527,0.2664913,0.5106405,0.5323709,0.92305887,0.4078253,0.5690813,0.516412,0.26787376,0.043359257,0.018046057,0.18149604,-0.15543413,-0.5950236,-0.47315526,-0.539361328,0
40:48.4,1.6518673,0.810710135,1.177303438,0.8031755,1.084527,0.243497875,0.538402325,0.5323709,0.92305887,0.4078253,0.572218788,0.516412,0.26787376,0.031191056,0.034474403,0.18149604,-0.15543413,-0.603391015,-0.466397407,-0.534977459,0
40:48.5,1.6518673,0.776201108,1.185686839,0.8031755,1.084527,0.216604967,0.556839921,0.5323709,0.92305887,0.4078253,0.572667,0.516412,0.26787376,0.017340464,0.054723508,0.18149604,-0.15543413,-0.612078385,-0.458658152,-0.530593591,0
40:48.6,1.6518673,0.744833846,1.184564225,0.8031755,1.084527,0.192269331,0.563949896,0.5323709,0.92305887,0.4078253,0.572667,0.516412,0.26787376,0.004492597,0.072724475,0.18149604,-0.15543413,-0.616905863,-0.459643046,-0.526209723,0
40:48.7,1.6518673,0.722155587,1.18290325,0.8031755,1.084527,0.17573041,0.561577849,0.5323709,0.92305887,0.4078253,0.572667,0.516412,0.26787376,-0.006074054,0.082530848,0.18149604,-0.15543413,-0.615992985,-0.472980494,-0.521825855,0
40:48.8,1.6518673,0.7004258,1.1817107,0.8031755,1.084527,0.14115013,0.545634,0.5323709,0.92305887,0.4078253,0.572667,0.516412,0.26787376,-0.035818905,0.085226856,0.18149604,-0.15543413,-0.6100644,-0.4979618,-0.517441986,0
40:48.9,1.6518673,0.674771312,1.178654671,0.8031755,1.084527,0.121845157,0.509867658,0.5323709,0.92305887,0.406949997,0.572667,0.516412,0.26787376,-0.066018926,0.080166989,0.18149604,-0.15543413,-0.592085463,-0.526675058,-0.513058118,0
40:49.0,1.6518673,0.653436359,1.170220527,0.8031755,1.084527,0.140748468,0.459281286,0.5323709,0.92305887,0.404417404,0.572667,0.516412,0.26787376,-0.08141405,0.07187193,0.18149604,-0.15543413,-0.566710498,-0.55084487,-0.50867425,0
40:49.1,1.6518673,0.630664914,1.158031323,0.8031755,1.084527,0.183571541,0.41056818,0.5323709,0.92305887,0.379900128,0.568092,0.516412,0.26787376,-0.081661347,0.064910943,0.18149604,-0.15543413,-0.544702161,-0.568666558,-0.504290381,0
40:49.2,1.6518673,0.60438166,1.144627045,0.8031755,1.084527,0.22863976,0.372547857,0.5323709,0.92305887,0.351139034,0.556152535,0.516412,0.26787376,-0.075918471,0.060376542,0.18149604,-0.15543413,-0.530223546,-0.582978812,-0.499906513,0
40:49.3,1.6518673,0.57944115,1.130406417,0.8031755,1.084527,0.270512028,0.344435052,0.5323709,0.92305887,0.324866383,0.544064483,0.516412,0.26787376,-0.068098178,0.058167129,0.18149604,-0.15543413,-0.523006366,-0.595379513,-0.495522645,0
40:49.4,1.6518673,0.569671357,1.118297171,0.8031755,1.084527,0.297946024,0.329707014,0.5323709,0.92305887,0.310219464,0.5437675,0.516412,0.26787376,-0.062527037,0.058447543,0.18149604,-0.15543413,-0.52374636,-0.604072971,-0.491138777,0
40:49.5,1.6518673,0.615369142,1.099331411,0.8031755,1.084527,0.313121523,0.313103288,0.5323709,0.92305887,0.289460328,0.5437675,0.516412,0.26787376,-0.060418517,0.05691975,0.18149604,-0.15543413,-0.532312415,-0.606728936,-0.486754908,0
40:49.6,1.729208425,0.666971363,1.070766,1.175419513,1.192780238,0.315876811,0.282807895,0.829935725,0.976245319,0.278259144,0.5437675,0.71502385,0.293068386,-0.061094619,0.044623091,0.289006826,-0.160473778,-0.537004077,-0.602778825,-0.48237104,0
40:49.7,1.8581103,0.708218546,1.021917209,1.7958262,1.3732023,0.315797198,0.234313821,1.3258771,1.0648894,0.272692715,0.542236571,1.0460436,0.33505943,-0.062699742,0.0226229,0.46819147,-0.16887319,-0.537845732,-0.596311645,-0.14124344,0
40:49.8,1.8581103,0.763605231,0.911640018,1.7958262,1.3732023,0.315249054,0.143710857,1.3258771,1.0648894,0.258421768,0.494912986,1.0460436,0.33505943,-0.064413453,-0.015190882,0.46819147,-0.16887319,-0.534681399,-0.585424241,-0.14124344,0
40:49.9,1.8581103,0.8099787,0.805414613,1.7958262,1.3732023,0.315105016,0.067503825,1.3258771,1.0648894,0.25136968,0.373975174,1.0460436,0.33505943,-0.062758802,-0.04152712,0.46819147,-0.16887319,-0.528242856,-0.577743141,-0.14124344,0
40:50.0,1.8581103,0.856770911,0.717421757,1.7958262,1.3732023,0.315185687,0.007926548,1.3258771,1.0648894,0.25136968,0.205042981,1.0460436,0.33505943,-0.055999076,-0.058656839,0.46819147,-0.16887319,-0.518001877,-0.574492436,-0.14124344,0
40:50.1,1.8581103,0.902843704,0.67124142,1.7958262,1.3732023,0.3141714,-0.023003842,1.3258771,1.0648894,0.253260832,0.095724074,1.0460436,0.33505943,-0.04472137,-0.07003645,0.46819147,-0.16887319,-0.50587599,-0.57613602,-0.14124344,0
40:50.2,1.8581103,0.93229137,0.662946015,1.7958262,1.3732023,0.310973715,-0.032120714,1.3258771,1.0648894,0.2545216,0.082679107,1.0460436,0.33505943,-0.03816927,-0.07887614,0.46819147,-0.16887319,-0.499863355,-0.57500555,-0.14124344,0
40:50.3,1.8581103,0.958005059,0.676851403,1.7958262,1.3732023,0.300991022,-0.032234175,1.3258771,1.0648894,0.2545216,0.082266875,1.0460436,0.33505943,-0.037565969,-0.089603889,0.46819147,-0.16887319,-0.500209012,-0.564073169,-0.14124344,0
40:50.4,1.8581103,0.974057878,0.710238874,1.7958262,1.3732023,0.273291239,-0.014613186,1.3258771,1.0648894,0.2545216,0.100453198,1.0460436,0.33505943,-0.047747775,-0.095167055,0.46819147,-0.16887319,-0.511424413,-0.541318255,-0.14124344,0
40:50.5,1.8581103,0.977281686,0.743598054,1.7958262,1.3732023,0.214827318,0.030719602,1.3258771,1.0648894,0.250746626,0.172430404,1.0460436,0.33505943,-0.07006927,-0.087074086,0.46819147,-0.16887319,-0.532705153,-0.515045423,-0.14124344,0
40:50.6,1.8581103,0.969520782,0.778652405,1.7958262,1.3732023,0.107923743,0.115350959,1.3258771,1.0648894,0.21416229,0.261290201,1.0460436,0.33505943,-0.105326224,-0.062144448,0.46819147,-0.16887319,-0.559953129,-0.490370611,-0.14124344,0
40:50.7,1.8581103,0.962793933,0.809398753,1.7958262,1.3732023,0.026394837,0.172059127,1.3258771,1.0648894,0.155918961,0.302793393,1.0460436,0.33505943,-0.126281538,-0.043265017,0.46819147,-0.16887319,-0.57226952,-0.477555064,-0.14124344,0
40:50.8,1.8581103,0.952907375,0.859340226,1.7958262,1.3732023,-0.076897968,0.237838048,1.3258771,1.0648894,0.030525826,0.337475842,1.0460436,0.33505943,-0.147340906,-0.021278633,0.46819147,-0.16887319,-0.581500763,-0.460306906,-0.14124344,0
40:50.9,1.8581103,0.933254258,0.922101612,1.7958262,1.3732023,-0.159882996,0.289954397,1.3258771,1.0648894,-0.151361314,0.34611768,1.0460436,0.33505943,-0.157498968,-0.007105028,0.46819147,-0.16887319,-0.58376629,-0.436927321,-0.14124344,0
40:51.0,1.8581103,0.89570367,0.977460463,1.7958262,1.3732023,-0.191697594,0.314170358,1.3258771,1.0648894,-0.255142645,0.34611768,1.0460436,0.33505943,-0.15492848,-0.005777042,0.46819147,-0.16887319,-0.585979259,-0.415391932,-0.14124344,0
40:51.1,1.8581103,0.85183184,1.008107261,1.7958262,1.3732023,-0.197562446,0.32886548,1.3258771,1.0648894,-0.271359035,0.34611768,1.0460436,0.33505943,-0.148157368,-0.004188585,0.46819147,-0.16887319,-0.592287112,-0.40574868,-0.14124344,0
40:51.2,1.8581103,0.807190428,1.030165721,1.7958262,1.3732023,-0.20047146,0.344983093,1.3258771,1.0648894,-0.266347263,0.34611768,1.0460436,0.33505943,-0.143251091,0.002936872,0.46819147,-0.16887319,-0.601678715,-0.40412495,-0.14124344,0
40:51.3,1.8581103,0.762186266,1.046457088,1.7958262,1.3732023,-0.205430077,0.361028119,1.3258771,1.0648894,-0.262339051,0.350746443,1.0460436,0.33505943,-0.143608527,0.004402747,0.46819147,-0.16887319,-0.614043513,-0.412422699,-0.14124344,0
