,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,check
45:58.5,0.49395308,1.071917921,0.951521817,0.8108939,0.39398178,0.69796503,0.499523965,0.47080445,0.26584843,0.7271044,0.616526703,0.3594159,0.13901171,-0.075938331,-0.099734206,0.48576012,-0.4398421,-0.536619898,-0.463004018,-0.083976045,0
45:58.6,0.49395308,1.0793185,0.9971367,0.8108939,0.39398178,0.7035695,0.5347227,0.47080445,0.26584843,0.72817296,0.62277365,0.3594159,0.13901171,-0.08738363,-0.09032653,0.48576012,-0.4398421,-0.5317375,-0.46348566,-0.083976045,0
45:58.7,0.49395308,1.086706938,1.036610325,0.8108939,0.39398178,0.709533062,0.56938895,0.47080445,0.26584843,0.730727204,0.623784369,0.3594159,0.13901171,-0.086631242,-0.080583486,0.48576012,-0.4398421,-0.5204834,-0.461130141,-0.083976045,0
45:58.8,0.49395308,1.099461528,1.101377417,0.8108939,0.39398178,0.719600783,0.622769908,0.47080445,0.26584843,0.732832493,0.629755175,0.3594159,0.13901171,-0.07375164,-0.067453719,0.48576012,-0.4398421,-0.495326884,-0.457553531,-0.083976045,0
45:58.9,0.49395308,1.111428594,1.163614675,0.951551175,0.39398178,0.72677146,0.67110804,0.590894538,0.26584843,0.7330845,0.639433222,0.4131491,0.13901171,-0.03099926,-0.060161241,0.435283973,-0.4398421,-0.459757833,-0.464876961,-0.113270006,0
45:59.0,0.49395308,1.105434175,1.183640129,1.350736921,0.39398178,0.716262777,0.686704587,0.930697879,0.26584843,0.7330845,0.6396423,0.575038171,0.13901171,0.003911425,-0.056938846,0.278824709,-0.4398421,-0.447659298,-0.484964544,-0.20754385,0
45:59.1,0.49395308,1.077508725,1.188203692,1.28101705,0.39398178,0.68213345,0.68911775,0.870314198,0.26584843,0.7330845,0.639155946,0.577270663,0.13901171,0.027616065,-0.051380354,0.264352438,-0.4398421,-0.447778476,-0.509986108,-0.22458974,0
45:59.2,0.49395308,1.0257768,1.183438332,1.223767023,0.39398178,0.620359924,0.680391314,0.827902957,0.26584843,0.731049605,0.636110964,0.5793913,0.13901171,0.039710423,-0.044824275,0.255039961,-0.4398421,-0.45397479,-0.533979083,-0.23073636,0
45:59.3,0.49395308,0.923012258,1.163334162,1.167449942,0.39398178,0.495618221,0.654313935,0.7879296,0.26584843,0.682400886,0.608976577,0.5793913,0.13901171,0.040142882,-0.037232928,0.238417136,-0.4398421,-0.464297463,-0.555896031,-0.238821823,0
45:59.4,0.49395308,0.7993487,1.1391982,1.1231985,0.39398178,0.339533,0.6237833,0.7512846,0.26584843,0.53450304,0.558956,0.5793913,0.13901171,0.034816626,-0.03111812,0.21404453,-0.4398421,-0.47308403,-0.5693943,-0.25149116,0
45:59.5,0.515240385,0.682296683,1.117337181,1.081429592,0.39571691,0.189449901,0.610644835,0.705757267,0.224070345,0.360802453,0.539442292,0.5793913,0.148560975,0.035016693,-0.026479392,0.178544958,-0.4161148,-0.478673444,-0.581059503,-0.26560274,0
45:59.6,0.5791023,0.646825973,1.109866921,1.0588766,0.4009223,0.146552125,0.622787156,0.6788762,0.09873609,0.309175426,0.569722991,0.5793913,0.17720877,0.041979661,-0.026976703,0.15749559,-0.3449329,-0.479599908,-0.587261595,-0.27024034,0
45:59.7,0.5791023,0.659602365,1.110973558,1.0588766,0.4009223,0.156089096,0.641695929,0.6788762,0.09873609,0.314407344,0.601458038,0.5793913,0.17720877,0.049539727,-0.03030361,0.15749559,-0.3449329,-0.47812621,-0.586639376,-0.27024034,0
45:59.8,0.5791023,0.68634526,1.115064238,1.0588766,0.4009223,0.175584535,0.65935993,0.6788762,0.09873609,0.31478888,0.625989555,0.5793913,0.17720877,0.055458398,-0.03288338,0.15749559,-0.3449329,-0.475993769,-0.579344431,-0.27024034,0
45:59.9,0.5791023,0.711110064,1.117956583,1.0588766,0.4009223,0.198588607,0.677670449,0.6788762,0.09873609,0.314937972,0.659719245,0.5793913,0.17720877,0.058874309,-0.029950203,0.15749559,-0.3449329,-0.474948349,-0.568926546,-0.27024034,0
46:00.0,0.5791023,0.73118824,1.1223607,1.0588766,0.4009223,0.2303911,0.70255435,0.6788762,0.09873609,0.3183671,0.68132097,0.5793913,0.17720877,0.059791867,-0.021465627,0.15749559,-0.3449329,-0.47762668,-0.5612049,-0.27024034,0
46:00.1,0.5791023,0.747686648,1.127428271,1.006544412,0.4009223,0.267795233,0.730599352,0.629323706,0.09873609,0.322473654,0.726261973,0.520976379,0.17720877,0.058627842,-0.013234029,0.117244248,-0.3449329,-0.487960264,-0.560977008,-0.294410618,0
46:00.2,0.5791023,0.763155463,1.126214797,0.878206382,0.4009223,0.300200399,0.750185337,0.51730475,0.09873609,0.284435276,0.748638534,0.467566338,0.17720877,0.057229449,-0.007778885,0.087689807,-0.3449329,-0.507901994,-0.568428953,-0.317386869,0
46:00.3,0.5791023,0.771739745,1.106657376,0.63412315,0.4009223,0.331533926,0.757924294,0.33766755,0.09873609,0.251038391,0.755194878,0.38765514,0.17720877,0.056925295,-7.31E-06,0.063368075,-0.3449329,-0.539129062,-0.582654834,-0.3325446,0
46:00.4,0.641974296,0.782359397,1.09006952,0.620736928,0.46117799,0.366802409,0.756934942,0.33324296,0.230234275,0.292599761,0.756384158,0.385735,0.197720575,0.055733431,0.010085606,0.061370448,-0.345713278,-0.559459784,-0.593587349,-0.331432306,0
46:00.5,1.1030356,0.80584115,1.0845726,0.5225713,0.90305305,0.4201557,0.7598229,0.30079597,1.1945543,0.40174353,0.75661045,0.37165397,0.34814048,0.050673496,0.020830667,0.04672118,-0.35143605,-0.5681504,-0.60069466,-0.32327548,0
46:00.6,1.241036874,0.831080396,1.08850233,0.509743872,1.032542178,0.463705474,0.765065574,0.294049462,1.190599087,0.462394143,0.7582712,0.35128995,0.418339344,0.04339757,0.02513193,0.026772353,-0.347849237,-0.568642337,-0.604539885,-0.323215256,0
46:00.7,1.3471917,0.860989671,1.093423576,0.506357945,1.1321492,0.512918312,0.770898769,0.280941729,1.186643875,0.518958399,0.760305806,0.306299579,0.47233847,0.033976723,0.028496468,-0.003212067,-0.34509015,-0.568994456,-0.609791456,-0.32662821,0
46:00.8,1.350551265,0.896733859,1.100014287,0.52742225,1.135487904,0.565851826,0.776812493,0.25520787,1.182688662,0.551243265,0.7627664,0.21099092,0.473929463,0.020962743,0.02857763,-0.050789367,-0.345844277,-0.568875774,-0.617826278,-0.33787087,0
46:00.9,1.4244617,0.93275136,1.109276,0.52742225,1.137905718,0.6069088,0.778188,0.25520787,1.17873345,0.5529497,0.7627664,0.21099092,0.5089313,0.008069785,0.026368102,-0.050789367,-0.36243507,-0.5681448,-0.6305924,-0.33787087,0
46:01.0,1.500860287,0.953881078,1.11496113,0.52742225,1.140323532,0.625772743,0.775715084,0.25520787,1.174778237,0.5529497,0.7627664,0.21099092,0.549094194,0.001787263,0.028190939,-0.050789367,-0.36868555,-0.56191437,-0.643193283,-0.33787087,0
46:01.1,1.5169442,0.967412396,1.116769239,0.52742225,1.142741346,0.639338406,0.769458602,0.25520787,1.170823025,0.5529497,0.762698775,0.21099092,0.55754954,-0.003860516,0.038036672,-0.050789367,-0.37000144,-0.548788838,-0.660650764,-0.33787087,0
46:01.2,1.5169442,0.967648996,1.111138829,0.52742225,1.14515916,0.645246046,0.7588521,0.25520787,1.166867812,0.552727979,0.761927008,0.21099092,0.55754954,-0.011344764,0.052965589,-0.050789367,-0.37000144,-0.535712314,-0.68231284,-0.33787087,0
46:01.3,1.5169442,0.9567561,1.0989265,0.52742225,1.147576974,0.6416706,0.7453856,0.25520787,1.1629126,0.5476284,0.7612855,0.21099092,0.55754954,-0.021614987,0.061053284,-0.050789367,-0.37000144,-0.53076625,-0.70436615,-0.33787087,0
46:01.4,1.5169442,0.951542605,1.093568838,0.52742225,1.149994787,0.638605815,0.73990208,0.25520787,1.158957387,0.545435415,0.7612855,0.21099092,0.55754954,-0.025342768,0.060636528,-0.050789367,-0.37000144,-0.528984081,-0.712508873,-0.33787087,0
46:01.5,1.5169442,0.93981224,1.0815141,0.52742225,1.152412601,0.63171005,0.72756416,0.25520787,1.155002175,0.5405012,0.7612855,0.21099092,0.55754954,-0.033730276,0.059698828,-0.050789367,-0.37000144,-0.5249742,-0.73083,-0.33787087,0
46:01.6,1.510750358,0.906662155,1.04421381,0.52742225,1.154830415,0.60790794,0.680838321,0.25520787,1.151046962,0.535964701,0.753819544,0.21099092,0.548133797,-0.045999338,0.038159178,-0.050789367,-0.403749264,-0.501965478,-0.764238781,-0.33787087,0
46:01.7,1.442558333,0.86313732,0.983600373,0.52742225,1.157248229,0.570168177,0.590876333,0.25520787,1.147091749,0.53080305,0.727842933,0.21099092,0.500272133,-0.059456772,0.004020068,-0.050789367,-0.476811933,-0.473783773,-0.785084593,-0.33787087,0
46:01.8,1.402992514,0.844857483,0.955420184,0.52742225,1.159666043,0.553593134,0.547280866,0.25520787,1.143136537,0.527909186,0.70637385,0.21099092,0.479956886,-0.066224121,-0.009808781,-0.050789367,-0.489046357,-0.4655837,-0.787504734,-0.33787087,0
46:01.9,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.139181324,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:02.0,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.135226112,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:02.1,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.131270899,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:02.2,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.127315687,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:02.3,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.123360474,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:02.4,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.119405262,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:02.5,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.115450049,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:02.6,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.111494837,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:02.7,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.107539624,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:02.8,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.103584411,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:02.9,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.099629199,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:03.0,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.095673986,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:03.1,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.091718774,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:03.2,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.087763561,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:03.3,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.083808349,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:03.4,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.079853136,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:03.5,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.075897924,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:03.6,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.071942711,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:03.7,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.067987499,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:03.8,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.064032286,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:03.9,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.060077073,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:04.0,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.056121861,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:04.1,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.052166648,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:04.2,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.048211436,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:04.3,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.044256223,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:04.4,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.040301011,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:04.5,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.036345798,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:04.6,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.032390586,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:04.7,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.028435373,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:04.8,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.024480161,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:04.9,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.020524948,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:05.0,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.016569736,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:05.1,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.012614523,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:05.2,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.00865931,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:05.3,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.004704098,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:05.4,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,1.000748885,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:05.5,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,0.996793673,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:05.6,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,0.99283846,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:05.7,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,0.988883248,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:05.8,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,0.984928035,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:05.9,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,0.980972823,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:06.0,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,0.97701761,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:06.1,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,0.973062398,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:06.2,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,0.969107185,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:06.3,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,0.965151972,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:06.4,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,0.96119676,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:06.5,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,0.957241547,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:06.6,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,0.953286335,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:06.7,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,0.949331122,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:06.8,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,0.94537591,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:06.9,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,0.941420697,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:07.0,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,0.937465485,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:07.1,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,0.933510272,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:07.2,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,0.92955506,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
46:07.3,1.3418124,0.808277,0.89579713,0.52742225,1.0978297,0.52155274,0.45644456,0.25520787,0.925599847,0.5194287,0.63343155,0.21099092,0.4585362,-0.0828084,-0.034904342,-0.050789367,-0.4977944,-0.45714092,-0.7834253,-0.33787087,0
