,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2023-04-29 22:16:09.392,0.3144906,0.790766,0.729663,1.4575907,-0.1801273,0.60082674,0.569876,1.1809922,0.049411356,0.6151343,0.6413804,1.0558581,0.065965064,-0.04067196,-0.047357675,0.54822326,-0.114654236,-0.6185193,-0.3784492,0.031905543
2023-04-29 22:16:09.492,0.3144906,0.7961852,0.73087734,1.4575907,-0.1801273,0.60296446,0.5713889,1.1809922,0.049411356,0.6151343,0.6413804,1.0558581,0.065965064,-0.04904239,-0.040026408,0.54822326,-0.114654236,-0.6406509,-0.3799051,0.031905543
2023-04-29 22:16:09.592,0.3144906,0.80432886,0.7580651,1.4943211,-0.1801273,0.60470986,0.5978108,1.2155384,0.049411356,0.6151343,0.6413804,1.0558581,0.065965064,-0.05929239,-0.03425677,0.5669883,-0.114654236,-0.6489981,-0.37263113,0.047910426
2023-04-29 22:16:09.692,0.3144906,0.81809676,0.788412,1.5340427,-0.1801273,0.61291856,0.62569594,1.253128,0.049411356,0.6151343,0.6413804,1.0558581,0.065965064,-0.06994243,-0.03202655,0.59030825,-0.114654236,-0.6460892,-0.36720976,0.064269826
2023-04-29 22:16:09.792,0.3144906,0.8430706,0.8212257,1.5770706,-0.1801273,0.6407155,0.65493417,1.2941549,0.049411356,0.616762,0.6413804,1.0558581,0.065965064,-0.07628407,-0.03113833,0.61740094,-0.114654236,-0.63388836,-0.36206833,0.07645764
2023-04-29 22:16:09.892,0.3144906,0.88628435,0.8516577,1.6230996,-0.1801273,0.6928522,0.68258995,1.3392919,0.049411356,0.66526526,0.6413804,1.0558581,0.065965064,-0.07541103,-0.026629247,0.6469427,-0.114654236,-0.6167955,-0.35448232,0.08418942
2023-04-29 22:16:09.992,0.3144906,0.951608,0.8715412,1.6651161,-0.1801273,0.7548129,0.69868284,1.3849393,0.049411356,0.70985806,0.6413804,1.0558581,0.065965064,-0.06863017,-0.020123467,0.67383176,-0.114654236,-0.6021446,-0.34988183,0.08801801
2023-04-29 22:16:10.092,0.3144906,1.0367713,0.8586263,1.6870122,-0.1801273,0.8161825,0.6836473,1.4191637,0.049411356,0.7295529,0.6413804,1.0558581,0.065965064,-0.057983194,-0.021083947,0.6923225,-0.114654236,-0.59660584,-0.35770145,0.08944499
2023-04-29 22:16:10.192,0.3144906,1.0551236,0.79368395,1.6776161,-0.1801273,0.8235756,0.616971,1.4292898,0.049411356,0.7295529,0.62839764,1.0502898,0.065965064,-0.04907595,-0.03841883,0.7001666,-0.114654236,-0.59622514,-0.3815751,0.09218051
2023-04-29 22:16:10.292,0.3144906,1.0655992,0.66308284,1.6353208,-0.1801273,0.8223537,0.48435366,1.4059384,0.049411356,0.7295529,0.5971179,1.0260392,0.065965064,-0.0471364,-0.07054061,0.69995147,-0.114654236,-0.6035926,-0.4153137,0.096394874
