,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,check
24:23.8,0.528719856,0.826545083,0.936079476,0.292191237,0.500150469,0.356127292,0.569054899,0.378463981,0.438305697,0.595358871,0.6633774,0.523640097,0.339551895,-0.101867943,0.145561948,0.51938716,-0.020654974,-0.762848688,-0.41983012,-0.020818127,1
24:23.9,0.528731556,0.826556169,0.936146001,0.29226254,0.500098528,0.356174217,0.569131596,0.378483602,0.438383988,0.595349104,0.6633774,0.524085028,0.339554206,-0.101884957,0.145587752,0.51938182,-0.020681097,-0.76292896,-0.419863471,-0.020731108,1
24:24.0,0.528743255,0.826567255,0.936212526,0.292333843,0.500046588,0.356221143,0.569208294,0.378503224,0.438462279,0.595339337,0.6633774,0.524529959,0.339556518,-0.101901971,0.145613556,0.519376481,-0.020707219,-0.763009233,-0.419896822,-0.020644089,1
24:24.1,0.528754955,0.826578341,0.936279051,0.292405147,0.499994647,0.356268068,0.569284992,0.378522845,0.43854057,0.59532957,0.6633774,0.52497489,0.339558829,-0.101918984,0.14563936,0.519371142,-0.020733342,-0.763089505,-0.419930173,-0.020557071,1
24:24.2,0.528766654,0.826589427,0.936345576,0.29247645,0.499942706,0.356314993,0.56936169,0.378542467,0.438618861,0.595319803,0.6633774,0.525419821,0.33956114,-0.101935998,0.145665164,0.519365803,-0.020759464,-0.763169778,-0.419963523,-0.020470052,1
24:24.3,0.528778354,0.826600513,0.936412101,0.292547753,0.499890766,0.356361918,0.569438388,0.378562088,0.438697152,0.595310036,0.6633774,0.525864752,0.339563451,-0.101953011,0.145690968,0.519360464,-0.020785587,-0.76325005,-0.419996874,-0.020383034,1
24:24.4,0.528790053,0.826611599,0.936478626,0.292619057,0.499838825,0.356408844,0.569515085,0.37858171,0.438775443,0.595300269,0.6633774,0.526309683,0.339565762,-0.101970025,0.145716772,0.519355124,-0.020811709,-0.763330323,-0.420030225,-0.020296015,1
24:24.5,0.528801753,0.826622685,0.936545151,0.29269036,0.499786884,0.356455769,0.569591783,0.378601331,0.438853734,0.595290502,0.6633774,0.526754614,0.339568073,-0.101987039,0.145742576,0.519349785,-0.020837831,-0.763410595,-0.420063576,-0.020208996,1
24:24.6,0.528813452,0.82663377,0.936611675,0.292761663,0.499734944,0.356502694,0.569668481,0.378620953,0.438932025,0.595280735,0.6633774,0.527199545,0.339570384,-0.102004052,0.14576838,0.519344446,-0.020863954,-0.763490868,-0.420096926,-0.020121978,1
24:24.7,0.528825152,0.826644856,0.9366782,0.292832967,0.499683003,0.356549619,0.569745179,0.378640574,0.439010316,0.595270968,0.6633774,0.527644476,0.339572695,-0.102021066,0.145794184,0.519339107,-0.020890076,-0.76357114,-0.420130277,-0.020034959,1
24:24.8,0.528836851,0.826655942,0.936744725,0.29290427,0.499631062,0.356596544,0.569821877,0.378660196,0.439088607,0.595261201,0.6633774,0.528089407,0.339575007,-0.102038079,0.145819988,0.519333768,-0.020916199,-0.763651413,-0.420163628,-0.019947941,1
24:24.9,0.528848551,0.826667028,0.93681125,0.292975573,0.499579121,0.35664347,0.569898574,0.378679817,0.439166898,0.595251434,0.6633774,0.528534338,0.339577318,-0.102055093,0.145845792,0.519328428,-0.020942321,-0.763731685,-0.420196979,-0.019860922,1
24:25.0,0.52886025,0.826678114,0.936877775,0.293046877,0.499527181,0.356690395,0.569975272,0.378699439,0.439245189,0.595241667,0.6633774,0.528979269,0.339579629,-0.102072106,0.145871596,0.519323089,-0.020968444,-0.763811958,-0.420230329,-0.019773904,1
24:25.1,0.52887195,0.8266892,0.9369443,0.29311818,0.49947524,0.35673732,0.57005197,0.37871906,0.43932348,0.5952319,0.6633774,0.5294242,0.33958194,-0.10208912,0.1458974,0.51931775,-0.020994566,-0.76389223,-0.42026368,-0.019686885,1
24:25.2,0.52887195,0.8266892,0.9369443,0.29311818,0.49947524,0.35673732,0.57005197,0.37871906,0.43932348,0.5952319,0.6633774,0.5294242,0.33958194,-0.10208912,0.1458974,0.51931775,-0.020994566,-0.76389223,-0.42026368,-0.019686885,1
24:25.3,0.52887195,0.8266892,0.9369443,0.29311818,0.49947524,0.35673732,0.57005197,0.37871906,0.43932348,0.5952319,0.6633774,0.5294242,0.33958194,-0.10208912,0.1458974,0.51931775,-0.020994566,-0.76389223,-0.42026368,-0.019686885,1
24:25.4,0.52887195,0.8266892,0.9369443,0.29311818,0.49947524,0.35673732,0.57005197,0.37871906,0.43932348,0.5952319,0.6633774,0.5294242,0.33958194,-0.10208912,0.1458974,0.51931775,-0.020994566,-0.76389223,-0.42026368,-0.019686885,1
24:25.5,0.52887195,0.8266892,0.9369443,0.29311818,0.49947524,0.35673732,0.57005197,0.37871906,0.43932348,0.5952319,0.6633774,0.5294242,0.33958194,-0.10208912,0.1458974,0.51931775,-0.020994566,-0.76389223,-0.42026368,-0.019686885,1
24:25.6,0.52887195,0.8266892,0.9369443,0.29311818,0.49947524,0.35673732,0.57005197,0.37871906,0.43932348,0.5952319,0.6633774,0.5294242,0.33958194,-0.10208912,0.1458974,0.51931775,-0.020994566,-0.76389223,-0.42026368,-0.019686885,1
24:25.7,0.52887195,0.8266892,0.9369443,0.29311818,0.49947524,0.35673732,0.57005197,0.37871906,0.43932348,0.5952319,0.6633774,0.5294242,0.33958194,-0.10208912,0.1458974,0.51931775,-0.020994566,-0.76389223,-0.42026368,-0.019686885,1
24:25.8,0.52887195,0.8266892,0.9369443,0.29311818,0.49947524,0.35673732,0.57005197,0.37871906,0.43932348,0.5952319,0.6633774,0.5294242,0.33958194,-0.10208912,0.1458974,0.51931775,-0.020994566,-0.76389223,-0.42026368,-0.019686885,1
24:25.9,0.52887195,0.8266892,0.9369443,0.29311818,0.49947524,0.35673732,0.57005197,0.37871906,0.43932348,0.5952319,0.6633774,0.5294242,0.33958194,-0.10208912,0.1458974,0.51931775,-0.020994566,-0.76389223,-0.42026368,-0.019686885,1
24:26.0,0.52887195,0.8266892,0.9369443,0.29311818,0.49947524,0.35673732,0.57005197,0.37871906,0.43932348,0.5952319,0.6633774,0.5294242,0.33958194,-0.10208912,0.1458974,0.51931775,-0.020994566,-0.76389223,-0.42026368,-0.019686885,1
24:26.1,0.132217988,0.2066723,0.234236075,0.073279545,0.12486881,0.08918433,0.142512993,0.094679765,0.10983087,0.148807975,0.16584435,0.13235605,0.084895485,-0.02552228,0.03647435,0.129829438,-0.005248642,-0.190973058,-0.10506592,-0.004921721,1
24:26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24:26.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24:26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24:26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24:26.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24:26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24:26.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24:26.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24:27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24:27.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24:27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24:27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24:27.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24:27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24:27.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24:27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24:27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24:27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24:28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24:28.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24:28.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24:28.3,0.026751278,0,0,0,0.007544727,0,0,0,0.016832964,0,0,0,0.001687228,0,0,0,-0.009343509,0,0,0,1
24:28.4,0.654294969,0,0,0,0.221654994,0,0,0,0.415360232,0,0,0,0.049955915,0,0,0,-0.210584341,0,0,0,1
24:28.5,0.6821684,0,0,0,0.3138858,0,0,0,0.4411991,0,0,0,0.07146149,0,0,0,-0.17953916,0,0,0,1
24:28.6,0.746110409,0,0,0,0.416475755,0,0,0,0.496025872,0,0,0,0.11383312,0,0,0,-0.153391019,0,0,0,1
24:28.7,0.819273593,0,0,0,0.49569025,0,0,0,0.561047405,0,0,0,0.155448909,0,0,0,-0.135953015,0,0,0,1
24:28.8,0.91530802,0,0,0,0.592099009,0,0,0,0.612176203,0,0,0,0.205250283,0,0,0,-0.113447731,0,0,0,1
24:28.9,0.990958879,0,0,0,0.672137956,0,0,0,0.618508543,0,0,0,0.243475343,0,0,0,-0.092515394,0,0,0,1
24:29.0,1.043896439,0,0,0,0.738181028,0,0,0,0.61890674,0,0,0,0.275826998,0,0,0,-0.07233162,0,0,0,1
24:29.1,1.0562513,0,0,0,0.756567,0,0,0,0.61890674,0,0,0,0.28673738,0,0,0,-0.06445361,0,0,0,1
24:29.2,1.0562513,0,0,0,0.756567,0,0,0,0.61890674,0,0,0,0.28673738,0,0,0,-0.06445361,0,0,0,1
24:29.3,1.0562513,0,0,0,0.756567,0,0,0,0.61890674,0,0,0,0.28673738,0,0,0,-0.06445361,0,0,0,1
24:29.4,1.0562513,0,0,0,0.756567,0,0,0,0.61890674,0,0,0,0.28673738,0,0,0,-0.06445361,0,0,0,1
24:29.5,1.056037196,0,0,0,0.756680863,0,0,0,0.61890674,0,0,0,0.286931531,0,0,0,-0.064378029,0,0,0,1
24:29.6,1.0511128,0,0,0,0.7592997,0,0,0,0.61890674,0,0,0,0.291397,0,0,0,-0.062639676,0,0,0,1
24:29.7,1.04455849,0,0,0.074440282,0.762834762,0,0,0.222770303,0.61890674,0,0,0.016169852,0.29444979,0,0,0.5174563,-0.063332658,0,0,0.379522049,1
24:29.8,1.028434563,0.003401392,0,0.035319215,0.76854258,0.000392243,0,0.28715909,0.609076486,-0.003128737,0,0.036279487,0.300817049,-0.00296265,0,0.676567447,-0.068513286,-0.017984688,0,0.523826594,1
24:29.9,1.007383678,0.096970282,0.05793197,0.000173928,0.772455478,0.014592475,0.074173138,0.28513855,0.560686953,-0.083576856,0.007848067,0.056028692,0.313919677,-0.089603782,-0.034145887,0.660174075,-0.079803825,-0.542363392,-0.1011676,0.539929622,1
24:30.0,0.98884207,0.07161286,0.34759182,-0.005334441,0.77382857,0.02871833,0.44503883,0.2823408,0.54193807,-0.032150585,0.047088403,0.08094303,0.32678956,-0.09322524,-0.20487532,0.6379496,-0.08829175,-0.5564771,-0.6070056,0.53416103,1
24:30.1,0.959169557,0.075224642,0.32779041,0.009698598,0.77311198,0.04251493,0.401876779,0.276283282,0.537551075,0.018124904,0.060086217,0.118686845,0.337226116,-0.099679747,-0.167552402,0.606935455,-0.097477946,-0.57411146,-0.600116042,0.515117565,1
24:30.2,0.90377903,0.12825999,0.32687363,0.055208545,0.7623593,0.07511944,0.3700968,0.26893637,0.53536844,0.06808193,0.13394131,0.16110002,0.33671367,-0.101564966,-0.12249582,0.5721175,-0.11164279,-0.58767927,-0.5974357,0.493587,1
24:30.3,0.818819067,0.255324179,0.366624175,0.120824587,0.724504112,0.128849355,0.382315941,0.261896266,0.506862932,0.099108956,0.208861791,0.204863833,0.315831284,-0.089971773,-0.088379594,0.556138403,-0.129302721,-0.584243398,-0.598949838,0.48858105,1
24:30.4,0.664352929,0.433763865,0.430311684,0.201662855,0.644944923,0.205554243,0.415475635,0.248199002,0.390381571,0.151845472,0.299532269,0.247192629,0.2765782,-0.066270447,-0.046635515,0.549572141,-0.153371805,-0.572052913,-0.599620106,0.492443047,1
24:30.5,0.47292575,0.5604344,0.48721746,0.24908459,0.54343724,0.2641659,0.44313025,0.23000376,0.24673095,0.21561095,0.3403669,0.25123048,0.23691607,-0.041858174,-0.010471899,0.55541164,-0.17038733,-0.5607708,-0.59436244,0.500168,1
24:30.6,0.291807049,0.616212285,0.515525371,0.271208822,0.465023848,0.294934767,0.45184406,0.214131866,0.163851211,0.246972968,0.341382097,0.25123048,0.216291132,-0.02463919,0.016403894,0.562239619,-0.17727884,-0.556043313,-0.587297098,0.503875913,1
24:30.7,0.200868003,0.666785765,0.539422045,0.304871828,0.406974028,0.325596417,0.451290322,0.190084227,0.154861744,0.281517908,0.34180012,0.25123048,0.215848603,-0.001039851,0.052931022,0.571497027,-0.166525946,-0.551483631,-0.57774442,0.505982971,1
24:30.8,0.17831779,0.6872069,0.5479691,0.35099798,0.3710298,0.3374877,0.4338651,0.16612673,0.21783116,0.31349373,0.34180012,0.25123048,0.23601274,0.019832626,0.08213427,0.5781165,-0.14803284,-0.5466244,-0.57137376,0.5034686,1
24:30.9,0.174528339,0.687427508,0.54413822,0.386931666,0.349477823,0.329845183,0.411933929,0.136862182,0.28263067,0.333224558,0.34180012,0.23676968,0.248644177,0.026478179,0.087901424,0.574238068,-0.140366106,-0.541093571,-0.568934936,0.501432046,1
24:31.0,0.19538025,0.682064599,0.52735643,0.404646852,0.332975634,0.312820552,0.383484805,0.120108948,0.301662209,0.335203806,0.34180012,0.229567637,0.250483531,0.022974041,0.08015202,0.565917644,-0.137349782,-0.536877944,-0.558421331,0.505688633,1
24:31.1,0.221792424,0.687497733,0.507066501,0.432490365,0.330726317,0.305877152,0.35774799,0.10510757,0.305372543,0.33530575,0.346886651,0.22680227,0.249594976,0.017813529,0.072358381,0.553135675,-0.12864364,-0.536942325,-0.540835613,0.504932088,1
24:31.2,0.257250823,0.68813848,0.493919081,0.461610339,0.325130446,0.298355456,0.33383935,0.09016899,0.30603155,0.33530575,0.371017593,0.226112831,0.246571384,0.009407254,0.077421239,0.538624006,-0.120585764,-0.53933828,-0.521321388,0.497244017,1
24:31.3,0.293613289,0.688454922,0.475206552,0.492164793,0.30932594,0.290567303,0.302648121,0.071010473,0.30603155,0.33530575,0.405048628,0.22128676,0.241966892,-0.000591507,0.084831107,0.524290192,-0.113033893,-0.539847713,-0.507126558,0.483894222,1
24:31.4,0.30576164,0.7062657,0.4605234,0.52361023,0.28883663,0.2927441,0.2733397,0.044641733,0.30603155,0.33530575,0.41462073,0.22128676,0.24082084,-0.010241396,0.09108175,0.5168449,-0.10805285,-0.5302193,-0.5013112,0.47003838,1
24:31.5,0.322791657,0.743319017,0.466671547,0.554714719,0.246786884,0.329548936,0.263419002,0.014887865,0.299273379,0.37375141,0.416716157,0.212447664,0.230525106,-0.016109176,0.092510897,0.52475445,-0.105212879,-0.509666075,-0.502925083,0.467937728,1
24:31.6,0.33611335,0.760465058,0.495394375,0.577226167,0.200403404,0.340054821,0.277403472,-0.008747991,0.268031334,0.37724647,0.419185803,0.19956085,0.219908042,-0.012223318,0.092238262,0.540674875,-0.102371449,-0.50162346,-0.505683529,0.476393405,1
24:31.7,0.35223837,0.78608696,0.594596773,0.614092286,0.094502233,0.35135451,0.330007279,-0.060896824,0.190828853,0.37724647,0.436594719,0.152665731,0.20309033,-0.003749361,0.092183961,0.578906878,-0.094555401,-0.488921158,-0.510589406,0.499331871,1
24:31.8,0.346038795,0.792562696,0.719047351,0.634275642,-0.010641044,0.347375412,0.381916053,-0.128066837,0.156956078,0.37724647,0.473325425,0.096188046,0.201291971,-0.002132812,0.091829951,0.612638361,-0.086036745,-0.481921554,-0.514986089,0.513087469,1
24:31.9,0.328686409,0.772702763,0.836266598,0.643770955,-0.09329538,0.323567359,0.40891512,-0.202318382,0.15229422,0.37724647,0.480361451,0.04910185,0.213700353,-0.01021802,0.086211027,0.636148988,-0.079685688,-0.480454441,-0.521734677,0.510074225,1
24:32.0,0.32098392,0.7264213,0.89651966,0.6559245,-0.10830034,0.28450552,0.3978098,-0.2427453,0.15229422,0.37724647,0.47092733,-0.011821622,0.2320259,-0.027382003,0.07088767,0.6404934,-0.07937538,-0.48174983,-0.53151834,0.4916718,1
24:32.1,0.339185831,0.670751162,0.919866793,0.6559245,-0.083963986,0.234697208,0.370526005,-0.2427453,0.15229422,0.373037302,0.464964478,-0.011821622,0.242363471,-0.053888645,0.043612533,0.6404934,-0.085345144,-0.480674296,-0.542691187,0.4916718,1
24:32.2,0.367922657,0.634485675,0.9263413,0.6559245,-0.056605198,0.196275483,0.351228242,-0.2427453,0.15229422,0.362140971,0.4644224,-0.011821622,0.235557773,-0.08147034,0.017122329,0.6404934,-0.094654335,-0.478126742,-0.548487608,0.4916718,1
24:32.3,0.431798064,0.583205313,0.936148192,0.6559245,-0.004930755,0.13532848,0.324943475,-0.2427453,0.144388011,0.325577485,0.4644224,-0.011821622,0.19288618,-0.14597568,-0.034303999,0.6404934,-0.118602969,-0.473809588,-0.55234111,0.4916718,1
24:32.4,0.481515273,0.559651463,0.945534734,0.6559245,0.027373194,0.114500148,0.315566741,-0.2427453,0.127606793,0.272538108,0.4644224,-0.011821622,0.13159173,-0.204993118,-0.065812942,0.6404934,-0.138260199,-0.473259922,-0.548882303,0.4916718,1
24:32.5,0.49716172,0.531967175,0.95520936,0.6559245,0.037021738,0.101289859,0.31287812,-0.2427453,0.12155359,0.207269456,0.4637804,-0.011821622,0.1103772,-0.267293839,-0.083859104,0.6404934,-0.14443782,-0.492119355,-0.546236081,0.4916718,1
24:32.6,0.49716172,0.500774317,0.964735788,0.6559245,0.037021738,0.098887235,0.31326054,-0.2427453,0.12155359,0.132446594,0.458464471,-0.011821622,0.1103772,-0.318788818,-0.091831901,0.6404934,-0.14443782,-0.520899664,-0.550047685,0.4916718,1
24:32.7,0.49716172,0.481053668,0.971679765,0.6559245,0.037021738,0.100443254,0.312169132,-0.2427453,0.12155359,0.08866084,0.442979559,-0.011821622,0.1103772,-0.341584363,-0.095570376,0.6404934,-0.14443782,-0.548248667,-0.563970485,0.4916718,1
24:32.8,0.49716172,0.479640734,0.973714362,0.6559245,0.037021738,0.093055977,0.310531096,-0.2427453,0.12155359,0.083858569,0.424279359,-0.011821622,0.1103772,-0.342658818,-0.097540746,0.6404934,-0.14443782,-0.563578932,-0.572245515,0.4916718,1
24:32.9,0.49716172,0.449514195,0.975383685,0.6559245,0.037021738,0.050400866,0.307902935,-0.2427453,0.12155359,0.07816827,0.40372296,-0.011821622,0.1103772,-0.3420861,-0.099335278,0.6404934,-0.14443782,-0.59010355,-0.5795282,0.4916718,1
24:33.0,0.49716172,0.358463028,0.975052598,0.6559245,0.037021738,-0.132538426,0.303387233,-0.2427453,0.12155359,-0.027662416,0.394614692,-0.011821622,0.1103772,-0.343912268,-0.100771211,0.6404934,-0.14443782,-0.623225013,-0.581952707,0.4916718,1
24:33.1,0.49716172,0.242603264,0.965277554,0.6559245,0.037021738,-0.461254841,0.281809587,-0.2427453,0.12155359,-0.214534616,0.395490086,-0.011821622,0.1103772,-0.344984712,-0.106898069,0.6404934,-0.14443782,-0.639050219,-0.581476027,0.4916718,1
24:33.2,0.49716172,0.253095696,0.930406264,0.6559245,0.037021738,-0.504071661,0.21936799,-0.2427453,0.12155359,-0.141493935,0.394405772,-0.011821622,0.1103772,-0.338919011,-0.122806502,0.6404934,-0.14443782,-0.608747819,-0.582987775,0.4916718,1
24:33.3,0.49716172,0.236513781,0.8647684,0.6559245,0.037021738,-0.516395488,0.116007632,-0.2427453,0.12155359,-0.089007352,0.376320228,-0.011821622,0.1103772,-0.340988092,-0.142946691,0.6404934,-0.14443782,-0.602239519,-0.585189169,0.4916718,1
24:33.4,0.49716172,0.222444633,0.766177926,0.6559245,0.037021738,-0.47851013,-0.008757029,-0.2427453,0.12155359,-0.057542128,0.300033037,-0.011821622,0.1103772,-0.343998775,-0.160253062,0.6404934,-0.14443782,-0.615547894,-0.580660223,0.4916718,1
24:33.5,0.768282204,0.230998308,0.663922385,0.823697865,0.256027235,-0.367318119,-0.08602452,0.257550983,0.403048438,-0.047502257,0.20484134,0.087704279,0.323452003,-0.335858208,-0.165771985,0.493122323,-0.108926155,-0.640528075,-0.56394725,0.180930489,1
24:33.6,0.833998075,0.250419185,0.638030063,0.852076771,0.295095081,-0.286905263,-0.085590038,0.372512517,0.478905018,-0.035942281,0.192042623,0.121773761,0.385805062,-0.323794837,-0.161694167,0.453411843,-0.109527366,-0.652822558,-0.55168225,0.088493606,1
24:33.7,0.824509198,0.282820652,0.632887838,0.823797504,0.262738977,-0.191494775,-0.063553875,0.342396078,0.4813956,-0.017467689,0.203848018,0.137118931,0.397098519,-0.305743888,-0.152781099,0.450653047,-0.125210617,-0.663457925,-0.537694305,0.070335896,1
24:33.8,0.816293706,0.334295239,0.662903143,0.789658919,0.228113349,-0.099034038,-0.026157962,0.305898806,0.4813956,-0.000672576,0.23622581,0.164869152,0.410665499,-0.281684283,-0.137092668,0.44226999,-0.134486803,-0.665090163,-0.526726668,0.052507493,1
24:33.9,0.8288775,0.392231389,0.69011936,0.751260185,0.194366054,-0.03173556,0.003622644,0.282290111,0.4813956,0.002326215,0.23622581,0.320861803,0.421579719,-0.251155487,-0.110843305,0.420473492,-0.134142763,-0.641918171,-0.524436842,0.027827839,1
24:34.0,0.84704375,0.4123075,0.69297427,0.7438144,0.1781752,-0.015634589,0.01162218,0.28348568,0.4813956,0.002326215,0.23622581,0.42065397,0.42439583,-0.23623273,-0.09706328,0.40717152,-0.13110818,-0.6226084,-0.5262358,0.01535791,1
24:34.1,0.885727928,0.435294536,0.679335078,0.771830847,0.153602161,-0.006492233,0.013865566,0.309930162,0.4813956,0.01843821,0.23622581,0.466744622,0.428463414,-0.206931426,-0.082584113,0.393392216,-0.123186597,-0.581444454,-0.531597149,0.004778511,1
24:34.2,0.9099237,0.458243109,0.670229937,0.80646336,0.14021346,0.005123099,0.018436392,0.341258805,0.4813956,0.038416957,0.23622581,0.483882615,0.43552327,-0.180497392,-0.077514954,0.38800604,-0.11588687,-0.5425142,-0.538786815,-0.000564733,1
24:34.3,0.9099237,0.483608983,0.679652775,0.823041932,0.14021346,0.05189319,0.063245653,0.359070014,0.4813956,0.092797382,0.251277277,0.498142867,0.43552327,-0.155737293,-0.080322851,0.383037321,-0.11588687,-0.505704565,-0.546617668,-0.021656002,1
24:34.4,0.9099237,0.51186105,0.705015162,0.81295586,0.14021346,0.100512712,0.129838042,0.35966817,0.4813956,0.169272677,0.288302956,0.49502712,0.43552327,-0.142210716,-0.079385388,0.37756944,-0.11588687,-0.487261962,-0.548669178,-0.034335587,1
24:34.5,0.9099237,0.56547934,0.7642406,0.81295586,0.14021346,0.17476602,0.2624711,0.35966817,0.4813956,0.31957567,0.3760479,0.49502712,0.43552327,-0.12872706,-0.06815916,0.37756944,-0.11588687,-0.47134134,-0.54574746,-0.034335587,1
24:34.6,0.9099237,0.693178494,0.899950524,0.81295586,0.14021346,0.287793121,0.483572467,0.35966817,0.4813956,0.483377575,0.569322169,0.49502712,0.43552327,-0.112639817,-0.027133402,0.37756944,-0.11588687,-0.460725479,-0.531901924,-0.034335587,1
24:34.7,0.938566738,0.81745286,1.017945967,0.81295586,0.192597733,0.367345952,0.63007399,0.35966817,0.535240256,0.5290403,0.659431292,0.49502712,0.455497983,-0.096430355,0.01157978,0.37756944,-0.100084219,-0.456366139,-0.516842959,-0.034335587,1
24:34.8,1.020841733,0.909817829,1.095848742,0.824275014,0.331437928,0.413528503,0.704514383,0.388999447,0.661786902,0.5290403,0.6715998,0.531134497,0.510790015,-0.078560193,0.035078044,0.38417613,-0.045821428,-0.451714002,-0.504881316,-0.027207201,1
24:34.9,1.074356288,0.972656738,1.143534575,0.8691674,0.379998999,0.441550723,0.738379278,0.511894866,0.644944513,0.528988838,0.6715998,0.670943796,0.539286653,-0.058657155,0.044686052,0.412456563,0.023212173,-0.443422828,-0.497063934,0.001484749,1
24:35.0,1.120624067,1.008414583,1.162413883,0.886198022,0.41783096,0.455725686,0.745541423,0.620473162,0.637016986,0.528314733,0.6715998,0.706943366,0.563844981,-0.039186471,0.039132562,0.444237336,0.093269388,-0.429351404,-0.501908245,0.016273257,1
24:35.1,1.151828071,1.014077175,1.154173308,0.899573267,0.444853514,0.451889132,0.742039661,0.6995258,0.631535504,0.52775943,0.6715998,0.747909054,0.579607255,-0.033699611,0.026902006,0.469082777,0.123012022,-0.419553333,-0.520088908,0.025221979,1
24:35.2,1.1681298,1.0132078,1.1461093,0.9072814,0.46209088,0.44634786,0.73998344,0.73331404,0.629772,0.52775943,0.6715998,0.7591243,0.58677,-0.033942528,0.019904027,0.4784655,0.13858937,-0.41619754,-0.53173745,0.028354257,1
24:35.3,1.208777106,1.03856815,1.149030817,0.946820569,0.509109215,0.443415273,0.740425089,0.776336432,0.627828602,0.533664336,0.6715998,0.7591243,0.602299821,-0.03597424,0.003883267,0.487135271,0.174837017,-0.416166222,-0.55493754,0.041079818,1
24:35.4,1.251626904,1.088497712,1.185897388,0.982404292,0.565476802,0.460863587,0.746981522,0.817804606,0.62765193,0.5519439,0.6715998,0.7591243,0.623952464,-0.035948126,-0.014062395,0.505951802,0.216278195,-0.421763492,-0.575249352,0.057733671,1
24:35.5,1.294149357,1.111905414,1.244333114,1.007590229,0.645272076,0.480117351,0.766207249,0.8604504,0.62765193,0.5519439,0.6715998,0.7584163,0.660480686,-0.038075849,-0.027370128,0.535617071,0.271059424,-0.431325164,-0.591937754,0.080451203,1
24:35.6,1.3142397,1.126941208,1.2608708,1.0135659,0.69093543,0.494977453,0.784018988,0.883823288,0.62765193,0.5519439,0.6715998,0.757328442,0.6821076,-0.03926229,-0.027769242,0.553445555,0.30153015,-0.439975906,-0.596277626,0.092923535,1
24:35.7,1.3142397,1.1505682,1.2871454,1.0127684,0.69093543,0.5188531,0.81048816,0.91798586,0.62765193,0.5519439,0.6715998,0.755746,0.6821076,-0.04040209,-0.024247907,0.57807076,0.30153015,-0.4550892,-0.60110295,0.106714405,1
24:35.8,1.3142397,1.180754933,1.317333763,0.994561696,0.69093543,0.540066671,0.837117502,0.957004948,0.62765193,0.5519439,0.6715998,0.755150348,0.6821076,-0.040661549,-0.014932827,0.602907348,0.30153015,-0.472640883,-0.602186365,0.101725355,1
24:35.9,1.3142397,1.21298605,1.345632264,1.074192625,0.69093543,0.548476655,0.84505768,1.056853727,0.62765193,0.550756793,0.6715998,0.822398837,0.6821076,-0.040250837,-0.009903142,0.567683292,0.30153015,-0.495916272,-0.601800438,0.11692998,1
24:36.0,1.3142397,1.225297733,1.346382521,1.121630271,0.69093543,0.527210389,0.784890847,1.117922617,0.62765193,0.546727071,0.670419717,0.858947194,0.6821076,-0.040472488,-0.028202988,0.540983758,0.30153015,-0.516183661,-0.595219596,0.11764454,1
24:36.1,1.3142397,1.193989988,1.3142165,1.14191635,0.69093543,0.460545115,0.68233445,1.127865375,0.62765193,0.536777842,0.659400666,0.8700054,0.6821076,-0.046631717,-0.058515701,0.523674941,0.30153015,-0.521830225,-0.579379588,0.111117493,1
