,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,check
30:13.8,1.179300621,1.341016792,1.460361632,1.2234026,0.658855374,0.638853074,1.1432064,0.62882936,0.743178992,0.49456722,0.79617226,0.31859127,0.82855812,0.054357568,0.34644106,0.22862007,0.164550833,-0.261017658,-0.23182005,0.10954216,1
30:13.9,1.205795588,1.310120863,1.513831821,1.2234026,0.619228694,0.613433894,0.657067606,0.62882936,0.72743691,0.49456722,0.460178791,0.31859127,0.841571991,0.043628464,0.171750517,0.22862007,0.15505286,-0.238306921,-0.350895999,0.10954216,1
30:14.0,1.2233698,1.269071338,1.3089339,1.2234026,0.59714216,0.573957631,0.092613308,0.62882936,0.7134621,0.49456722,0.114983945,0.31859127,0.8433951,0.033238869,-0.034383251,0.22862007,0.14378075,-0.232585848,-0.486260651,0.10954216,1
30:14.1,1.2233698,1.220520492,1.266290768,1.2234026,0.59714216,0.528958734,0.118976957,0.62882936,0.7134621,0.49456722,0.237402178,0.31859127,0.8433951,0.02427783,-0.037919394,0.22862007,0.14378075,-0.243003809,-0.476290697,0.10954216,1
30:14.2,1.2233698,1.176780457,1.225421539,1.2234026,0.59714216,0.49218061,0.144992017,0.62882936,0.7134621,0.495927968,0.328999874,0.31859127,0.8433951,0.017042057,-0.05020284,0.22862007,0.14378075,-0.262859985,-0.476002073,0.10954216,1
30:14.3,1.2233698,1.137830964,1.186499904,1.2234026,0.59714216,0.46342011,0.167436482,0.62882936,0.7134621,0.501714273,0.386846458,0.31859127,0.8433951,0.009782363,-0.065562382,0.22862007,0.14378075,-0.287670852,-0.484690237,0.10954216,1
30:14.4,1.2233698,1.101022166,1.139330169,1.2234026,0.59714216,0.435759286,0.177476284,0.62882936,0.7134621,0.508790257,0.406009157,0.31859127,0.8433951,0.003207764,-0.082033208,0.22862007,0.14378075,-0.315478803,-0.495019953,0.10954216,1
30:14.5,1.2233698,1.075890267,1.09844045,1.2234026,0.59714216,0.412852604,0.174201567,0.62882936,0.7134621,0.5137864,0.413737692,0.31859127,0.8433951,0.005835425,-0.095930396,0.22862007,0.14378075,-0.33343504,-0.490235097,0.10954216,1
30:14.6,1.2233698,1.060397488,1.068319238,1.2234026,0.59714216,0.397705926,0.17853529,0.62882936,0.7134621,0.516435123,0.417520538,0.31859127,0.8433951,0.017767094,-0.107194061,0.22862007,0.14378075,-0.340539824,-0.472772725,0.10954216,1
30:14.7,1.2233698,1.053590331,1.043867439,1.2234026,0.59714216,0.396889802,0.218773446,0.62882936,0.7134621,0.520363734,0.426098055,0.31859127,0.8433951,0.044158847,-0.116480881,0.22862007,0.14378075,-0.33451778,-0.438912592,0.10954216,1
30:14.8,1.2233698,1.059790963,1.035346638,1.2234026,0.59714216,0.426554455,0.294344186,0.62882936,0.7134621,0.525556337,0.451263729,0.31859127,0.8433951,0.073890343,-0.117188531,0.22862007,0.14378075,-0.316088142,-0.405797088,0.10954216,1
30:14.9,1.190745708,1.048726654,1.033317285,1.2234026,0.681988695,0.448373772,0.333540808,0.62882936,0.726845162,0.504165826,0.464485141,0.31859127,0.799638792,0.086276712,-0.114368868,0.22862007,0.081270612,-0.305563002,-0.394216345,0.10954216,1
30:15.0,1.102709963,1.012479509,1.02841558,1.2234026,0.86707538,0.494106352,0.389531349,0.62882936,0.75695705,0.456456911,0.47651887,0.31859127,0.699737563,0.101968809,-0.10611232,0.22862007,-0.048023666,-0.29217008,-0.383989674,0.10954216,1
30:15.1,1.063455025,1.00226395,0.997872925,1.2234026,0.846683983,0.54479856,0.426188587,0.62882936,0.75695705,0.466988733,0.47697097,0.31859127,0.687929353,0.110194833,-0.096984849,0.22862007,0.007074166,-0.295395088,-0.381669011,0.10954216,1
30:15.2,1.035669263,1.005078613,0.94515256,1.2234026,0.823179236,0.572937045,0.448119913,0.62882936,0.75695705,0.47113225,0.47697097,0.31859127,0.665605263,0.11188914,-0.092034338,0.22862007,0.082591525,-0.309966363,-0.377370712,0.10954216,1
30:15.3,1.0106835,1.012187733,0.894301622,1.09312483,0.795622726,0.585962029,0.461858595,0.548874963,0.75695705,0.47113225,0.47697097,0.368288945,0.638069927,0.110494586,-0.093206103,0.301145454,0.157789609,-0.329876228,-0.367471641,0.142615442,1
30:15.4,0.989627144,1.021554667,0.848846321,0.774206281,0.767209711,0.5932067,0.469447201,0.341902013,0.75695705,0.47113225,0.47697097,0.492355071,0.612304917,0.11035971,-0.101600215,0.474622232,0.21535359,-0.349108598,-0.353138118,0.23145393,1
30:15.5,0.97628665,1.0225471,0.81281936,0.7645935,0.7437131,0.6043635,0.47274572,0.29326966,0.75695705,0.47113225,0.47697097,0.5051678,0.595197,0.11697813,-0.111862816,0.4645283,0.24937081,-0.36218348,-0.33860976,0.26382104,1
30:15.6,0.968646196,1.03820585,0.796472047,0.760069463,0.723717576,0.623686086,0.483708154,0.265392504,0.75695705,0.47113225,0.47697097,0.524255702,0.58718515,0.124801787,-0.116698347,0.468308239,0.267707735,-0.36766873,-0.334234529,0.272973098,1
30:15.7,0.961242,1.080131856,0.784501724,0.8169182,0.7019922,0.666191986,0.504164047,0.2527869,0.75695705,0.47113225,0.475344745,0.5486175,0.5832258,0.142854418,-0.116997133,0.48143432,0.2878279,-0.359621251,-0.320548612,0.26699227,1
30:15.8,0.961242,1.1014313,0.78425246,0.8169182,0.7019922,0.6860565,0.5134562,0.2527869,0.75695705,0.47113225,0.47164878,0.5486175,0.5832258,0.15265323,-0.11368732,0.48143432,0.2878279,-0.3486783,-0.3108963,0.26699227,1
30:15.9,0.961242,1.128682347,0.791982191,0.8169182,0.7019922,0.714147161,0.529746794,0.2527869,0.75695705,0.47113225,0.425098096,0.5486175,0.5832258,0.168317367,-0.107622454,0.48143432,0.2878279,-0.329783466,-0.294117522,0.26699227,1
30:16.0,0.961242,1.1605531,0.81179506,0.8169182,0.7019922,0.75069773,0.55482167,0.2527869,0.75695705,0.47113225,0.31986785,0.5486175,0.5832258,0.18593413,-0.09858438,0.48143432,0.2878279,-0.30699167,-0.27589566,0.26699227,1
30:16.1,0.952719253,1.194689427,0.841167364,0.8169182,0.69990683,0.794543331,0.585363629,0.2527869,0.754141601,0.470846463,0.264779198,0.5486175,0.5831256,0.195740444,-0.083870482,0.48143432,0.28967132,-0.287066842,-0.266433444,0.26699227,1
30:16.2,0.862758945,1.230356755,0.864116289,0.8169182,0.671213085,0.844956495,0.60680963,0.2527869,0.718137466,0.46827438,0.25375488,0.5486175,0.577657012,0.186808779,-0.064900997,0.48143432,0.31409323,-0.283698206,-0.272626207,0.26699227,1
30:16.3,0.835760765,1.245349335,0.863067393,0.8169182,0.652340499,0.870777661,0.605046314,0.2527869,0.703172694,0.46827438,0.253692206,0.5486175,0.565895651,0.16954939,-0.055492143,0.48143432,0.333729914,-0.297617693,-0.284576385,0.26699227,1
30:16.4,0.895191292,1.260939477,0.837617128,0.8169182,0.716741154,0.889445366,0.572350729,0.2527869,0.8556191,0.468201973,0.250543399,0.5486175,0.545191831,0.130750545,-0.050211372,0.48143432,0.361000231,-0.343477954,-0.305517713,0.26699227,1
30:16.5,0.9850886,1.2780389,0.80339134,0.8169182,0.74441,0.88321376,0.5090757,0.2527869,0.8408016,0.4663918,0.19689287,0.5486175,0.5306961,0.08288741,-0.055146035,0.48143432,0.3927245,-0.4040673,-0.31931305,0.26699227,1
30:16.6,1.137028155,1.2780389,0.7696278,0.800074055,0.748921684,0.88321376,0.42098507,0.090780853,0.864396504,0.4663918,0.045117,0.497956995,0.528007977,0.08288741,-0.0721647,0.451723896,0.417149404,-0.4040673,-0.3119397,0.305121014,1
30:16.7,1.25217754,1.2780389,0.7696278,0.80712476,0.753302021,0.88321376,0.42098507,0.029263988,0.86896753,0.4663918,0.045117,0.467860485,0.53872698,0.08288741,-0.0721647,0.448545261,0.417333603,-0.4040673,-0.3119397,0.330556452,1
30:16.8,1.29351954,1.2780389,0.7696278,0.8220251,0.779343366,0.88321376,0.42098507,0.027539078,0.86896753,0.4663918,0.045117,0.46170178,0.559371924,0.08288741,-0.0721647,0.4580392,0.40646167,-0.4040673,-0.3119397,0.33662114,1
30:16.9,1.3167412,1.2780389,0.7696278,0.8220251,0.7968582,0.88321376,0.42098507,0.027539078,0.86896753,0.4663918,0.045117,0.46170178,0.57357794,0.08288741,-0.0721647,0.4580392,0.39729506,-0.4040673,-0.3119397,0.33662114,1
30:17.0,1.3638805,1.2780389,0.7696278,0.8220251,0.83929235,0.88321376,0.42098507,0.027539078,0.86896753,0.4663918,0.045117,0.46170178,0.6001066,0.08288741,-0.0721647,0.4580392,0.37900656,-0.4040673,-0.3119397,0.33662114,1
30:17.1,1.412577837,1.2780389,0.7696278,0.8220251,0.886761756,0.88321376,0.42098507,0.027539078,0.86896753,0.4663918,0.045117,0.46170178,0.618674888,0.08288741,-0.0721647,0.4580392,0.366501165,-0.4040673,-0.3119397,0.33662114,1
30:17.2,1.474436763,1.2780389,0.7696278,0.8220251,0.941038168,0.88321376,0.42098507,0.027539078,0.86896753,0.4663918,0.045117,0.46170178,0.630844125,0.08288741,-0.0721647,0.4580392,0.354799886,-0.4040673,-0.3119397,0.33662114,1
30:17.3,1.4888847,1.2780389,0.7696278,0.8220251,0.95353687,0.88321376,0.42098507,0.027539078,0.86896753,0.4663918,0.045117,0.46170178,0.6333485,0.08288741,-0.0721647,0.4580392,0.35219073,-0.4040673,-0.3119397,0.33662114,1
30:17.4,1.4888847,1.2780389,0.7696278,0.8220251,0.95353687,0.88321376,0.42098507,0.027539078,0.86896753,0.4663918,0.045117,0.46170178,0.6333485,0.08288741,-0.0721647,0.4580392,0.35219073,-0.4040673,-0.3119397,0.33662114,1
30:17.5,1.4888847,1.2780389,0.7696278,0.8220251,0.95353687,0.88321376,0.42098507,0.027539078,0.86896753,0.4663918,0.045117,0.46170178,0.6333485,0.08288741,-0.0721647,0.4580392,0.35219073,-0.4040673,-0.3119397,0.33662114,1
30:17.6,1.4888847,1.2780389,0.7696278,0.8220251,0.95353687,0.88321376,0.42098507,0.027539078,0.86896753,0.4663918,0.045117,0.46170178,0.6333485,0.08288741,-0.0721647,0.4580392,0.35219073,-0.4040673,-0.3119397,0.33662114,1
30:17.7,1.450396075,1.2780389,0.7696278,0.8220251,0.952843896,0.88321376,0.42098507,0.027539078,0.86896753,0.4663918,0.045117,0.46170178,0.603324056,0.08288741,-0.0721647,0.4580392,0.318305016,-0.4040673,-0.3119397,0.33662114,1
30:17.8,1.412447363,1.2780389,0.519926277,0.8220251,0.971008808,0.88321376,-0.334204106,0.027539078,0.870719259,0.4663918,0.182008034,0.46170178,0.588813919,0.08288741,-0.135328696,0.4580392,0.295728555,-0.4040673,-0.446548897,0.33662114,1
30:17.9,1.395549425,0.52604315,0.477351058,1.001194325,0.97291905,0.296883774,-0.374368994,0.922640995,0.790633188,-0.025491875,0.252074303,0.381335665,0.579773875,-0.015964503,-0.131253515,0.514983775,0.275286673,-0.395278912,-0.484324483,0.013234992,1
30:18.0,1.377239003,0.323663267,0.505463263,1.075181834,0.989975053,0.056927071,-0.414533882,1.227602553,0.71205334,-0.154758663,0.278782372,0.403404373,0.560257659,-0.035335108,-0.115688308,0.518661782,0.232809692,-0.412535947,-0.485548605,-0.095207752,1
30:18.1,1.3271308,0.39357764,0.5159334,1.1110175,1.0106983,0.004696432,-0.45469877,1.2036482,0.6577402,-0.065762885,0.288744,0.45221388,0.527316,-0.031511024,-0.11441295,0.49914247,0.17183565,-0.42935964,-0.49009955,-0.074475214,1
30:18.2,1.243761838,0.443024822,0.506913758,1.1110175,1.011929088,-0.029706676,-0.405966322,1.2036482,0.391446775,0.005562132,0.288744,0.45221388,0.490265971,-0.038772239,-0.11994744,0.49914247,0.122444262,-0.442060681,-0.49951391,-0.074475214,1
30:18.3,1.251712913,0.468181128,0.484967506,1.1110175,0.966871625,-0.057936889,-0.36998957,1.2036482,0.3813045,0.04248211,0.288744,0.45221388,0.468656669,-0.047744324,-0.128566046,0.49914247,0.110213468,-0.45747915,-0.510940241,-0.074475214,1
30:18.4,1.2533666,0.477465047,0.455903222,1.1110175,0.9604272,-0.083894906,-0.340725592,1.2036482,0.3815096,0.048557788,0.288744,0.45221388,0.46579975,-0.055181224,-0.139603942,0.49914247,0.10877299,-0.475637301,-0.522021858,-0.074475214,1
30:18.5,1.2533666,0.47221994,0.428446743,1.1110175,0.9604272,-0.106563327,-0.307637008,1.2036482,0.3815096,0.048885264,0.296803983,0.45221388,0.46579975,-0.06033308,-0.1519802,0.49914247,0.10877299,-0.494303778,-0.531165701,-0.074475214,1
30:18.6,1.2533666,0.45676103,0.405326285,1.1110175,0.9604272,-0.124058665,-0.268351913,1.2036482,0.3815096,0.055871712,0.308589956,0.45221388,0.46579975,-0.063917072,-0.163321915,0.49914247,0.10877299,-0.510185375,-0.536430291,-0.074475214,1
