,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,check
08:34.0,0.690450529,-0.056612513,0.160973024,0.617746608,0.267217896,-0.342643787,-0.061610679,0.296242232,0.57315525,0.054287416,0.3502466,0.575165476,0.447099933,-0.017596614,-0.053573788,0.292568367,0.140427543,-0.246784469,-0.388652373,-0.014959488,1
08:34.1,0.755960163,-0.059438548,0.199947692,0.664443335,0.303457689,-0.354112938,-0.065698908,0.310957383,0.574982208,0.06366642,0.3502466,0.582178998,0.43546281,-0.016072857,-0.045094906,0.298085,0.150095402,-0.249076141,-0.379364454,0.005076051,1
08:34.2,0.787274558,-0.073039828,0.219423049,0.696103588,0.32304439,-0.371190797,-0.071189073,0.322150694,0.572664488,0.044396761,0.3502466,0.58928546,0.428453269,-0.017614822,-0.037827353,0.304899653,0.15411405,-0.253458335,-0.376749406,0.015914303,1
08:34.3,0.801868466,-0.102651668,0.220919159,0.731431953,0.335547948,-0.400023701,-0.080120393,0.342822315,0.565168208,-0.06342872,0.350386357,0.602335,0.425416233,-0.028876887,-0.031601676,0.319086121,0.143990194,-0.267814648,-0.385876896,0.024252018,1
08:34.4,0.807227486,-0.134864626,0.215443688,0.760221992,0.341416679,-0.423215833,-0.093544711,0.372095526,0.560662657,-0.167866078,0.353177682,0.602335,0.423553967,-0.044763143,-0.031398847,0.333880642,0.124005928,-0.286788742,-0.401369221,0.034218163,1
08:34.5,0.80832857,-0.15275408,0.2127323,0.7753112,0.3434807,-0.4335662,-0.10241626,0.38738585,0.55971396,-0.21371736,0.3561843,0.602335,0.4218007,-0.05374067,-0.032718793,0.3425498,0.11190354,-0.2972974,-0.41040882,0.03851622,1
08:34.6,0.808806613,-0.233629427,0.20838285,0.789493423,0.344440192,-0.464709825,-0.147720587,0.411521568,0.562843802,-0.266062609,0.370165924,0.610204932,0.402262699,-0.082974849,-0.039258734,0.362909061,0.075497333,-0.328614189,-0.440319789,0.035535701,1
08:34.7,0.820353829,-0.330000627,0.205889737,0.812055908,0.352192054,-0.494805567,-0.191502492,0.436604334,0.595262363,-0.271314054,0.368753139,0.637902133,0.379828697,-0.109664571,-0.044715862,0.378522443,0.048567748,-0.356946672,-0.468805724,0.035423002,1
08:34.8,0.838464811,-0.4044932,0.207875204,0.837596225,0.36718417,-0.511925743,-0.21334705,0.46263807,0.652129111,-0.268130799,0.354695476,0.6907364,0.366300439,-0.12651827,-0.047967712,0.392185626,0.036953546,-0.374948765,-0.487745683,0.039348014,1
08:34.9,0.877847412,-0.407097259,0.218509227,0.885132067,0.406295308,-0.515941413,-0.211306997,0.517160559,0.782935525,-0.243900759,0.34936166,0.811014598,0.358175723,-0.143223388,-0.052033905,0.418185648,0.036335849,-0.391702578,-0.507177733,0.051787369,1
08:35.0,0.941880742,-0.409701318,0.233414041,0.960428611,0.471151795,-0.46123005,-0.155615841,0.602795029,0.867139823,-0.178620571,0.34936166,0.915207048,0.364454175,-0.152924791,-0.062732329,0.452111329,0.053657201,-0.394502433,-0.511563893,0.069675897,1
08:35.1,0.9796453,-0.412305377,0.23573272,1.0025965,0.5030867,-0.389114949,-0.110255796,0.647008603,0.862534694,-0.111986134,0.34936166,0.92283934,0.37338656,-0.153218713,-0.080787754,0.46403148,0.071181556,-0.38859266,-0.498691545,0.073600303,1
08:35.2,0.988925399,-0.414909436,0.228228654,1.013746921,0.50208312,-0.330171703,-0.092234169,0.655989049,0.848999633,-0.053174891,0.34936166,0.922249578,0.379333393,-0.150599878,-0.101955385,0.462789058,0.089687025,-0.38520755,-0.4811895,0.067662531,1
08:35.3,0.975032642,-0.417513495,0.209034897,1.014132217,0.47930949,-0.280990494,-0.091210534,0.654406458,0.84214555,0.004984969,0.345690093,0.919543613,0.38616425,-0.14797592,-0.121538862,0.46018759,0.109357165,-0.386519844,-0.464286448,0.055438822,1
08:35.4,0.94452855,-0.420117554,0.17788273,1.005264837,0.45238839,-0.23376267,-0.093418138,0.644444473,0.8413694,0.057523238,0.32560881,0.91430725,0.401136875,-0.147284549,-0.13029704,0.458460497,0.114170164,-0.390449699,-0.452822958,0.040152576,1
08:35.5,0.90574038,-0.422721613,0.137930575,0.992422211,0.42450991,-0.175489772,-0.085327272,0.635373375,0.8413694,0.099332812,0.280266831,0.9115328,0.414306833,-0.147239858,-0.123324908,0.459584488,0.117432394,-0.39202619,-0.447765626,0.02662838,1
08:35.6,0.876431008,-0.425325672,0.090209164,0.989627513,0.406905437,-0.100466791,-0.065115626,0.639597019,0.8413694,0.111073979,0.222711767,0.9115328,0.42075525,-0.142972783,-0.104121526,0.466510918,0.11825474,-0.386045788,-0.444832747,0.019822045,1
08:35.7,0.874159644,-0.391858602,0.042379408,0.994910729,0.416272133,-0.023991356,-0.04479395,0.663637707,0.844342259,0.140604606,0.180563158,0.9115328,0.41610649,-0.129827103,-0.082637662,0.476939663,0.118706011,-0.367853319,-0.436552809,0.029075081,1
08:35.8,0.872204678,-0.373307177,0.018556986,0.960931675,0.449372863,0.015360741,-0.037780102,0.651059851,0.852655208,0.158806902,0.165212895,0.9115328,0.410558427,-0.118218084,-0.071022381,0.466717328,0.121461175,-0.34892112,-0.42499371,0.036560015,1
08:35.9,0.87249994,-0.36537293,0.010325392,0.9253154,0.48084128,0.03195459,-0.036660943,0.6222662,0.8527888,0.16748689,0.15732299,0.9115328,0.40820715,-0.11217027,-0.06537101,0.45595178,0.12588555,-0.33553085,-0.41521922,0.03002143,1
08:36.0,0.873606593,-0.350095721,0.010379376,0.885705368,0.520552013,0.046050966,-0.036362437,0.591684206,0.8527888,0.171177664,0.154725468,0.91140263,0.408177349,-0.109596277,-0.061052808,0.450895676,0.139012314,-0.31940425,-0.399482399,0.022715303,1
08:36.1,0.875602257,-0.319222847,0.015664134,0.860977399,0.562821025,0.066348615,-0.033111054,0.576616896,0.8527888,0.17206854,0.154976753,0.90997076,0.409159465,-0.10953435,-0.058726631,0.458530867,0.156863548,-0.298883228,-0.376853723,0.023585236,1
08:36.2,0.8708044,-0.27466372,0.028699152,0.8352643,0.5803085,0.08506382,-0.027264647,0.5695351,0.8527888,0.17206854,0.14769685,0.90997076,0.40761766,-0.11271594,-0.061015517,0.47197315,0.1644811,-0.2831054,-0.35923395,0.026105618,1
08:36.3,0.829600286,-0.197994377,0.038885616,0.746366554,0.565559786,0.103234679,-0.02860211,0.534309741,0.850846249,0.17206854,0.114139862,0.909924369,0.391617494,-0.119941092,-0.065202065,0.470197085,0.15439686,-0.27162584,-0.345647247,0.021791281,1
08:36.4,0.751547528,-0.12662667,0.034387914,0.586325714,0.519224331,0.111820424,-0.047554835,0.456380374,0.837876944,0.17206854,0.079524674,0.899444508,0.364057786,-0.125647328,-0.065958034,0.441492492,0.13247394,-0.272081278,-0.339515144,0.009517871,1
08:36.5,0.645624906,-0.073619207,0.022614159,0.312884286,0.459006375,0.11256525,-0.079124295,0.347367679,0.799601592,0.17206854,0.057782792,0.765396933,0.335421646,-0.12659696,-0.062601633,0.39948619,0.109065434,-0.279585146,-0.337507567,-0.005661587,1
08:36.6,0.52986515,-0.032209724,0.010141428,-0.09614427,0.40406725,0.11003597,-0.11188343,0.23440538,0.7252576,0.17206854,0.04134304,0.35688946,0.3137527,-0.123230994,-0.05719656,0.3607089,0.08954751,-0.28744638,-0.33738622,-0.019659221,1
08:36.7,0.424828019,0.004266272,0.001512148,-0.095877924,0.373604544,0.112151164,-0.133373011,0.236309992,0.642150663,0.180638552,0.03917596,0.376138091,0.307575,-0.117289448,-0.052873229,0.351284731,0.071982841,-0.289500986,-0.339667101,-0.025372767,1
08:36.8,0.232603789,0.081705217,-0.011154541,-0.100101504,0.342633677,0.127148231,-0.162302559,0.231946482,0.471680181,0.236236977,0.034396238,0.394072888,0.312086588,-0.105353458,-0.050194283,0.340917258,0.030475452,-0.286614514,-0.34718404,-0.037263491,1
08:36.9,0.163624653,0.193829261,-0.027945019,-0.115361186,0.32509301,0.1601896,-0.193331699,0.222033176,0.422743462,0.316034381,0.034125866,0.397701226,0.327297322,-0.088960543,-0.061753633,0.338999634,0.015873327,-0.277586902,-0.363048081,-0.050751735,1
08:37.0,0.14970814,0.267935285,-0.046983038,-0.130688102,0.319558969,0.174830274,-0.228724761,0.218298028,0.42512586,0.324225048,0.032668303,0.39960078,0.338733707,-0.078696908,-0.083296751,0.339718355,0.018038596,-0.278096514,-0.378288053,-0.057647833,1
08:37.1,0.140927862,0.317963054,-0.068159849,-0.143948449,0.315961271,0.16840653,-0.274580274,0.213808034,0.428227976,0.29455609,0.024916192,0.400867087,0.347465824,-0.074709863,-0.110893711,0.337125697,0.020258809,-0.289754347,-0.395139919,-0.064374408,1
08:37.2,0.14205328,0.34770742,-0.08804427,-0.14376189,0.30957022,0.13730656,-0.32502428,0.20305412,0.43706837,0.2326189,-0.002065819,0.4010594,0.35287356,-0.08119448,-0.14112388,0.3292638,0.020536385,-0.3151775,-0.4138088,-0.07331007,1
08:37.3,0.13132654,0.35597557,-0.09213286,-0.19245778,0.28055477,0.1061933,-0.34782377,0.18722402,0.44341245,0.18933511,-0.023490036,0.39018384,0.34675825,-0.09171347,-0.15858696,0.32143617,0.01498701,-0.33946493,-0.42687356,-0.089378744,1
08:37.4,0.146380596,0.360252577,-0.081085686,-0.155808912,0.244546333,0.091542249,-0.345555749,0.178433263,0.422340971,0.209034992,-0.02795683,0.372572027,0.340768146,-0.093755845,-0.165770606,0.312527698,0.014764234,-0.352384506,-0.436037546,-0.098222356,1
08:37.5,0.189374577,0.366959103,-0.035611865,-0.059368027,0.164239083,0.071479033,-0.317631816,0.167129564,0.328350132,0.259106543,-0.037269762,0.372833471,0.334175542,-0.086827408,-0.172914847,0.29085794,0.017781167,-0.369573969,-0.457959244,-0.112840812,1
08:37.6,0.224633075,0.374483888,0.023697537,0.013511223,0.112256761,0.061338651,-0.271215257,0.162147458,0.303031579,0.265652382,-0.028978565,0.413701179,0.346307523,-0.073252967,-0.167964313,0.273669396,0.025246556,-0.379721954,-0.48426045,-0.121082676,1
08:37.7,0.26161247,0.38659984,0.094319485,0.08066607,0.10811669,0.060078137,-0.20471196,0.15836115,0.46160352,0.26617968,-0.027013486,0.47655922,0.3825754,-0.057825375,-0.15307447,0.26604488,0.03807261,-0.39215928,-0.51895636,-0.12483445,1
08:37.8,0.291104042,0.395816539,0.142263356,0.11763575,0.157641203,0.072651509,-0.152643878,0.15845028,0.548310447,0.26617968,0.003180975,0.501960181,0.417935471,-0.048758025,-0.140322968,0.274457911,0.047105022,-0.399147952,-0.542937254,-0.12363867,1
08:37.9,0.33023358,0.404960406,0.204611338,0.160946566,0.237074806,0.096264264,-0.086388106,0.157897886,0.606281675,0.267143711,0.066488815,0.520485994,0.4600473,-0.038365122,-0.12758965,0.292713913,0.054872432,-0.399176115,-0.572216184,-0.120041911,1
08:38.0,0.372064503,0.409139075,0.260609828,0.202128068,0.315335854,0.122978733,-0.026021644,0.153492574,0.6196427,0.271886772,0.123689347,0.521506198,0.49181542,-0.030065896,-0.121022717,0.315435165,0.056842278,-0.382196768,-0.59772966,-0.112572566,1
08:38.1,0.429272081,0.404613779,0.315977931,0.255532961,0.382737832,0.148176945,0.030731303,0.140614798,0.6196427,0.285787425,0.152851153,0.502203106,0.513437758,-0.024057893,-0.11906421,0.340626971,0.055493952,-0.338952401,-0.621459467,-0.096096637,1
08:38.2,0.494754428,0.382894871,0.367477298,0.31882827,0.41869297,0.155584451,0.070052558,0.121296379,0.6196427,0.294570419,0.181367454,0.484238058,0.522992062,-0.024138375,-0.117289734,0.360193755,0.060266952,-0.27629068,-0.640157061,-0.070643619,1
08:38.3,0.53377701,0.346790181,0.395481628,0.341547004,0.42440176,0.137754737,0.082752498,0.118034174,0.6196427,0.29498726,0.216165578,0.48296928,0.523539921,-0.030358091,-0.112947901,0.366803438,0.072578655,-0.234882121,-0.64894711,-0.062141211,1
08:38.4,0.558485358,0.290540157,0.413499443,0.363730959,0.422739575,0.101529659,0.087169183,0.117304015,0.6196427,0.292736984,0.231971844,0.48296928,0.520309087,-0.041759614,-0.107233994,0.369531908,0.087022185,-0.203132425,-0.651191229,-0.054870018,1
08:38.5,0.573314389,0.218004264,0.424076512,0.389364294,0.419677211,0.057188267,0.087893044,0.114309464,0.6196427,0.257049294,0.23509338,0.48296928,0.51590365,-0.057347776,-0.100320982,0.371172873,0.098476114,-0.18046914,-0.642464594,-0.047638637,1
08:38.6,0.583564783,0.137347701,0.430202681,0.402001079,0.418444123,0.015640076,0.088290179,0.113528198,0.6196427,0.187136623,0.23509338,0.484129606,0.512571647,-0.07783826,-0.091019579,0.373037274,0.105656324,-0.162169501,-0.617822282,-0.041717396,1
08:38.7,0.590088544,0.08148051,0.433354456,0.396264233,0.41972118,-0.00091644,0.091162102,0.128749783,0.6196427,0.147176003,0.232667477,0.479205077,0.512073179,-0.099036533,-0.080319003,0.380746123,0.108764899,-0.147248612,-0.581097325,-0.033553776,1
08:38.8,0.589713954,0.077422659,0.434675084,0.386730109,0.419739408,0.002521563,0.09451473,0.141011818,0.6196427,0.14550546,0.230999002,0.478071991,0.512738803,-0.107645686,-0.075700665,0.3866632,0.111083022,-0.140796804,-0.5641735,-0.026282833,1
08:38.9,0.582585685,0.09296902,0.433521467,0.358667692,0.417738647,0.011745261,0.099203952,0.155031541,0.618260529,0.14550546,0.22996476,0.461363366,0.515238417,-0.12069979,-0.069121588,0.395494574,0.119039765,-0.130925762,-0.539359068,-0.011218923,1
08:39.0,0.571281896,0.123106699,0.4233563,0.331776865,0.41541974,0.016550693,0.095466235,0.156296797,0.6178968,0.138754023,0.22996476,0.419193151,0.518780929,-0.127551565,-0.066106233,0.398443065,0.128950529,-0.1265066,-0.523258983,-0.001312304,1
08:39.1,0.557468356,0.152914381,0.401180019,0.309194704,0.410933225,0.015667012,0.080223583,0.158818467,0.6178968,0.125219535,0.22996476,0.378707489,0.519532513,-0.129826624,-0.066745468,0.395652581,0.139598495,-0.125406939,-0.506541986,0.003003501,1
08:39.2,0.541476867,0.168357398,0.365989915,0.293662219,0.39777923,0.005506797,0.050543141,0.169045491,0.617661468,0.118766844,0.22996476,0.363678932,0.511094538,-0.12717854,-0.073334027,0.383056327,0.148869093,-0.127171404,-0.489721736,-7.21E-05,1
08:39.3,0.522663567,0.163368692,0.31722757,0.281669442,0.366562752,-0.016771599,0.006039019,0.183904273,0.609787347,0.118766844,0.227643568,0.359588857,0.490009087,-0.122441262,-0.085888819,0.35765195,0.156912155,-0.130775907,-0.474233681,-0.009381051,1
08:39.4,0.49725505,0.135199835,0.237197987,0.260638008,0.294246798,-0.058032101,-0.065396925,0.19506543,0.54374705,0.118766844,0.219822616,0.354215805,0.451511083,-0.120400251,-0.103335918,0.311583291,0.168117256,-0.138609997,-0.45855086,-0.026567205,1
08:39.5,0.467396713,0.099337665,0.13555169,0.213067445,0.182521882,-0.105923333,-0.155849581,0.188196333,0.419249892,0.118766844,0.193216967,0.345659045,0.41180584,-0.127674867,-0.112034128,0.259666122,0.183874746,-0.157645076,-0.447863417,-0.049517212,1
08:39.6,0.44163265,0.083531166,0.057547472,0.145082494,0.100155143,-0.134910897,-0.227132029,0.17698546,0.359488223,0.103063176,0.136245616,0.327404616,0.393241429,-0.13749487,-0.106339597,0.232583302,0.195461554,-0.185585386,-0.445528658,-0.064785455,1
08:39.7,0.420227506,0.07990786,-0.016296134,0.053099083,0.049917815,-0.156007501,-0.291555956,0.171803471,0.332601213,0.045445495,0.0716086,0.251962611,0.385234181,-0.147037901,-0.092521223,0.219825382,0.202550226,-0.224527744,-0.446140425,-0.07069426,1
08:39.8,0.410292524,0.082269232,-0.068604123,0.016847445,0.040299952,-0.169760741,-0.339742791,0.167813857,0.325376366,-0.029330689,0.024961963,0.227080854,0.386909261,-0.154641764,-0.074914371,0.225805714,0.203191661,-0.26968491,-0.446982737,-0.059434008,1
08:39.9,0.419462493,0.086854006,-0.08289137,0.029524978,0.069293076,-0.176855046,-0.365173874,0.168744989,0.33073785,-0.106949612,-0.031720775,0.267386022,0.400173903,-0.159373506,-0.055825578,0.244238847,0.197195461,-0.318443262,-0.446987906,-0.0409931,1
08:40.0,0.442118667,0.090628216,-0.058533679,0.044122134,0.123910336,-0.177842326,-0.361090725,0.183173791,0.357017899,-0.158679425,-0.113414289,0.319888698,0.422652811,-0.158616772,-0.041414023,0.263790962,0.188586364,-0.355657623,-0.447973939,-0.030691818,1
08:40.1,0.463851739,0.09192218,-0.017599022,0.057217807,0.189026541,-0.177138882,-0.340718923,0.209211861,0.415121856,-0.191238171,-0.184701898,0.390920184,0.448476158,-0.1528444,-0.031277571,0.282555623,0.18104052,-0.38158744,-0.45162641,-0.024198987,1
08:40.2,0.497066973,0.087498213,0.066684921,0.090995063,0.287486516,-0.175307248,-0.298533736,0.260185664,0.537406874,-0.241063761,-0.22602523,0.528700522,0.485277426,-0.136964948,-0.020315306,0.307450216,0.173530754,-0.407056759,-0.461764788,-0.016359554,1
08:40.3,0.530825597,0.08053267,0.183078407,0.193047381,0.347776352,-0.160811781,-0.244778529,0.313898748,0.6000701,-0.213890479,-0.176160627,0.630961872,0.508086224,-0.115921561,-0.009668616,0.330429367,0.173838904,-0.424066884,-0.474094395,-0.013220059,1
08:40.4,0.544116998,0.094423388,0.297110626,0.266013965,0.365783995,-0.110568532,-0.163283039,0.34532796,0.6000701,0.000453064,-0.008378663,0.6539848,0.515807963,-0.098572578,0.001640825,0.343218774,0.178057757,-0.425351008,-0.483554604,-0.011832761,1
08:40.5,0.559915033,0.134415955,0.420870989,0.281211015,0.388559376,-0.027186916,-0.048093861,0.363503961,0.6000701,0.246701832,0.194422571,0.6539848,0.522899984,-0.087800062,0.015807247,0.352698652,0.175871846,-0.410574817,-0.491001911,-0.00880741,1
08:40.6,0.581141863,0.199400765,0.564394056,0.29142618,0.415034699,0.073480965,0.084213386,0.383277555,0.6000701,0.431932562,0.356481738,0.6539848,0.529907035,-0.082342195,0.035035505,0.366800024,0.166753328,-0.383908931,-0.498877656,-0.002752928,1
08:40.7,0.615165656,0.305370285,0.735952128,0.29586697,0.450914629,0.183264182,0.220803176,0.401270431,0.598678376,0.538763525,0.442011891,0.6539848,0.540213741,-0.078383867,0.063966904,0.389170247,0.147213121,-0.346941943,-0.508673945,0.010907402,1
08:40.8,0.643739042,0.390901559,0.834275101,0.296193596,0.479761764,0.241684071,0.28974523,0.406880958,0.594380571,0.569052575,0.465651842,0.6539848,0.55115556,-0.06901094,0.085427817,0.408087658,0.129204946,-0.325660598,-0.510919815,0.024581314,1
08:40.9,0.66610165,0.457641345,0.891597588,0.298053183,0.503760626,0.276467228,0.329085074,0.408248841,0.587551285,0.585275738,0.478216749,0.6539848,0.562175338,-0.054849805,0.100643494,0.423558136,0.114215987,-0.314337543,-0.506811203,0.036182021,1
08:41.0,0.696205111,0.549724693,0.948219421,0.31420146,0.544088282,0.319131212,0.374751291,0.414222534,0.568908924,0.598063879,0.504445832,0.6539848,0.584381291,-0.020100936,0.118449596,0.44657355,0.091685887,-0.306493142,-0.485439509,0.052893087,1
08:41.1,0.723979472,0.643756064,0.998440916,0.352181344,0.597647,0.366048502,0.423245279,0.440139533,0.5654468,0.604215056,0.549721313,0.6539848,0.617435559,0.018999212,0.129993893,0.471634222,0.067265897,-0.301732033,-0.454584731,0.065601659,1
08:41.2,0.740182425,0.711075685,1.0357085,0.396615142,0.652188625,0.401836431,0.463589155,0.47944145,0.5654468,0.60710984,0.572876475,0.6539848,0.653450125,0.042538507,0.129665764,0.492857251,0.045288648,-0.296556725,-0.435322586,0.064963092,1
08:41.3,0.745868125,0.755746605,1.062445233,0.437343427,0.705708719,0.42770003,0.501626078,0.52234352,0.5654468,0.60710984,0.587894378,0.6539848,0.688925544,0.054746836,0.120562233,0.510769478,0.023394608,-0.289373153,-0.428290305,0.052472742,1
08:41.4,0.7451537,0.809084393,1.093134531,0.48957953,0.749786,0.456310347,0.559567111,0.582827641,0.5654468,0.60710984,0.603326563,0.6539848,0.71726125,0.065035298,0.103399846,0.53213066,0.004297397,-0.27628168,-0.427919126,0.02518742,1
08:41.5,0.7451537,0.843059513,1.1109171,0.51428723,0.749786,0.473491035,0.598518012,0.6103725,0.5654468,0.60710984,0.613666865,0.6539848,0.71726125,0.071384155,0.093339873,0.54106873,0.004297397,-0.266732428,-0.428526478,0.012113953,1
08:41.6,0.7451537,0.873917739,1.126301804,0.51428723,0.749786,0.488079085,0.632751158,0.6103725,0.5654468,0.60710984,0.62175626,0.6539848,0.71726125,0.077500439,0.085159042,0.54106873,0.004297397,-0.257127261,-0.428916433,0.012113953,1
08:41.7,0.7451537,0.89802724,1.1357434,0.51428723,0.749786,0.49718627,0.6565952,0.6103725,0.5654468,0.60710984,0.62175626,0.6539848,0.71726125,0.08189894,0.07607822,0.54106873,0.004297397,-0.24611558,-0.43096074,0.012113953,1
08:41.8,0.7451537,0.908778862,1.133159918,0.51428723,0.749786,0.495776898,0.659642064,0.6103725,0.5654468,0.60710984,0.62175626,0.6539848,0.71726125,0.079953027,0.065998383,0.54106873,0.004297397,-0.235368203,-0.438451752,0.012113953,1
08:41.9,0.7905263,0.911354163,1.121294196,0.51428723,0.546234645,0.484666142,0.650527892,0.6103725,0.407887937,0.60710984,0.62175626,0.6539848,0.624651011,0.072003734,0.052944916,0.54106873,0.05541388,-0.225318846,-0.452162404,0.012113953,1
08:42.0,0.884607702,0.902526983,1.102285638,0.526142661,0.052561193,0.464405885,0.631046252,0.503911947,0.044347998,0.60664154,0.621740956,0.502122667,0.403604049,0.063421882,0.044180303,0.449731865,0.182446489,-0.22670305,-0.461886032,-0.019188623,1
08:42.1,0.815790981,0.889314165,1.069864125,0.572589725,0.054973673,0.432073901,0.600070786,0.093638507,0.126815703,0.602171638,0.621354821,-0.070435567,0.420986671,0.055518841,0.035171469,0.104386611,0.194087779,-0.236899176,-0.467375665,-0.138526793,1
08:42.2,0.760571863,0.876085154,1.023600925,0.582968754,0.05450819,0.393554696,0.563952213,0.052413603,0.197913512,0.582020313,0.619704031,-0.035856205,0.440821094,0.050560375,0.028207696,0.11795508,0.198351733,-0.253677206,-0.465323436,-0.140921515,1
08:42.3,0.7144169,0.8687494,0.9711063,0.596862,0.06257785,0.3622378,0.5359008,0.025698017,0.24308717,0.5516882,0.63454044,0.032091524,0.46217254,0.047673065,0.027660426,0.15072213,0.19185498,-0.27227676,-0.45590806,-0.13347055,1
08:42.4,0.671001787,0.867577865,0.930414553,0.603427162,0.094511838,0.342758275,0.52084762,0.040934884,0.296185696,0.505975404,0.662788769,0.123752616,0.476896547,0.040439697,0.03230391,0.190534475,0.173035679,-0.286670756,-0.449690047,-0.127396365,1
08:42.5,0.640002922,0.866615207,0.910265418,0.600637584,0.13812386,0.324815234,0.50899414,0.085937345,0.365997031,0.461870507,0.66296163,0.170420923,0.479026946,0.028070226,0.031755788,0.216647304,0.152128017,-0.293500487,-0.456320817,-0.128193184,1
08:42.6,0.6150664,0.85405886,0.8902951,0.58728653,0.19386439,0.29508123,0.48910373,0.14967929,0.48400462,0.393032,0.6571631,0.19757845,0.4710688,0.010172408,0.021296721,0.23532869,0.12964219,-0.29609114,-0.47637308,-0.13221069,1
08:42.7,0.6150664,0.8311977,0.86020696,0.58728653,0.19386439,0.26766202,0.46607637,0.14967929,0.48400462,0.3721211,0.65742135,0.19757845,0.4710688,-0.004672047,0.00815933,0.23532869,0.12964219,-0.29681972,-0.4972896,-0.13221069,1
08:42.8,0.6150664,0.826133827,0.847306571,0.58728653,0.19386439,0.264207824,0.447252008,0.14967929,0.48400462,0.378069264,0.659132827,0.19757845,0.4710688,-0.007769597,0.008688268,0.23532869,0.12964219,-0.297344133,-0.500305224,-0.13221069,1
08:42.9,0.6150664,0.83064955,0.8457146,0.58728653,0.19386439,0.27264208,0.41170213,0.14967929,0.48400462,0.3847338,0.66426873,0.19757845,0.4710688,-0.00434652,0.025319032,0.23532869,0.12964219,-0.2987739,-0.48854148,-0.13221069,1
08:43.0,0.762212542,0.83523714,0.863548225,0.654703047,0.431747046,0.277296149,0.372649788,0.364453108,0.96156213,0.391437725,0.663755274,0.766568454,0.545158892,-0.001025242,0.048845554,0.344807895,0.148975607,-0.301532031,-0.469602552,-0.077824344,1
08:43.1,0.7686102,0.842554725,0.90441715,0.6576342,0.44208977,0.276984875,0.344428632,0.3737911,0.9823255,0.379315488,0.700108756,0.79130715,0.5483802,-0.003741074,0.068914044,0.34956786,0.14981619,-0.306200419,-0.454069976,-0.07545972,1
08:43.2,0.7125051,0.854920221,0.964681133,0.6576342,0.460813898,0.280527042,0.338434215,0.3737911,0.9823255,0.370551945,0.71111721,0.79130715,0.561647267,-0.008885687,0.083725847,0.34956786,0.145273615,-0.3118947,-0.443880695,-0.07545972,1
08:43.3,0.665632063,0.870742975,1.026425117,0.654721066,0.487209771,0.292023246,0.351328751,0.386631412,0.9823255,0.36871243,0.712915395,0.79130715,0.576968475,-0.009959035,0.09358559,0.361572849,0.143745588,-0.316415841,-0.438449761,-0.076947097,1
08:43.4,0.646791298,0.887641878,1.064439647,0.663852519,0.522849713,0.314174983,0.374228585,0.40882342,0.9823255,0.37102864,0.71302605,0.79130715,0.594458211,-0.001263235,0.105632202,0.384664453,0.142516377,-0.316807138,-0.426354803,-0.073236092,1
08:43.5,0.6699836,0.9082129,1.1014665,0.68721163,0.5687873,0.3563217,0.39856875,0.4447754,0.9823255,0.3994785,0.71302605,0.79130715,0.6149369,0.016241344,0.10975957,0.4211992,0.13186184,-0.31017154,-0.4239227,-0.05823127,1
08:43.6,0.715046446,0.933516446,1.121661554,0.706152993,0.613756708,0.4088645,0.419310169,0.489856962,0.9823255,0.430250871,0.71302605,0.79130715,0.632448525,0.026028329,0.106178537,0.458244102,0.110706497,-0.302184158,-0.427631479,-0.03902963,1
08:43.7,0.768397451,0.959653238,1.13144185,0.719916581,0.667399725,0.45857957,0.436193198,0.548059204,0.9823255,0.438435351,0.71302605,0.79130715,0.648389278,0.025986031,0.096319383,0.495335519,0.086275914,-0.294861065,-0.432663706,-0.020822369,1
08:43.8,0.834295048,0.978511078,1.133300383,0.732496233,0.732245954,0.492174978,0.444907279,0.618985463,0.9823255,0.439563031,0.71302605,0.79130715,0.663835332,0.018523815,0.080875229,0.531903112,0.068541783,-0.28765247,-0.43707573,-0.00445844,1
08:43.9,0.8497045,0.984399437,1.128531671,0.7353202,0.7473676,0.505118567,0.443075078,0.6355359,0.9823255,0.439075542,0.706076415,0.79130715,0.66732943,0.007880725,0.064519971,0.5401923,0.06475877,-0.280045875,-0.438089051,-0.00080524,1
08:44.0,0.8497045,0.977216731,1.131964063,0.7353202,0.7473676,0.50482088,0.443163555,0.6355359,0.9823255,0.437272744,0.690787613,0.79130715,0.66732943,-0.001682341,0.052676116,0.5401923,0.06475877,-0.271496705,-0.443036233,-0.00080524,1
08:44.1,0.8497045,0.964003509,1.14300857,0.7353202,0.7473676,0.502149689,0.450126916,0.6355359,0.9823255,0.43632123,0.666478713,0.79130715,0.66732943,-0.007918298,0.048436826,0.5401923,0.06475877,-0.261803204,-0.446711652,-0.00080524,1
08:44.2,0.8497045,0.959330679,1.162750318,0.7353202,0.7473676,0.508093521,0.464484574,0.6355359,0.9823255,0.43632123,0.642833897,0.79130715,0.66732943,-0.009682504,0.052214753,0.5401923,0.06475877,-0.250823898,-0.444681188,-0.00080524,1
