,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,check
13:51.9,1.1274045,0.72766286,1.3106172,0.7377922,0.87463504,0.6173806,1.1384257,0.52604544,0.67207026,0.7031162,0.8667795,0.6038127,0.38505077,-0.008293837,0.117392555,0.22250368,-0.021177644,-0.16088879,-0.338081,0.06860067,1
13:52.0,1.117116878,0.763364173,1.296351963,0.755967837,0.854506639,0.699069846,1.156418663,0.538540231,0.67207026,0.705557696,0.879867322,0.71484127,0.407324277,0.044114639,0.122650198,0.260207339,-0.013493308,-0.15505438,-0.33408663,0.084105077,1
13:52.1,1.0981483,0.8244908,1.291835,0.76987404,0.82439864,0.76480603,1.1636965,0.54541546,0.66962194,0.71775866,0.9034242,0.7191116,0.4263516,0.0871073,0.118904985,0.2672139,-0.02352942,-0.15455586,-0.33448437,0.07705622,1
13:52.2,1.060245422,0.886215578,1.299096107,0.770028358,0.775781772,0.797315611,1.1559511,0.541295802,0.648616496,0.732638731,0.91120243,0.7191116,0.448375264,0.112145664,0.110384449,0.274444502,-0.037498465,-0.15968682,-0.339168024,0.07076815,1
13:52.3,1.022384558,0.925345619,1.309176081,0.753912229,0.724061523,0.801350638,1.136871977,0.524212122,0.619965975,0.740578435,0.91120243,0.7191116,0.467409438,0.123231374,0.099311104,0.286934635,-0.048037732,-0.165403955,-0.344604892,0.070919369,1
13:52.4,1.0048285,0.9377761,1.3164456,0.73282045,0.6825836,0.7895091,1.1146989,0.49781767,0.59782135,0.7406058,0.91120243,0.7191116,0.4767564,0.12633157,0.08787346,0.3045805,-0.05286478,-0.16873157,-0.3485222,0.078820854,1
13:52.5,1.012473529,0.934781171,1.318651971,0.725627415,0.668712746,0.779971287,1.103859446,0.481371142,0.585337932,0.7406058,0.91120243,0.7191116,0.474156221,0.125063826,0.08227846,0.316678934,-0.05251478,-0.16941908,-0.349752509,0.086964366,1
13:52.6,1.039472828,0.926326393,1.320562762,0.722455428,0.655918209,0.762303644,1.085478607,0.451328908,0.562918246,0.7406058,0.91120243,0.718337228,0.462716004,0.119751236,0.074123507,0.340550211,-0.048480311,-0.17120615,-0.351737562,0.103505064,1
13:52.7,1.089973503,0.927377743,1.31693327,0.741769264,0.672780949,0.758437138,1.065825405,0.414977522,0.541027574,0.7406058,0.91120243,0.713382484,0.442660937,0.119447675,0.070395115,0.37203966,-0.032290697,-0.166247891,-0.354817487,0.124779174,1
13:52.8,1.144485869,0.936608918,1.323662012,0.78268106,0.716583029,0.762584659,1.062882073,0.37582517,0.528386196,0.7406058,0.91120243,0.704121459,0.436715015,0.122974286,0.082957667,0.408354992,-0.002009728,-0.162248882,-0.355363957,0.145387683,1
13:52.9,1.1847526,0.93852437,1.3214473,0.82167256,0.74837375,0.76287013,1.0589839,0.36191118,0.5177651,0.7406058,0.91120243,0.70191294,0.4556949,0.123841174,0.09468435,0.4366208,0.024758557,-0.16943093,-0.35531914,0.16105002,1
13:53.0,1.204151853,0.936363004,1.324132586,0.850124956,0.751791414,0.762638746,1.063507133,0.374274749,0.503886027,0.739864122,0.910999546,0.701070482,0.486046634,0.122956827,0.09991918,0.460288306,0.045308354,-0.18360646,-0.353417691,0.177109125,1
13:53.1,1.2034441,0.9355138,1.3099186,0.8819906,0.71456337,0.7724993,1.0532233,0.41725263,0.4810386,0.7162571,0.9038986,0.6998657,0.54513174,0.13040836,0.09747014,0.5003383,0.07387689,-0.1994312,-0.35546848,0.208458,1
13:53.2,1.2034441,0.93192166,1.285254596,0.8819906,0.71456337,0.773439218,1.023278404,0.41725263,0.4810386,0.672777256,0.872787291,0.6998657,0.54513174,0.132472509,0.081111105,0.5003383,0.07387689,-0.2140883,-0.362917527,0.208458,1
13:53.3,1.2034441,0.9366794,1.266969738,0.8819906,0.71456337,0.763846206,0.979362338,0.41725263,0.4810386,0.610271598,0.83979002,0.6998657,0.54513174,0.128940206,0.058257089,0.5003383,0.07387689,-0.229716916,-0.373019601,0.208458,1
13:53.4,1.2034441,0.946762388,1.265181671,0.8819906,0.71456337,0.739310336,0.929768319,0.41725263,0.4810386,0.55777551,0.823836658,0.6998657,0.54513174,0.11635175,0.037329374,0.5003383,0.07387689,-0.244841242,-0.383333866,0.208458,1
13:53.5,1.2034441,0.94669402,1.271672217,0.8819906,0.71456337,0.692041582,0.872506031,0.41725263,0.4810386,0.503528462,0.78572111,0.6998657,0.54513174,0.092029166,0.020832677,0.5003383,0.07387689,-0.260120288,-0.392659646,0.208458,1
13:53.6,1.2034441,0.925895539,1.27548145,0.8819906,0.71456337,0.617715212,0.806023275,0.41725263,0.4810386,0.434343933,0.719707744,0.6998657,0.54513174,0.05718405,0.009977084,0.5003383,0.07387689,-0.274099594,-0.400293599,0.208458,1
13:53.7,1.2034441,0.877693172,1.269298,0.8819906,0.71456337,0.522939462,0.739524571,0.41725263,0.4810386,0.334854685,0.596332839,0.6998657,0.54513174,0.015955482,0.004489099,0.5003383,0.07387689,-0.284567854,-0.404875636,0.208458,1
13:53.8,1.2034441,0.787102753,1.245941264,0.8819906,0.71456337,0.410458067,0.683503161,0.41725263,0.4810386,0.224120037,0.348068278,0.6998657,0.54513174,-0.036128013,0.006174728,0.5003383,0.07387689,-0.29410623,-0.406640351,0.208458,1
13:53.9,1.2034441,0.684151144,1.204166531,0.8819906,0.71456337,0.332114015,0.661823642,0.41725263,0.4810386,0.165416743,0.078658579,0.6998657,0.54513174,-0.093590668,0.01950566,0.5003383,0.07387689,-0.309973404,-0.4085883,0.208458,1
13:54.0,1.2034441,0.639257353,1.163957806,0.8819906,0.71456337,0.305984833,0.647981645,0.41725263,0.4810386,0.147875209,0.010575439,0.6998657,0.54513174,-0.133948996,0.034248536,0.5003383,0.07387689,-0.330930628,-0.413646649,0.208458,1
13:54.1,1.2034441,0.595256558,1.1414791,0.8819906,0.71456337,0.276565999,0.63979745,0.41725263,0.4810386,0.119774882,-0.008646049,0.6998657,0.54513174,-0.187754355,0.042523943,0.5003383,0.07387689,-0.373776287,-0.41682744,0.208458,1
13:54.2,1.2034441,0.585292,1.1414791,0.8819906,0.71456337,0.26897708,0.63979745,0.41725263,0.4810386,0.11126847,-0.008646049,0.6998657,0.54513174,-0.20115556,0.042523943,0.5003383,0.07387689,-0.386351,-0.41682744,0.208458,1
13:54.3,1.2034441,0.585292,1.1414791,0.8819906,0.71456337,0.26897708,0.63979745,0.41725263,0.4810386,0.11126847,-0.008646049,0.6998657,0.54513174,-0.20115556,0.042523943,0.5003383,0.07387689,-0.386351,-0.41682744,0.208458,1
13:54.4,1.2034441,0.585292,1.1414791,0.834453138,0.71456337,0.26897708,0.63979745,0.2562904,0.4810386,0.11126847,-0.008646049,0.507126093,0.54513174,-0.20115556,0.042523943,0.366131393,0.07387689,-0.386351,-0.41682744,0.06250356,1
13:54.5,1.028322794,0.585292,1.1191897,0.79887785,0.627185081,0.26897708,0.759999556,0.059969915,0.518609588,0.11126847,0.236612006,0.300689863,0.528493976,-0.20115556,0.082436782,0.205658835,0.024392787,-0.386351,-0.43321443,-0.111137798,1
13:54.6,0.730874422,0.666747354,1.068554267,0.836677593,0.467122569,0.382082648,0.940050709,0.044596935,0.585718079,0.253066155,0.64537543,0.34278986,0.497900685,-0.096141595,0.13877836,0.206323165,-0.058229943,-0.359407312,-0.468744523,-0.111533498,1
13:54.7,0.702456204,0.830505153,1.013825576,0.834136579,0.409454165,0.617284651,0.857813554,0.018556064,0.60860185,0.59743196,0.64537543,0.360293957,0.488943977,0.148014058,0.100041678,0.223694443,-0.061109599,-0.290064354,-0.493719379,-0.105899859,1
13:54.8,0.664212388,0.755411926,0.964176156,0.796501938,0.35833955,0.531294244,0.782126475,-0.016039265,0.627282513,0.59743196,0.64537543,0.36215544,0.482667388,0.127776044,0.072660976,0.240025475,-0.066440748,-0.28641277,-0.497569106,-0.104466515,1
13:54.9,0.634247548,0.705699279,0.926337658,0.760972092,0.324359863,0.480351054,0.731191485,-0.037014272,0.631270725,0.59743196,0.64537543,0.36215544,0.474316782,0.117160761,0.062528552,0.245742379,-0.066380132,-0.29162238,-0.491014557,-0.10730173,1
13:55.0,0.614124717,0.666566229,0.897318361,0.732357792,0.301008302,0.448880283,0.694098363,-0.03733628,0.633157042,0.597482395,0.64537543,0.36215544,0.463667562,0.109187296,0.065387395,0.244778137,-0.057766377,-0.297941371,-0.479640447,-0.102892703,1
13:55.1,0.624599775,0.651276846,0.899415379,0.716095458,0.301194579,0.447530475,0.682230821,-0.003719287,0.635151408,0.604882923,0.647007783,0.36215544,0.450850218,0.106067453,0.087537365,0.237086393,-0.028864804,-0.292386051,-0.462440216,-0.060665853,1
13:55.2,0.697788177,0.691653015,0.956960608,0.732855664,0.344356473,0.491131693,0.715342077,0.056390977,0.641514865,0.636124544,0.666686835,0.36215544,0.439129891,0.112906183,0.123323633,0.226288742,0.021181523,-0.262910272,-0.44247043,0.034531449,1
13:55.3,0.781593459,0.748906912,1.015587571,0.73777926,0.386792659,0.534346907,0.751410333,0.067544706,0.657090934,0.662642552,0.68832478,0.36215544,0.430757239,0.122752227,0.147149093,0.22441104,0.058507475,-0.23489411,-0.42333047,0.053075384,1
13:55.4,0.858188056,0.807140746,1.0345457,0.73777926,0.416634229,0.566794803,0.7630097,0.067544706,0.672947137,0.679650688,0.69522846,0.36215544,0.421958758,0.131646074,0.15429462,0.22441104,0.085432989,-0.212960501,-0.41689658,0.053075384,1
13:55.5,0.909694781,0.854760752,1.0345457,0.73777926,0.429453789,0.583710178,0.7630097,0.067544706,0.681957668,0.687535688,0.69522846,0.36215544,0.41301588,0.136011152,0.15429462,0.22441104,0.099941972,-0.199904657,-0.41689658,0.053075384,1
13:55.6,0.931732342,0.893276972,1.0345457,0.767243053,0.430585996,0.587434549,0.7630097,0.083346932,0.685162165,0.68968606,0.69522846,0.403674601,0.405301324,0.134242385,0.15429462,0.23849571,0.105663847,-0.193309025,-0.41689658,0.066809583,1
13:55.7,0.937018075,0.933246025,1.03106435,0.814519263,0.42526615,0.582531406,0.75300365,0.129940031,0.689627744,0.68968606,0.6934542,0.466303938,0.395743001,0.12657235,0.152219749,0.267456556,0.112880085,-0.188973069,-0.418461275,0.089020159,1
13:55.8,0.933224214,0.963721629,1.019388461,0.83621946,0.41228626,0.561835156,0.710003297,0.20811419,0.6956887,0.664396553,0.68278111,0.495826222,0.381296295,0.113428223,0.146128177,0.306285159,0.130139843,-0.181574889,-0.421836193,0.103626586,1
13:55.9,0.916099812,0.96333109,1.007334871,0.82709313,0.395204559,0.531731933,0.649938071,0.26088487,0.695240509,0.621358928,0.658961388,0.503691721,0.374091298,0.102401735,0.144452277,0.348562823,0.148626637,-0.171972253,-0.417199741,0.112972372,1
13:56.0,0.905778903,0.998751913,1.00713635,0.809683206,0.382229331,0.513185856,0.622928588,0.280526403,0.682863198,0.61011684,0.651996,0.50874555,0.371061416,0.094121969,0.152361195,0.37933939,0.165429644,-0.160819968,-0.403517031,0.120787571,1
13:56.1,0.903467797,1.042984233,1.035981958,0.793719003,0.372356284,0.508435847,0.644669323,0.289968087,0.654433893,0.6084141,0.674407003,0.510536327,0.366003352,0.090209196,0.166138728,0.403227208,0.184643166,-0.150524635,-0.381637664,0.132823831,1
13:56.2,0.90796407,1.076666508,1.078742625,0.786284873,0.366735128,0.515822238,0.6886996,0.295963838,0.620817142,0.6084141,0.696750433,0.506660064,0.358010899,0.089531367,0.185615035,0.418581169,0.204975364,-0.1434325,-0.356156829,0.151620145,1
13:56.3,0.914993044,1.10114705,1.111900413,0.786133113,0.366532733,0.52697305,0.724542615,0.303069277,0.59679695,0.6084141,0.702903613,0.495526481,0.350631834,0.088380286,0.215858551,0.427305154,0.22354631,-0.13728932,-0.329382792,0.177159166,1
13:56.4,0.920705207,1.119907529,1.135010921,0.785943912,0.372866168,0.538503076,0.755343763,0.313168537,0.584221433,0.6084141,0.708286821,0.483141098,0.349180258,0.087388043,0.2590344,0.432881301,0.23686417,-0.130015607,-0.300484596,0.206214811,1
13:56.5,0.922904675,1.138518342,1.154128638,0.780486921,0.38357841,0.549522948,0.783294423,0.325353496,0.574039293,0.6084141,0.712657196,0.482501196,0.355564202,0.088791478,0.306021688,0.437893813,0.242039855,-0.122282054,-0.272313537,0.232228226,1
13:56.6,0.919011706,1.156581825,1.163859863,0.768564651,0.390434033,0.554628938,0.799181196,0.336639044,0.568402006,0.6084141,0.7127822,0.48084894,0.365603799,0.090927186,0.340237781,0.443050405,0.237082056,-0.117762941,-0.251712004,0.245593821,1
13:56.7,0.887591453,1.162096625,1.125536197,0.729084155,0.370291928,0.527161142,0.759699903,0.341463763,0.569356984,0.599920153,0.708995733,0.478142578,0.37224148,0.084257981,0.343488397,0.449333653,0.210686239,-0.125906793,-0.246886756,0.219486021,1
13:56.8,0.85885984,1.1562759,1.0828443,0.6960795,0.3468801,0.49782684,0.7136207,0.3377645,0.5693862,0.5848924,0.7022966,0.4733544,0.37183392,0.0758357,0.33111855,0.4522292,0.19116205,-0.13508004,-0.25231636,0.18851003,1
13:56.9,0.751034614,1.119299108,0.953742846,0.666713644,0.278158498,0.400684259,0.578310621,0.327304527,0.569831599,0.49507987,0.603328947,0.4733544,0.36021569,0.04410904,0.286702236,0.433951654,0.146819265,-0.162389943,-0.281182774,0.169923199,1
13:57.0,0.628745332,1.074641771,0.911289647,0.645377009,0.224545365,0.306712738,0.527795929,0.312045391,0.574314979,0.439617148,0.6005013,0.4733544,0.346054893,0.011866997,0.250573901,0.418256329,0.112050092,-0.187796762,-0.298123282,0.150054138,1
13:57.1,0.530704603,1.030606117,0.877591383,0.616889036,0.19278782,0.232236971,0.491458573,0.292860408,0.585929721,0.40653088,0.6005013,0.46801804,0.332154557,-0.012579981,0.221276833,0.403061534,0.087742558,-0.20921076,-0.30930603,0.129545997,1
13:57.2,0.468365666,0.975850413,0.842793075,0.545220081,0.169751011,0.169301652,0.460852151,0.25567618,0.594300673,0.374627899,0.6005013,0.443362278,0.316025345,-0.02892774,0.194635314,0.38121099,0.065220613,-0.230731537,-0.320489681,0.101827673,1
13:57.3,0.44250395,0.898153075,0.80954435,0.48632666,0.147163855,0.118324585,0.43572069,0.21385269,0.589611878,0.33950973,0.6005013,0.412745506,0.296991746,-0.034984868,0.172550973,0.359035566,0.040522302,-0.25146544,-0.334093621,0.08184797,1
13:57.4,0.4504578,0.87176,0.7811451,0.4481009,0.12689912,0.098603584,0.41483578,0.17801341,0.5523339,0.33950973,0.6005013,0.41335216,0.28762951,-0.041368403,0.1558489,0.33534318,0.02772227,-0.25643206,-0.3515603,0.069194056,1
13:57.5,0.458834203,0.848594667,0.780395478,0.459221257,0.118115244,0.120059481,0.409307892,0.171427893,0.490665765,0.334485735,0.606627675,0.421995989,0.272316416,-0.041367277,0.145735765,0.300494376,-0.000911533,-0.257312988,-0.373477498,0.064611971,1
13:57.6,0.446303494,0.821892854,0.818116642,0.422620505,0.128257139,0.212788221,0.432802024,0.168752197,0.4733702,0.354366923,0.642434306,0.41908315,0.260360295,-0.039272287,0.148178863,0.272751696,-0.03974556,-0.267161139,-0.385009564,0.063861292,1
13:57.7,0.41723755,0.859157577,0.864633825,0.392810616,0.145751105,0.346729511,0.468565955,0.175502876,0.4733702,0.462369804,0.695329331,0.410992492,0.252569299,-0.03885171,0.160340281,0.248551181,-0.087939227,-0.275743947,-0.385906399,0.054001966,1
13:57.8,0.371410527,0.945937022,0.948607915,0.373520298,0.163489894,0.497470453,0.550961543,0.189607457,0.4733702,0.555645231,0.735720312,0.403704781,0.241764395,-0.039739186,0.17661224,0.2237936,-0.16280563,-0.287956534,-0.377379733,0.026071232,1
13:57.9,0.340823002,1.006999684,1.005848311,0.377067029,0.167750269,0.57832396,0.604390706,0.199752408,0.4733702,0.569732753,0.735776416,0.394303898,0.227543637,-0.041851716,0.181217813,0.208160876,-0.224931097,-0.298379961,-0.369811598,-0.004671435,1
13:58.0,0.32007137,1.0510166,1.0478389,0.40328455,0.15362278,0.6274159,0.6342269,0.20499559,0.4733702,0.5666305,0.7263501,0.37952083,0.19076724,-0.047601923,0.16955386,0.19159631,-0.29955184,-0.3126601,-0.3626706,-0.054246772,1
13:58.1,0.309047879,1.061007479,1.055185521,0.439078124,0.119513285,0.636431407,0.632318226,0.191752433,0.461761526,0.565705413,0.719879203,0.350342844,0.122737039,-0.057996633,0.136114914,0.177517896,-0.356352747,-0.328638463,-0.379919757,-0.114772202,1
13:58.2,0.312387044,1.061944109,1.070065069,0.483402861,0.072446153,0.630202162,0.639430691,0.150825577,0.404086688,0.56567115,0.71963954,0.264867452,0.014606443,-0.073476274,0.10829934,0.166045402,-0.386754782,-0.350489922,-0.39168783,-0.192458785,1
13:58.3,0.32216313,1.0668545,1.0850621,0.5123629,0.048973165,0.6289631,0.65282816,0.120455675,0.35719743,0.56567115,0.71963954,0.19884335,-0.055760898,-0.08319336,0.103648126,0.16034323,-0.38963443,-0.36568743,-0.39226276,-0.23826584,1
13:58.4,0.327509021,1.077529438,1.104364608,0.540489046,0.040614746,0.637249183,0.674603701,0.104681187,0.339222558,0.56567115,0.71963954,0.178633573,-0.100945008,-0.090228219,0.111894074,0.155504017,-0.38961041,-0.378104719,-0.387638108,-0.26716732,1
13:58.5,0.32971027,1.104623597,1.139283089,0.587872985,0.037173044,0.660210709,0.713814681,0.102420792,0.33182114,0.56567115,0.71963954,0.166257394,-0.11955023,-0.097095694,0.13253119,0.152134427,-0.38960052,-0.390472742,-0.380493818,-0.292132495,1
13:58.6,0.32971027,1.1453631,1.1873933,0.64977086,0.037173044,0.69608504,0.7653508,0.12619548,0.33182114,0.56567115,0.71963954,0.16291095,-0.11955023,-0.098250635,0.16668297,0.156886,-0.38960052,-0.39157164,-0.37298098,-0.29132038,1
13:58.7,0.32971027,1.1730804,1.234696825,0.64977086,0.037173044,0.722244684,0.8102254,0.12619548,0.33182114,0.56567115,0.71963954,0.16291095,-0.11955023,-0.093741566,0.201057035,0.156886,-0.38960052,-0.384998345,-0.363765187,-0.29132038,1
13:58.8,0.32971027,1.2000196,1.286905525,0.64977086,0.037173044,0.748656698,0.857357795,0.12619548,0.33182114,0.56567115,0.71963954,0.16291095,-0.11955023,-0.087029719,0.236775295,0.156886,-0.38960052,-0.380563904,-0.345670469,-0.29132038,1
13:58.9,0.32971027,1.233172144,1.358325972,0.64977086,0.037173044,0.781483467,0.923066299,0.12619548,0.33182114,0.56567115,0.71963954,0.16291095,-0.11955023,-0.083199709,0.281999746,0.156886,-0.38960052,-0.385612026,-0.304567637,-0.29132038,1
13:59.0,0.32971027,1.2613084,1.430185737,0.64977086,0.037173044,0.809622227,0.993546436,0.12619548,0.33182114,0.56567115,0.71963954,0.16291095,-0.11955023,-0.086267935,0.327460748,0.156886,-0.38960052,-0.402153511,-0.24699019,-0.29132038,1
13:59.1,0.32971027,1.271468029,1.475224,0.64977086,0.037173044,0.816170542,1.0419267,0.12619548,0.33182114,0.565594608,0.71963954,0.16291095,-0.11955023,-0.095927126,0.35998476,0.156886,-0.38960052,-0.422669379,-0.19536547,-0.29132038,1
13:59.2,0.32971027,1.2586968,1.475224,0.64977086,0.037173044,0.7896709,1.0419267,0.12619548,0.33182114,0.56383413,0.71963954,0.16291095,-0.11955023,-0.11126711,0.35998476,0.156886,-0.38960052,-0.44419459,-0.19536547,-0.29132038,1
13:59.3,0.32971027,1.215361829,1.475224,0.64977086,0.037173044,0.719098658,1.0419267,0.12619548,0.33182114,0.530057384,0.71963954,0.16291095,-0.11955023,-0.127246763,0.35998476,0.156886,-0.38960052,-0.461958841,-0.19536547,-0.29132038,1
13:59.4,0.32971027,1.154703863,1.475224,0.64977086,0.037173044,0.623413081,1.0419267,0.12619548,0.33182114,0.428839565,0.71963954,0.16291095,-0.11955023,-0.142707015,0.35998476,0.156886,-0.38960052,-0.4756245,-0.19536547,-0.29132038,1
13:59.5,0.32971027,1.100130396,1.475224,0.64977086,0.037173044,0.539319001,1.0419267,0.12619548,0.33182114,0.283805102,0.71963954,0.16291095,-0.11955023,-0.161412775,0.35998476,0.156886,-0.38960052,-0.485723753,-0.19536547,-0.29132038,1
13:59.6,0.32971027,1.077020371,1.475224,0.694671501,0.037173044,0.508196067,1.0419267,0.550185694,0.33182114,0.161997003,0.71963954,0.578460827,-0.11955023,-0.185101536,0.35998476,0.32075371,-0.38960052,-0.490092092,-0.19536547,0.174092997,1
13:59.7,0.32971027,1.088532658,1.475224,0.753321237,0.037173044,0.5385222,1.0419267,0.696135143,0.33182114,0.105498464,0.71963954,0.758704728,-0.11955023,-0.213929326,0.35998476,0.358431204,-0.38960052,-0.484283854,-0.19536547,0.338190781,1
13:59.8,0.32971027,1.1268017,1.475224,0.78260696,0.037173044,0.613212,1.0419267,0.648037,0.33182114,0.08380421,0.71963954,0.76548,-0.11955023,-0.2351832,0.35998476,0.3189599,-0.38960052,-0.4630756,-0.19536547,0.3014465,1
13:59.9,0.32971027,1.1268017,1.475224,0.780523141,0.037173044,0.613212,1.0419267,0.630741914,0.33182114,0.08380421,0.71963954,0.76548,-0.11955023,-0.2351832,0.35998476,0.305234586,-0.38960052,-0.4630756,-0.19536547,0.285843217,1
14:00.0,0.32971027,1.1268017,1.475224,0.769409101,0.037173044,0.613212,1.0419267,0.608930779,0.33182114,0.08380421,0.71963954,0.765720678,-0.11955023,-0.2351832,0.35998476,0.291794069,-0.38960052,-0.4630756,-0.19536547,0.259135776,1
14:00.1,0.32971027,1.1268017,1.475224,0.755517969,0.037173044,0.613212,1.0419267,0.600014398,0.33182114,0.08380421,0.71963954,0.76575506,-0.11955023,-0.2351832,0.35998476,0.298590657,-0.38960052,-0.4630756,-0.19536547,0.24382775,1
14:00.2,0.940708991,1.1268017,1.475224,0.735942803,0.558065196,0.613212,1.0419267,0.590342773,0.585366762,0.08380421,0.71963954,0.76575506,0.188973512,-0.2351832,0.35998476,0.312499358,-0.168998554,-0.4630756,-0.19536547,0.231144795,1
14:00.3,1.14357945,0.545861712,0.487834947,0.714587472,0.718409044,0.0748037,0.124531113,0.579039225,0.6897679,-0.041361503,0.160129065,0.76575506,0.306370125,-0.1435515,0.036198835,0.325301605,-0.075960904,-0.433404725,-0.344855864,0.219365854,1
14:00.4,1.069820906,0.186426949,-0.124247433,0.693440793,0.639588204,-0.285718502,-0.288494872,0.564427196,0.6897679,-0.093919041,-0.166367164,0.76575506,0.289999691,-0.086324133,-0.129039141,0.332099114,-0.071794027,-0.426788867,-0.42923635,0.205603206,1
14:00.5,1.004710775,0.152580343,-0.108442317,0.679829717,0.573088025,-0.349099445,-0.113272459,0.545921022,0.695208225,-0.045901865,-0.146152028,0.766304877,0.283529815,-0.064194684,-0.06307114,0.328325469,-0.058976295,-0.452431095,-0.416383922,0.188451392,1
14:00.6,0.987403963,0.135904251,-0.078548916,0.6785557,0.554871353,-0.369802687,-0.080880715,0.5386878,0.697593963,-0.027312817,-0.13678162,0.767428594,0.28745257,-0.051600514,-0.038410974,0.324608005,-0.054499578,-0.461806464,-0.40852972,0.181148189,1
14:00.7,0.950029589,0.096197051,0.014620495,0.676664017,0.516819894,-0.410514853,-0.038089302,0.522020453,0.701434967,-0.001755379,-0.111871473,0.76921815,0.301943706,-0.02217595,0.014314706,0.313898671,-0.049319328,-0.479891944,-0.383760495,0.161334618,1
14:00.8,0.9362271,0.077324603,0.056719404,0.689080158,0.5036878,-0.411492187,-0.03254796,0.506497729,0.7020515,0.002494946,-0.101365745,0.757981008,0.30881402,-0.000946244,0.031927586,0.289361329,-0.04979228,-0.48476344,-0.37188557,0.122349016,1
14:00.9,0.858974444,0.136172883,0.056719404,0.698896564,0.437306925,-0.354584275,-0.03254796,0.484690763,0.62891975,0.020463601,-0.101365745,0.707244669,0.30483997,0.009207907,0.031927586,0.273455963,-0.04810781,-0.479151941,-0.37188557,0.08776158,1
14:01.0,0.732267918,0.300316488,0.056719404,0.694965718,0.305482546,-0.200787107,-0.03254796,0.452928248,0.470071322,0.14275488,-0.101365745,0.628776852,0.301255482,0.014413575,0.031927586,0.269114482,-0.038934341,-0.46664946,-0.37188557,0.062297113,1
14:01.1,0.592691035,0.527144033,0.056719404,0.676199254,0.116489628,0.019666217,-0.03254796,0.421655217,0.313561575,0.33859067,-0.101365745,0.552231914,0.304476281,0.013687207,0.031927586,0.272775506,-0.022063769,-0.449067991,-0.37188557,0.046180812,1
14:01.2,0.509301,0.7870508,0.056719404,0.638623533,-0.010830877,0.274615312,-0.03254796,0.399384163,0.24136885,0.523442439,-0.101365745,0.480245616,0.3090185,0.005874838,0.031927586,0.282934388,-0.010656182,-0.425738793,-0.37188557,0.031734672,1
14:01.3,0.509301,0.952742217,0.056719404,0.601412858,-0.010830877,0.433638642,-0.03254796,0.397047188,0.24136885,0.580677808,-0.101365745,0.441955508,0.3090185,-0.002727044,0.031927586,0.296323516,-0.010656182,-0.409128758,-0.37188557,0.019595879,1
14:01.4,0.509301,1.0088568,0.056719404,0.573486904,-0.010830877,0.4863446,-0.03254796,0.397886658,0.24136885,0.5870567,-0.101365745,0.410544272,0.3090185,-0.006070548,0.031927586,0.310470334,-0.010656182,-0.4033916,-0.37188557,0.009616417,1
14:01.5,0.509301,1.026831238,0.066836508,0.546422381,-0.010830877,0.5017676,-0.001099173,0.38703485,0.24136885,0.5870567,-0.110745773,0.351503003,0.3090185,-0.00397655,0.045880805,0.325455983,-0.010656182,-0.401014456,-0.363458839,-0.003313885,1
14:01.6,0.509301,1.053603517,0.08004273,0.532839088,-0.010830877,0.526055033,0.04921158,0.365988525,0.24136885,0.5870567,-0.125667333,0.294965566,0.3090185,-0.000479892,0.069134434,0.32521533,-0.010656182,-0.399642234,-0.352424133,-0.01710284,1
14:01.7,0.500145929,1.081835704,0.098761808,0.53510401,-0.005439763,0.553633913,0.101585926,0.34022894,0.2399356,0.5870567,-0.14479389,0.247530482,0.306245299,0.005464496,0.098916507,0.308357064,-0.01877009,-0.400231334,-0.341653776,-0.037076817,1
14:01.8,0.493313773,1.112783488,0.136372233,0.557566944,0.017688356,0.585365688,0.146433004,0.314762766,0.23824176,0.5870567,-0.169843273,0.22013633,0.308937258,0.015027403,0.135891366,0.275085805,-0.025452321,-0.400021638,-0.328239869,-0.063832438,1
14:01.9,0.49995956,1.147538329,0.17407863,0.5805196,0.04561636,0.621598233,0.17041901,0.29811776,0.23824176,0.5870567,-0.18940796,0.20992243,0.31888622,0.02574176,0.1636573,0.24623418,-0.02060743,-0.395632637,-0.31713325,-0.08477798,1
14:02.0,0.49995956,1.1998372,0.17407863,0.5805196,0.04561636,0.675538038,0.17041901,0.29811776,0.23824176,0.586937464,-0.18940796,0.20992243,0.31888622,0.032114669,0.1636573,0.24623418,-0.02060743,-0.379141993,-0.31713325,-0.08477798,1
14:02.1,0.49995956,1.2603813,0.17407863,0.5805196,0.04561636,0.7368535,0.17041901,0.29811776,0.23824176,0.585393288,-0.18940796,0.20992243,0.31888622,0.024417502,0.1636573,0.24623418,-0.02060743,-0.352324875,-0.31713325,-0.08477798,1
14:02.2,0.49995956,1.28682515,0.17407863,0.5805196,0.04561636,0.763391238,0.17041901,0.29811776,0.23824176,0.583947858,-0.18940796,0.20992243,0.31888622,0.018455897,0.1636573,0.24623418,-0.02060743,-0.340097178,-0.31713325,-0.08477798,1
14:02.3,0.49995956,1.350121656,0.17407863,0.5805196,0.04561636,0.823678028,0.17041901,0.29811776,0.23824176,0.576976662,-0.18940796,0.20992243,0.31888622,-0.010155817,0.1636573,0.24623418,-0.02060743,-0.320742345,-0.31713325,-0.08477798,1
