,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,check
41:58.3,1.2231689,1.215302204,1.014714975,0.615831777,0.916528481,0.812580457,0.545085408,0.780142915,0.9258849,0.47855744,0.4354224,0.8420056,0.645952079,-0.037800548,0.032410161,0.387347707,0.19448422,-0.455947759,-0.395631837,0.055559174,1
41:58.4,1.197411558,1.201712525,0.999380383,0.613426664,0.906353579,0.7934359,0.555028158,0.741540333,0.936617892,0.474235103,0.424422757,0.8420056,0.65706714,-0.038715417,0.042347677,0.399342638,0.187687254,-0.457891801,-0.379202542,0.046821492,1
41:58.5,1.164663392,1.143338983,0.958344758,0.677856842,0.896529217,0.720119977,0.532543885,0.728744108,0.962326498,0.421935422,0.377131312,0.8420056,0.654010725,-0.026623054,0.042703516,0.410249688,0.168212714,-0.457379131,-0.36664435,0.047533714,1
41:58.6,1.14088055,1.1107569,0.93747437,0.776552782,0.888291567,0.67913496,0.51771116,0.736362592,1.006054254,0.38678378,0.34896377,0.843778039,0.642566576,-0.019094124,0.041479792,0.420092407,0.144117027,-0.45612356,-0.3613101,0.052536017,1
41:58.7,1.136769175,1.1107569,0.93747437,0.84304315,0.88075375,0.67913496,0.51771116,0.7460461,1.05087405,0.38678378,0.34896377,0.845759,0.62963268,-0.019094124,0.041479792,0.42592832,0.122606106,-0.45612356,-0.3613101,0.056280892,1
41:58.8,1.154254313,1.1107569,0.93747437,0.84304315,0.871788892,0.67913496,0.51771116,0.7460461,1.0899687,0.38678378,0.34896377,0.845759,0.617807593,-0.019094124,0.041479792,0.42592832,0.104509597,-0.45612356,-0.3613101,0.056280892,1
41:58.9,1.159856422,1.1107569,0.93747437,0.84304315,0.853911857,0.67913496,0.51771116,0.7460461,1.0899687,0.38678378,0.34896377,0.845759,0.611718064,-0.019094124,0.041479792,0.42592832,0.109847501,-0.45612356,-0.3613101,0.056280892,1
41:59.0,1.169569025,1.080505013,0.880952446,0.843739563,0.818045384,0.612118763,0.571769225,0.736211763,1.085096025,0.424294561,0.496759846,0.845759,0.613344573,0.03766833,0.084815871,0.428397676,0.119651281,-0.422022155,-0.346448775,0.04865957,1
41:59.1,1.170997171,1.0300852,0.78674924,0.846122319,0.763783274,0.5004251,0.661866,0.712774285,1.066296458,0.48681253,0.74308664,0.845759,0.617028793,0.13227242,0.15704267,0.435360987,0.128580975,-0.36518648,-0.3216799,0.030564108,1
41:59.2,1.163195067,1.0300852,0.78674924,0.852523692,0.695264321,0.5004251,0.661866,0.691721881,1.038046558,0.48681253,0.74308664,0.845759,0.621287256,0.13227242,0.15704267,0.444685455,0.136173324,-0.36518648,-0.3216799,0.014618272,1
41:59.3,1.14133045,1.0300852,0.78674924,0.866840585,0.64612377,0.5004251,0.661866,0.675823921,1.029672136,0.48681253,0.74308664,0.84418435,0.624420277,0.13227242,0.15704267,0.454393849,0.142768683,-0.36518648,-0.3216799,0.003482134,1
41:59.4,1.117659638,1.0300852,0.78674924,0.899627627,0.650244807,0.5004251,0.661866,0.659303315,1.039075369,0.48681253,0.74308664,0.807596445,0.611916992,0.13227242,0.15704267,0.467557408,0.152776972,-0.36518648,-0.3216799,-0.003088509,1
41:59.5,1.1064606,1.0300852,0.78674924,1.0527508,0.72084147,0.5004251,0.661866,0.7354722,1.0492271,0.48681253,0.74308664,0.71959007,0.5830568,0.13227242,0.15704267,0.5048676,0.16372977,-0.36518648,-0.3216799,-0.002492937,1
41:59.6,1.076816188,1.0300852,0.78674924,1.183499954,0.769381465,0.5004251,0.661866,0.848232288,1.067752258,0.48681253,0.74308664,0.716595432,0.57829925,0.13227242,0.15704267,0.538072413,0.17838331,-0.36518648,-0.3216799,0.014309308,1
41:59.7,1.03602354,1.0300852,0.78674924,1.255603179,0.802619287,0.5004251,0.661866,0.894130115,1.079536763,0.48681253,0.74308664,0.704836269,0.563136113,0.13227242,0.15704267,0.55689668,0.173128462,-0.36518648,-0.3216799,0.035756093,1
41:59.8,1.011423123,1.0300852,0.78674924,1.328456085,0.813148814,0.5004251,0.661866,0.957501746,1.0802687,0.48681253,0.74308664,0.70140964,0.539337858,0.13227242,0.15704267,0.574068509,0.157671512,-0.36518648,-0.3216799,0.056714249,1
41:59.9,1.002362299,1.0300852,0.78674924,1.37713627,0.819846609,0.5004251,0.661866,1.00510613,1.0802687,0.48681253,0.74308664,0.70140964,0.519476575,0.13227242,0.15704267,0.585853026,0.146621696,-0.36518648,-0.3216799,0.068618891,1
42:00.0,0.955666399,1.0300852,0.78674924,1.4409754,0.813102639,0.5004251,0.661866,1.071803,1.0802687,0.48681253,0.74308664,0.70140964,0.489855463,0.13227242,0.15704267,0.6037502,0.133774219,-0.36518648,-0.3216799,0.08021153,1
42:00.1,0.9185151,1.0300852,0.78674924,1.4409754,0.805075,0.5004251,0.661866,1.071803,1.0802687,0.48681253,0.74308664,0.70140964,0.47651568,0.13227242,0.15704267,0.6037502,0.1339211,-0.36518648,-0.3216799,0.08021153,1
42:00.2,0.807469116,1.0300852,0.720673594,1.4409754,0.784240575,0.5004251,0.620138001,1.071803,1.075966071,0.48681253,0.74308664,0.70140964,0.461869453,0.13227242,0.16354294,0.6037502,0.151146308,-0.36518648,-0.346803643,0.08021153,1
42:00.3,0.572419458,1.0300852,0.701938145,1.405569011,0.751425446,0.5004251,0.64448321,1.062407133,0.96689055,0.48681253,0.741008243,0.697711093,0.449685981,0.13227242,0.144012033,0.592347147,0.173165795,-0.36518648,-0.340759554,0.06264781,1
42:00.4,0.532957715,1.0300852,0.710091846,1.243453983,0.720179936,0.5004251,0.656605286,1.0090134,0.9569916,0.48681253,0.731885107,0.68238854,0.452216888,0.13227242,0.12395715,0.537335001,0.169959683,-0.36518648,-0.364102543,-0.015981049,1
42:00.5,0.511702716,1.0300852,0.8017502,1.180736675,0.695375415,0.5004251,0.673538575,0.947114887,0.9569916,0.48681253,0.731427079,0.68238854,0.454631905,0.13227242,0.115962093,0.505162936,0.162133645,-0.36518648,-0.414707695,-0.037572043,1
42:00.6,0.49257743,1.0300852,0.9838664,1.1521912,0.6753243,0.5004251,0.714683,0.8986741,0.9569916,0.48681253,0.74185693,0.68238854,0.45555153,0.13227242,0.12517495,0.4866652,0.15653844,-0.36518648,-0.48430985,-0.03270328,1
42:00.7,0.484076645,1.205789714,1.152903622,1.1521912,0.663794856,0.777849996,0.824945674,0.8986741,0.9569916,0.626288759,0.848841562,0.68238854,0.456595051,0.192198705,0.130235985,0.4866652,0.155137079,-0.493478299,-0.467099281,-0.03270328,1
42:00.8,0.445396866,1.406545091,1.22728,1.1521912,0.635029823,0.972002693,0.87346125,0.8986741,0.911510224,0.785314694,0.8959148,0.68238854,0.448296319,0.254321641,0.13246284,0.4866652,0.146050066,-0.511869259,-0.45952663,-0.03270328,1
42:00.9,0.479248765,1.4105272,1.22728,1.1217665,0.623098463,0.97432804,0.87346125,0.880244367,0.89800078,0.7884649,0.8959148,0.679783355,0.450902508,0.25547504,0.13246284,0.475071385,0.123050658,-0.5106416,-0.45952663,-0.035034153,1
42:01.0,0.568574777,1.4105272,1.22728,0.943439483,0.650868631,0.97432804,0.87346125,0.762901301,0.960134246,0.7884649,0.8959148,0.618989442,0.458202919,0.25547504,0.13246284,0.421895165,0.097455585,-0.5106416,-0.45952663,-0.050229894,1
42:01.1,0.68634444,1.4105272,1.22728,0.6126384,0.72422296,0.97432804,0.87346125,0.5270966,1.0989659,0.7884649,0.8959148,0.41767168,0.4663576,0.25547504,0.13246284,0.35199502,0.07915256,-0.5106416,-0.45952663,-0.081401765,1
42:01.2,0.820180495,1.4105272,1.22728,0.6126384,0.840834847,0.97432804,0.87346125,0.5270966,1.235381957,0.7884649,0.8959148,0.41767168,0.476925582,0.25547504,0.13246284,0.35199502,0.073236048,-0.5106416,-0.45952663,-0.081401765,1
42:01.3,1.022136,1.4058485,1.22728,0.6126384,1.0276266,0.98181105,0.87346125,0.5270966,1.3248093,0.8998238,0.8959148,0.41767168,0.49903086,0.2744819,0.13246284,0.35199502,0.07596621,-0.45020455,-0.45952663,-0.081401765,1
42:01.4,1.048181359,1.4058485,1.189453531,0.6126384,1.048962607,0.98181105,0.832959267,0.5270966,1.3248093,0.8998238,0.8959148,0.41767168,0.512914177,0.2744819,0.125300612,0.35199502,0.084359521,-0.45020455,-0.413852724,-0.081401765,1
42:01.5,1.07499,1.4058485,1.1599691,0.6126384,1.0742596,0.98181105,0.79938674,0.5270966,1.3248093,0.8998238,0.8959148,0.41767168,0.52884036,0.2744819,0.12668669,0.35199502,0.08961244,-0.45020455,-0.39664015,-0.081401765,1
42:01.6,1.098790192,1.4058485,1.136530304,0.6126384,1.096980196,0.98181105,0.7756527,0.5270966,1.3248093,0.8998238,0.8959148,0.41767168,0.542087192,0.2744819,0.128649564,0.35199502,0.086945885,-0.45020455,-0.396079405,-0.081401765,1
42:01.7,1.127770783,1.4058485,1.142974642,0.6126384,1.125073113,0.98181105,0.773032929,0.5270966,1.3248093,0.8998238,0.8959148,0.41767168,0.555427066,0.2744819,0.125001287,0.35199502,0.076898453,-0.45020455,-0.396804592,-0.081401765,1
42:01.8,1.159032313,1.4058485,1.169958188,0.6126384,1.15649805,0.98181105,0.78853425,0.5270966,1.3248093,0.8998238,0.8959148,0.41767168,0.565573265,0.2744819,0.120645335,0.35199502,0.063000187,-0.45020455,-0.402293941,-0.081401765,1
42:01.9,1.193928517,1.440984846,1.214189183,0.6126384,1.1925499,1.014364269,0.82347213,0.5270966,1.3248093,0.8998238,0.914620798,0.41767168,0.573487169,0.289193556,0.125188882,0.35199502,0.052638362,-0.437797664,-0.405805388,-0.081401765,1
42:02.0,1.242931439,1.512982189,1.279136222,0.6126384,1.2424198,1.077751222,0.877653544,0.5270966,1.3248093,0.8998238,0.946922413,0.41767168,0.583470665,0.319388054,0.143447028,0.35199502,0.049737292,-0.406779051,-0.395932605,-0.081401765,1
42:02.1,1.303024925,1.536872,1.321775775,0.6126384,1.2405327,1.0980097,0.904075398,0.5270966,1.3248093,0.8998238,0.9569713,0.41767168,0.600862177,0.3294185,0.161872978,0.35199502,0.042750791,-0.39518052,-0.363475686,-0.081401765,1
42:02.2,1.351599347,1.536872,1.288336317,0.6126384,1.238645601,1.0980097,0.857271451,0.5270966,1.3248093,0.8998238,0.796255554,0.41767168,0.612862925,0.3294185,0.156982114,0.35199502,0.033239192,-0.39518052,-0.324080389,-0.081401765,1
42:02.3,1.3918358,1.536872,1.2897453,0.6126384,1.236758501,1.0980097,0.84346455,0.5270966,1.3248093,0.8998238,0.77031666,0.41767168,0.61786956,0.3294185,0.14506309,0.35199502,0.030742625,-0.39518052,-0.2885744,-0.081401765,1
42:02.4,1.4157659,1.536872,1.279490375,0.6126384,1.234871402,1.0980097,0.825686513,0.5270966,1.3248093,0.8998238,0.77031666,0.41767168,0.615005962,0.3294185,0.132005838,0.35199502,0.041514732,-0.39518052,-0.267321096,-0.081401765,1
42:02.5,1.4346184,1.536872,1.2559056,0.6126384,1.232984302,1.0980097,0.7953465,0.5270966,1.3248093,0.8998238,0.77031666,0.41767168,0.610173,0.3294185,0.11285061,0.35199502,0.068728015,-0.39518052,-0.23897284,-0.081401765,1
42:02.6,1.437237717,1.536872,1.235261183,0.6126384,1.231097202,1.0980097,0.772832155,0.5270966,1.3248093,0.8998238,0.771266982,0.41767168,0.604435113,0.3294185,0.104474666,0.35199502,0.080116552,-0.39518052,-0.219684379,-0.081401765,1
42:02.7,1.376712803,1.536872,1.218107317,0.6126384,1.229210103,1.0980097,0.748853523,0.5270966,1.205077618,0.8998238,0.772103875,0.41767168,0.604407065,0.3294185,0.10439169,0.35199502,0.089150567,-0.39518052,-0.203155904,-0.081401765,1
42:02.8,1.2714047,1.536872,1.2084312,0.6126384,1.0684587,1.0980097,0.7308556,0.5270966,0.71056885,0.8998238,0.7721762,0.41767168,0.63196266,0.3294185,0.10811861,0.35199502,0.11228756,-0.39518052,-0.19676034,-0.081401765,1
42:02.9,1.252264754,1.175454833,1.211851033,0.6126384,1.069989479,0.556599508,0.724354347,0.5270966,0.71056885,0.637402379,0.7721762,0.41767168,0.639427275,0.088321864,0.113361785,0.35199502,0.117170279,-0.243738095,-0.199696488,-0.081401765,1
42:03.0,1.221508533,1.009584136,1.215223858,0.6126384,1.054911336,0.301134865,0.713689626,0.5270966,0.71056885,0.5293465,0.772236065,0.41767168,0.633089302,0.006572011,0.116196569,0.35199502,0.116881268,-0.174513686,-0.205620411,-0.081401765,1
42:03.1,1.1822288,1.0041727,1.2249565,0.6126384,1.0191507,0.26974252,0.7027915,0.5270966,0.71056885,0.5293465,0.77433133,0.41767168,0.6115282,0.049975023,0.11470857,0.35199502,0.12110609,-0.17102073,-0.20878641,-0.081401765,1
42:03.2,1.1822288,1.0041727,1.246425946,0.6126384,1.0191507,0.26974252,0.70230827,0.5270966,0.71056885,0.5293465,0.77987848,0.41767168,0.6115282,0.049975023,0.115322478,0.35199502,0.12110609,-0.17102073,-0.202152424,-0.081401765,1
42:03.3,1.1822288,1.0041727,1.256003438,0.6126384,1.0191507,0.26974252,0.700103146,0.5270966,0.71056885,0.5293465,0.77944108,0.41767168,0.6115282,0.049975023,0.112069145,0.35199502,0.12110609,-0.17102073,-0.187723649,-0.081401765,1
42:03.4,1.1822288,1.0041727,1.250232763,0.6126384,1.0191507,0.26974252,0.673952373,0.5270966,0.71056885,0.5293465,0.778740304,0.41767168,0.6115282,0.049975023,0.105278653,0.35199502,0.12110609,-0.17102073,-0.172298815,-0.081401765,1
42:03.5,1.1822288,1.0041727,1.221822663,0.6126384,1.0191507,0.26974252,0.614279555,0.5270966,0.71056885,0.5293465,0.760935967,0.41767168,0.6115282,0.049975023,0.095635098,0.35199502,0.12110609,-0.17102073,-0.159117995,-0.081401765,1
42:03.6,1.1750583,1.0041727,1.172280563,0.6126384,1.015824138,0.26974252,0.522364266,0.5270966,0.709351569,0.5293465,0.677519513,0.41767168,0.611542075,0.049975023,0.085826348,0.35199502,0.12964164,-0.17102073,-0.151614349,-0.081401765,1
42:03.7,1.161702529,1.0041727,1.111581138,0.6126384,1.005002809,0.26974252,0.414789108,0.5270966,0.707673825,0.5293465,0.545370672,0.41767168,0.613703828,0.049975023,0.079969476,0.35199502,0.140171772,-0.17102073,-0.151848325,-0.081401765,1
42:03.8,1.137308333,1.0041727,1.058590104,0.6126384,0.985859037,0.26974252,0.320733145,0.5270966,0.705252835,0.5293465,0.443783747,0.41767168,0.618163045,0.049975023,0.081658613,0.35199502,0.147836915,-0.17102073,-0.15947099,-0.081401765,1
42:03.9,1.079882508,1.0041727,1.026328225,0.6126384,0.964636289,0.26974252,0.254551115,0.5270966,0.675352993,0.5293465,0.404408173,0.41767168,0.627294525,0.049975023,0.095930472,0.35199502,0.155742033,-0.17102073,-0.175716501,-0.081401765,1
42:04.0,1.004327404,1.0041727,1.028909758,0.6126384,0.9687327,0.26974252,0.231918965,0.5270966,0.64050406,0.5293465,0.399717215,0.41767168,0.635124908,0.049975023,0.116803318,0.35199502,0.162277136,-0.17102073,-0.195830005,-0.081401765,1
42:04.1,0.96956855,1.012105231,1.047083003,0.6126384,0.9754463,0.270212528,0.220337349,0.5270966,0.62989056,0.526819001,0.385655624,0.41767168,0.6376492,0.057216535,0.135854754,0.35199502,0.16477409,-0.164627677,-0.223002669,-0.081401765,1
42:04.2,0.96956855,1.02192075,1.074109825,0.6126384,0.9754463,0.253075699,0.199995604,0.5270966,0.62989056,0.52066765,0.340681773,0.41767168,0.6376492,0.075974202,0.152436604,0.35199502,0.16477409,-0.15299435,-0.277727794,-0.081401765,1
42:04.3,0.96956855,1.0224906,1.088551046,0.6126384,0.9754463,0.24247842,0.182434934,0.5270966,0.62989056,0.51867175,0.295149177,0.41767168,0.6376492,0.08237273,0.154281825,0.35199502,0.16477409,-0.15030146,-0.331441171,-0.081401765,1
42:04.4,0.96956855,1.0224906,1.094238,0.6126384,0.9754463,0.24247842,0.17456569,0.5270966,0.62989056,0.51867175,0.27170452,0.41767168,0.6376492,0.08237273,0.15276635,0.35199502,0.16477409,-0.15030146,-0.35914952,-0.081401765,1
42:04.5,0.96956855,1.0224906,1.094238,0.6126384,0.9754463,0.24247842,0.17456569,0.5270966,0.62989056,0.51867175,0.27170452,0.41767168,0.6376492,0.08237273,0.15276635,0.35199502,0.16477409,-0.15030146,-0.35914952,-0.081401765,1
42:04.6,0.96956855,1.0224906,1.094238,0.6126384,0.9754463,0.24247842,0.17456569,0.5270966,0.62989056,0.51867175,0.27170452,0.41767168,0.6376492,0.08237273,0.15276635,0.35199502,0.16477409,-0.15030146,-0.35914952,-0.081401765,1
42:04.7,0.96956855,1.0224906,1.094238,0.6126384,0.9754463,0.24247842,0.17456569,0.5270966,0.62989056,0.51867175,0.27170452,0.41767168,0.6376492,0.08237273,0.15276635,0.35199502,0.16477409,-0.15030146,-0.35914952,-0.081401765,1
42:04.8,0.96956855,1.0224906,1.094238,0.6126384,0.9754463,0.24247842,0.17456569,0.5270966,0.62989056,0.51867175,0.27170452,0.41767168,0.6376492,0.08237273,0.15276635,0.35199502,0.16477409,-0.15030146,-0.35914952,-0.081401765,1
42:04.9,0.96956855,1.0224906,1.094238,0.6126384,0.9754463,0.24247842,0.17456569,0.5270966,0.62989056,0.51867175,0.27170452,0.41767168,0.6376492,0.08237273,0.15276635,0.35199502,0.16477409,-0.15030146,-0.35914952,-0.081401765,1
42:05.0,0.96956855,1.0224906,1.094238,0.6126384,0.9754463,0.24247842,0.17456569,0.5270966,0.62989056,0.51867175,0.27170452,0.41767168,0.6376492,0.08237273,0.15276635,0.35199502,0.16477409,-0.15030146,-0.35914952,-0.081401765,1
42:05.1,0.96956855,1.0224906,1.094238,0.6126384,0.9754463,0.24247842,0.17456569,0.5270966,0.62989056,0.51867175,0.27170452,0.41767168,0.6376492,0.08237273,0.15276635,0.35199502,0.16477409,-0.15030146,-0.35914952,-0.081401765,1
42:05.2,0.96956855,1.0224906,1.094238,0.6126384,0.9754463,0.24247842,0.17456569,0.5270966,0.62989056,0.51867175,0.27170452,0.41767168,0.6376492,0.08237273,0.15276635,0.35199502,0.16477409,-0.15030146,-0.35914952,-0.081401765,1
42:05.3,0.96956855,1.0224906,1.094238,0.6126384,0.9754463,0.24247842,0.17456569,0.5270966,0.62989056,0.51867175,0.27170452,0.41767168,0.6376492,0.08237273,0.15276635,0.35199502,0.16477409,-0.15030146,-0.35914952,-0.081401765,1
42:05.4,0.96956855,1.0224906,1.094238,0.6126384,0.9754463,0.24247842,0.17456569,0.5270966,0.62989056,0.51867175,0.27170452,0.41767168,0.6376492,0.08237273,0.15276635,0.35199502,0.16477409,-0.15030146,-0.35914952,-0.081401765,1
42:05.5,0.96956855,1.0224906,1.094238,0.6126384,0.9754463,0.24247842,0.17456569,0.5270966,0.62989056,0.51867175,0.27170452,0.41767168,0.6376492,0.08237273,0.15276635,0.35199502,0.16477409,-0.15030146,-0.35914952,-0.081401765,1
42:05.6,0.96956855,1.0224906,1.094238,0.6126384,0.9754463,0.24247842,0.17456569,0.5270966,0.62989056,0.51867175,0.27170452,0.41767168,0.6376492,0.08237273,0.15276635,0.35199502,0.16477409,-0.15030146,-0.35914952,-0.081401765,1
42:05.7,0.96956855,1.035594214,1.094238,0.6126384,0.9754463,0.264988234,0.17456569,0.5270966,0.62989056,0.523220842,0.27170452,0.41767168,0.6376492,0.076466593,0.15276635,0.35199502,0.16477409,-0.158251735,-0.35914952,-0.081401765,1
42:05.8,0.96956855,1.372830609,1.094238,0.6126384,0.9754463,0.855838181,0.17456569,0.5270966,0.62989056,0.64604634,0.27170452,0.41767168,0.6376492,-0.084143937,0.15276635,0.35199502,0.16477409,-0.368772248,-0.35914952,-0.081401765,1
42:05.9,0.96956855,1.301556042,1.094238,0.6126384,0.9754463,0.783033483,0.17456569,0.5270966,0.62989056,0.64604634,0.27170452,0.41767168,0.6376492,-0.090007107,0.15276635,0.35199502,0.16477409,-0.353443391,-0.35914952,-0.081401765,1
42:06.0,0.96956855,1.24974045,1.094238,0.6126384,0.9754463,0.729867213,0.17456569,0.5270966,0.62989056,0.64604634,0.27170452,0.41767168,0.6376492,-0.098209994,0.15276635,0.35199502,0.16477409,-0.352955534,-0.35914952,-0.081401765,1
42:06.1,0.96956855,1.207979154,1.094238,0.6126384,0.9754463,0.685649106,0.17456569,0.5270966,0.62989056,0.64604634,0.27170452,0.41767168,0.6376492,-0.108686524,0.15276635,0.35199502,0.16477409,-0.365137127,-0.35914952,-0.081401765,1
42:06.2,0.96956855,1.1702006,1.094238,0.6126384,0.9754463,0.64580405,0.17456569,0.5270966,0.62989056,0.64604634,0.27170452,0.41767168,0.6376492,-0.11460061,0.15276635,0.35199502,0.16477409,-0.38481838,-0.35914952,-0.081401765,1
42:06.3,0.96956855,1.128551608,0.70832674,0.6126384,0.9754463,0.604551315,0.093023623,0.5270966,0.62989056,0.64604634,0.248165015,0.41767168,0.6376492,-0.106567694,0.11648332,0.35199502,0.16477409,-0.406351737,-0.239694927,-0.081401765,1
42:06.4,0.96956855,1.097219938,-0.400438703,0.6126384,0.9754463,0.576050458,-0.152202655,0.5270966,0.62989056,0.64604634,0.18252019,0.41767168,0.6376492,-0.091670447,0.029643215,0.35199502,0.16477409,-0.416400478,-0.192578616,-0.081401765,1
42:06.5,0.96956855,1.072189346,-0.240967458,0.6126384,0.9754463,0.557809313,-0.152892526,0.5270966,0.62989056,0.64604634,0.200207952,0.41767168,0.6376492,-0.074785216,0.092755204,0.35199502,0.16477409,-0.414445635,-0.145462305,-0.081401765,1
42:06.6,0.96956855,1.047403375,-0.066089476,0.6126384,0.9754463,0.544931263,-0.14719188,0.5270966,0.62989056,0.64604634,0.225360521,0.41767168,0.6376492,-0.055123686,0.131316693,0.35199502,0.16477409,-0.402653983,-0.098345995,-0.081401765,1
42:06.7,0.966876423,1.023497342,0.085245058,0.626990038,0.97639344,0.53587281,-0.126665526,0.54562367,0.631352997,0.646053947,0.253028823,0.43980665,0.633875299,-0.034513449,0.143878903,0.351340978,0.155416946,-0.385655131,-0.051229684,-0.057841595,1
42:06.8,0.9049575,1.0002775,0.21793719,0.9570777,0.99817765,0.52653044,-0.10283491,0.97174627,0.66498905,0.6462289,0.27130124,0.94891095,0.54707557,-0.015716378,0.13537312,0.33629802,-0.059797365,-0.3705292,-0.004113374,0.48404232,1
42:06.9,0.8282656,0.9766406,0.29724538,0.87338907,0.92474514,0.5130835,-0.09262299,0.8949811,0.66498905,0.64696723,0.28798783,0.94891095,0.52743185,-0.001867317,0.11659059,0.30658656,-0.05765204,-0.36353865,0.043002937,0.48425728,1
42:07.0,0.773155001,0.853515814,0.29724538,0.799619464,0.850431867,0.367928989,-0.09262299,0.820779543,0.66498905,0.451476187,0.28798783,0.94891095,0.509962723,0.001556157,0.11659059,0.276521497,-0.013251631,-0.365846058,0.043002937,0.472076127,1
42:07.1,0.780976179,0.77907005,0.29724538,0.747692758,0.788097804,0.282610355,-0.09262299,0.759569208,0.667664156,0.315279056,0.28798783,0.94891095,0.500766992,0.01377977,0.11659059,0.260982611,0.046968516,-0.369891356,0.043002937,0.460462141,1
42:07.2,0.844067851,0.729342178,0.29724538,0.7187804,0.7487734,0.256469366,-0.09262299,0.717256496,0.685731244,0.28491518,0.28798783,0.94891095,0.498730534,0.024579131,0.11659059,0.269184139,0.095147315,-0.369907368,0.043002937,0.455270994,1
42:07.3,0.946275504,0.717989367,0.29724538,0.700789796,0.721812131,0.259418933,-0.09262299,0.67953177,0.743374352,0.284857001,0.28798783,0.948941765,0.496875492,0.034532868,0.11659059,0.2944455,0.128915967,-0.374454575,0.043002937,0.45227226,1
42:07.4,1.0595506,0.7200908,0.29724538,0.6926132,0.70624185,0.2677266,-0.09262299,0.64490986,0.79699475,0.28351888,0.28798783,0.9496505,0.49126148,0.044203643,0.11659059,0.3226796,0.1461169,-0.38236508,0.043002937,0.44611654,1
42:07.5,1.133087417,0.720767498,0.305419469,0.6926132,0.703117045,0.275977077,-0.088197713,0.64490986,0.816403462,0.269509704,0.287925406,0.9496505,0.486939098,0.057511761,0.121754329,0.3226796,0.147732039,-0.384337313,0.043314603,0.44611654,1
42:07.6,1.201176217,0.721105299,0.35569053,0.695745846,0.705415871,0.291527164,-0.065554261,0.654573765,0.840013201,0.244275249,0.2876549,0.966315167,0.488776471,0.081797518,0.152030955,0.322596609,0.144479158,-0.375868094,0.042006601,0.442560622,1
42:07.7,1.2120752,0.724820553,0.404221636,0.705490565,0.7087716,0.30608475,-0.056965956,0.685701156,0.8555343,0.2248106,0.284872327,1.009191604,0.4955246,0.099375969,0.175050667,0.321950318,0.14123757,-0.359733318,0.030651482,0.432376783,1
42:07.8,1.2120752,0.73163134,0.45159546,0.71361065,0.7087716,0.3202825,-0.056328155,0.7148012,0.8555343,0.20814247,0.27429855,1.018331,0.4955246,0.11287402,0.18961594,0.3202603,0.14123757,-0.3424321,0.012036712,0.42649424,1
42:07.9,1.2120752,0.736886182,0.505659827,0.713562217,0.7087716,0.3459226,-0.051557168,0.730698117,0.8555343,0.198832587,0.209114808,1.018331,0.4955246,0.092973348,0.18789809,0.316190333,0.14123757,-0.319692183,-0.021939545,0.419892507,1
42:08.0,1.220063464,0.72658399,0.561012006,0.655407717,0.671029239,0.347753037,-0.034010843,0.701774167,0.8555343,0.188977679,0.108381106,1.003676069,0.491205294,0.064462188,0.165034992,0.301425354,0.146292251,-0.309396422,-0.069272847,0.408357347,1
42:08.1,1.208357571,0.700978875,0.564464038,0.557352054,0.557139835,0.308997058,-0.045202894,0.614654079,0.847534038,0.184080627,0.117691432,0.95259135,0.47243683,0.008465183,0.071556178,0.279674118,0.140665442,-0.321703263,-0.183106664,0.380010651,1
42:08.2,1.19828675,0.683692387,0.492608278,0.502148225,0.465809211,0.252727658,-0.083863436,0.545457887,0.8471862,0.175970603,0.12640998,0.909587466,0.450688119,-0.047044402,-0.005789022,0.26957302,0.135729772,-0.353872117,-0.247471744,0.34605148,1
42:08.3,1.196261846,0.669290365,0.335427585,0.47222807,0.405610915,0.187100523,-0.130532187,0.500616061,0.8471862,0.153622902,0.139604717,0.9037213,0.427907825,-0.110573094,-0.058996009,0.266522158,0.131595205,-0.389396543,-0.284687587,0.305120117,1
42:08.4,1.201370656,0.651617854,0.026630627,0.462962956,0.377494283,0.114862581,-0.180483895,0.478621381,0.8471862,0.12912227,0.090419272,0.9037213,0.403113623,-0.186775094,-0.094966286,0.273232712,0.120423094,-0.412801949,-0.305884603,0.256028295,1
42:08.5,1.2070329,0.58753055,-0.0957394,0.46357846,0.37338683,0.053593047,-0.21022819,0.47109148,0.8471862,0.12182951,0.077769,0.9037213,0.38053933,-0.25435188,-0.12506151,0.28684568,0.09644071,-0.40661576,-0.31259698,0.21172613,1
42:08.6,1.201821542,0.346094509,-0.135452662,0.458179998,0.377601396,-0.052891682,-0.236785705,0.468857314,0.8471862,0.034657695,0.077769,0.9037213,0.367399471,-0.298553016,-0.143766998,0.29269178,0.067371983,-0.386388827,-0.311359736,0.187085328,1
42:08.7,1.181985686,0.209419268,-0.182532524,0.445295773,0.380922855,-0.102808216,-0.274094173,0.468204152,0.8471862,-0.00557545,0.077769,0.9037213,0.349975603,-0.303430786,-0.166012045,0.289653307,0.016004291,-0.369987816,-0.309009982,0.149462654,1
