,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,check
47:38.9,0.993620406,0.913537814,0.826092883,1.111746683,0.783968623,0.436831845,0.193859708,0.623500128,0.65024555,0.588168653,0.473111518,0.91083974,0.26298641,0.010701431,0.082406666,0.239109663,0.226460919,-0.464062684,-0.442086237,0.099509393,1
47:39.0,0.950137767,0.898032885,0.79274375,1.072641804,0.744288725,0.401451785,0.128714499,0.589501442,0.65024555,0.579410738,0.473629137,0.91083974,0.284613422,0.019572702,0.094349139,0.243044614,0.230869149,-0.479305933,-0.45084635,0.105980378,1
47:39.1,0.919753206,0.877051488,0.75275005,1.041629375,0.713703925,0.366831344,0.078807378,0.572284225,0.65024555,0.558716938,0.470372248,0.91083974,0.311701225,0.035503464,0.096683162,0.242547711,0.229836345,-0.486474444,-0.452933931,0.111494297,1
47:39.2,0.892577977,0.853025147,0.717671787,1.011176621,0.684957271,0.338898168,0.050954649,0.562183043,0.65024555,0.531276958,0.47404966,0.91083974,0.341477081,0.057159368,0.09655058,0.244056911,0.228062485,-0.487403152,-0.455474315,0.115280994,1
47:39.3,0.861785464,0.818990098,0.698582544,0.97464695,0.653747986,0.311401806,0.05325283,0.560074632,0.656045671,0.521457522,0.47404966,0.916227446,0.379551152,0.087140826,0.097187147,0.260920467,0.224681029,-0.479091682,-0.465431234,0.115516158,1
47:39.4,0.82326065,0.78926055,0.698507153,0.939455938,0.619956275,0.289856463,0.066531095,0.5556612,0.669913495,0.52970499,0.47404966,0.93050165,0.409353695,0.106990388,0.098081136,0.28746401,0.224916145,-0.468537905,-0.4757248,0.116814563,1
47:39.5,0.726076369,0.74472918,0.704330547,0.865851488,0.541339262,0.262744938,0.087339201,0.531966849,0.702311892,0.531729553,0.474121969,0.959360381,0.452815945,0.129071313,0.099143916,0.337046663,0.231884453,-0.45310464,-0.488483542,0.123791296,1
47:39.6,0.580625181,0.690377878,0.714592048,0.766567008,0.446981147,0.251174553,0.117887199,0.519822763,0.783491742,0.488838281,0.475101584,0.995153896,0.501611529,0.1515412,0.101036776,0.40557373,0.234683691,-0.434747738,-0.499558926,0.128100094,1
47:39.7,0.425152867,0.653642804,0.730910252,0.664228028,0.389103107,0.29026096,0.156529571,0.54851585,0.8474489,0.482464249,0.486454481,1.0966578,0.551063678,0.173905139,0.108126241,0.496811881,0.231588856,-0.415134034,-0.504689072,0.125204044,1
47:39.8,0.51214546,0.662106698,0.759757762,0.622906123,0.46362782,0.369937195,0.193230983,0.618027314,0.8836464,0.507007944,0.51638111,1.112233068,0.5740534,0.193365668,0.128571032,0.5949406,0.21385318,-0.396582259,-0.502851275,0.111241829,1
47:39.9,0.510674943,0.704323408,0.809401597,0.668920703,0.467397395,0.433963051,0.23034848,0.677388958,0.881144193,0.539561866,0.571814255,1.11290305,0.579980713,0.206119199,0.160269249,0.657822688,0.216621253,-0.382867792,-0.497504486,0.094952834,1
47:40.0,0.511840917,0.746482738,0.847707167,0.7208477,0.477086083,0.462275603,0.25854188,0.700237912,0.876346933,0.550892608,0.60672426,1.124276417,0.59310841,0.211611792,0.180086547,0.673732035,0.220643062,-0.376296125,-0.494828557,0.090699275,1
47:40.1,0.539521366,0.817232619,0.844148845,0.791957436,0.499177462,0.48449056,0.270671279,0.737595482,0.872972995,0.55439203,0.603194826,1.1341325,0.613191866,0.215283586,0.179275677,0.681265374,0.211294429,-0.37118638,-0.500331302,0.089241492,1
47:40.2,0.5629064,0.85949177,0.83145756,0.80250865,0.5150305,0.49723113,0.27399695,0.7579109,0.87042356,0.55720603,0.59417516,1.1341325,0.62759346,0.21703449,0.17105138,0.6924176,0.19710703,-0.36870974,-0.50619876,0.08220986,1
47:40.3,0.599122362,0.900507732,0.796632446,0.814009306,0.537564551,0.520404349,0.272881152,0.786758708,0.865738578,0.557645547,0.551112766,1.1341325,0.650670746,0.221415584,0.145963345,0.709627933,0.168277164,-0.364872169,-0.515906222,0.074441876,1
47:40.4,0.634997166,0.927230624,0.755826761,0.826937757,0.561634294,0.548296283,0.274098029,0.816644554,0.86285673,0.55766386,0.498343575,1.1341325,0.676264935,0.227043494,0.116571877,0.729338498,0.139773674,-0.362382722,-0.525086783,0.068264009,1
47:40.5,0.671650161,0.952371229,0.725786433,0.846945458,0.594706268,0.581705506,0.280053445,0.850634514,0.862318157,0.560105157,0.460220283,1.1341325,0.704853556,0.22857364,0.096652692,0.756269906,0.114999707,-0.366069156,-0.532969751,0.059399949,1
47:40.6,0.70499986,0.97514427,0.719863,0.87031496,0.6316451,0.6132565,0.2842541,0.88117546,0.86227256,0.5691313,0.4342263,1.1341325,0.72892207,0.22490877,0.094349295,0.78475237,0.096117,-0.37600595,-0.53837293,0.04812671,1
47:40.7,0.734787862,1.004389625,0.737607404,0.895562494,0.66982636,0.643603072,0.283659552,0.904711056,0.86227256,0.597774332,0.418864846,1.1341325,0.745405505,0.216256831,0.106509694,0.810187769,0.079084549,-0.39016991,-0.540983051,0.036537326,1
47:40.8,0.785371787,1.056886172,0.772159338,0.937284408,0.731122428,0.690595028,0.288295605,0.937986123,0.86227256,0.633962109,0.401366571,1.1341325,0.768462417,0.201133437,0.12771307,0.845845781,0.049912499,-0.412575935,-0.542084878,0.021921481,1
47:40.9,0.856186071,1.121325779,0.824634218,0.993415499,0.812531706,0.742525491,0.311907787,0.976173705,0.86227256,0.653176966,0.390359691,1.1341325,0.795118949,0.176188079,0.156856612,0.887126389,0.004248867,-0.441828352,-0.537582025,0.006788849,1
47:41.0,0.8583818,1.1631674,0.892664366,1.062486538,0.81503624,0.766793128,0.34726072,1.004347631,0.86227256,0.654080809,0.389639922,1.138927916,0.7959211,0.141961168,0.193981867,0.911991606,0.002804368,-0.470276963,-0.524659025,-0.000502735,1
47:41.1,0.8583818,1.177729858,0.960634933,1.142719142,0.81503624,0.762460008,0.373223445,1.015221725,0.86227256,0.647312679,0.388318754,1.1534479,0.7959211,0.111055869,0.23087939,0.884875504,0.002804368,-0.491597567,-0.505373004,0.020824407,1
47:41.2,0.8583818,1.179480868,1.0305277,1.159376695,0.81503624,0.746556986,0.4051462,0.981522605,0.86227256,0.64162835,0.38426322,1.140808845,0.7959211,0.086050825,0.25504032,0.839186477,0.002804368,-0.506226523,-0.479788,0.049127962,1
47:41.3,0.8583818,1.172242985,1.0305277,1.141518892,0.81503624,0.721875417,0.4051462,0.914920719,0.86227256,0.6360539,0.38426322,1.080384358,0.7959211,0.062722322,0.25504032,0.752134446,0.002804368,-0.513824298,-0.479788,0.098648219,1
47:41.4,0.8583818,1.1592076,1.0305277,1.0940237,0.81503624,0.70077085,0.4051462,0.8445062,0.86227256,0.6360539,0.38426322,1.0053083,0.7959211,0.047055867,0.25504032,0.6441146,0.002804368,-0.50913924,-0.479788,0.14048594,1
47:41.5,0.8583818,1.127128731,0.939475725,0.979825719,0.81503624,0.681211046,0.35433425,0.722094435,0.86227256,0.635084465,0.300597393,0.920378568,0.7959211,0.032041814,0.239606475,0.506894093,0.002804368,-0.494361736,-0.469679293,0.149065595,1
47:41.6,0.8583818,1.0979961,0.6663198,0.8560706,0.81503624,0.6693728,0.2018984,0.60237885,0.86227256,0.63217616,0.04959991,0.86978644,0.7959211,0.022719353,0.19330494,0.43138397,0.002804368,-0.4855458,-0.43935317,0.13319731,1
47:41.7,0.8583818,1.059496954,0.628260029,0.81031674,0.81503624,0.652169646,0.197198964,0.560090906,0.86227256,0.627951858,0.052228647,0.86978644,0.7959211,0.010680956,0.158695403,0.40537715,0.002804368,-0.481492427,-0.445632456,0.107064203,1
47:41.8,0.401645952,1.012979792,0.588571933,0.76766991,0.473666734,0.626854447,0.196716935,0.524281666,0.354991087,0.615562301,0.056527289,0.86978644,0.50395749,-0.007531123,0.128531501,0.388897756,0.127743341,-0.479943906,-0.434564579,0.081905348,1
47:41.9,0.232870906,0.970182556,0.55541115,0.741915488,0.290348095,0.599782935,0.193830555,0.505974739,0.198736518,0.603099823,0.068360276,0.86978644,0.385039205,-0.030544917,0.114605255,0.388359362,0.173450894,-0.478914525,-0.401154594,0.065320618,1
47:42.0,0.276839223,0.933827407,0.537566363,0.732867535,0.23382019,0.575592646,0.182877762,0.502323942,0.307211414,0.592367302,0.086866321,0.86978644,0.394723226,-0.054829192,0.113967468,0.399281668,0.168392293,-0.475969698,-0.357140924,0.05804924,1
47:42.1,0.324237407,0.904641818,0.54069655,0.733912563,0.188359504,0.554180917,0.165723762,0.508438544,0.4208342,0.593230875,0.110967289,0.86978644,0.420241915,-0.073906597,0.119903673,0.417164341,0.168516768,-0.469823732,-0.318950514,0.059487298,1
47:42.2,0.362222433,0.865326267,0.565263668,0.739121546,0.152812183,0.520055117,0.14833601,0.523905896,0.498952267,0.603319682,0.135053551,0.869917608,0.474395145,-0.078593209,0.129495054,0.445146267,0.174370157,-0.457994117,-0.294302383,0.0712252,1
47:42.3,0.421955993,0.759053739,0.592780003,0.751624221,0.147770383,0.440226317,0.164054652,0.546536164,0.540413022,0.584855892,0.16456686,0.8700113,0.550181567,-0.046004951,0.143999472,0.483329797,0.191946628,-0.440188731,-0.293627267,0.104991416,1
47:42.4,0.49630067,0.639371,0.60036075,0.7653986,0.16782491,0.36845428,0.20920953,0.5586235,0.5749104,0.525529,0.24015895,0.8700113,0.59025604,-0.005799218,0.15652685,0.5067194,0.21529149,-0.42902467,-0.3012259,0.14452766,1
47:42.5,0.573426305,0.532789445,0.616247307,0.776581846,0.217488996,0.333970198,0.279813726,0.5653159,0.618536149,0.508964549,0.397596386,0.8700113,0.604110407,0.030051809,0.1652662,0.517104097,0.242559057,-0.422909359,-0.307884077,0.184978482,1
47:42.6,0.60012364,0.39710864,0.68568397,0.69567287,0.23468041,0.32726622,0.41937712,0.48792416,0.63363737,0.51068395,0.61142284,0.6543094,0.60890615,0.09211799,0.17607564,0.51318526,0.25199783,-0.41297558,-0.32088172,0.20336093,1
47:42.7,0.60012364,0.374452451,0.742362737,0.654909824,0.23468041,0.356699557,0.514470771,0.465448718,0.63363737,0.52366,0.672876022,0.596049985,0.60890615,0.132969662,0.17805012,0.511880806,0.25199783,-0.406259479,-0.326687987,0.206444506,1
47:42.8,0.60012364,0.400084087,0.74534583,0.648956611,0.23468041,0.371527122,0.5194757,0.467497507,0.63363737,0.515782472,0.6761104,0.583314984,0.60890615,0.152739577,0.17815404,0.513155297,0.25199783,-0.403291851,-0.32699358,0.206212366,1
47:42.9,0.60012364,0.457217557,0.758054544,0.654896879,0.23468041,0.38380757,0.532684702,0.47765759,0.63363737,0.497332254,0.6761104,0.575780197,0.60890615,0.168916982,0.172879243,0.519047238,0.25199783,-0.40162952,-0.324450758,0.206192034,1
47:43.0,0.610423983,0.552176445,0.781742451,0.678800904,0.197119767,0.403945366,0.559384535,0.501045345,0.6238988,0.46428037,0.6761104,0.5706373,0.620385336,0.172143298,0.165919814,0.536601927,0.253309415,-0.401203322,-0.317046221,0.213192965,1
47:43.1,0.632017831,0.654909306,0.801786213,0.708293312,0.160199345,0.447788331,0.581933275,0.529824934,0.6198888,0.45092463,0.6761104,0.56413925,0.637497647,0.168549121,0.169660483,0.560502525,0.257958368,-0.399023683,-0.306874156,0.229680141,1
47:43.2,0.669959038,0.790407138,0.829500339,0.751197411,0.144096745,0.521958289,0.609404867,0.57095584,0.6198888,0.471829135,0.6761104,0.559119676,0.661832681,0.163793409,0.186038551,0.594822606,0.268455214,-0.393605361,-0.292144696,0.260280879,1
47:43.3,0.722790592,0.921042085,0.869212528,0.804409077,0.164638973,0.597815631,0.643901962,0.618718917,0.6198888,0.49343652,0.6761104,0.552867665,0.696924152,0.158322154,0.211608094,0.6344696,0.287420471,-0.385533252,-0.281910825,0.304996304,1
47:43.4,0.74185687,0.952354404,0.887177576,0.8211319,0.18271228,0.612686022,0.659849909,0.633351591,0.6198888,0.4943864,0.6761104,0.549539783,0.712955307,0.155504594,0.219540629,0.64724989,0.297110213,-0.382826219,-0.286951046,0.32380005,1
47:43.5,0.785267547,1.006028942,0.931356381,0.853481647,0.23807045,0.630524015,0.705246412,0.662950896,0.6198888,0.4943864,0.6761104,0.533340682,0.753977671,0.147823531,0.234896651,0.675018047,0.3237806,-0.378078681,-0.316515331,0.371440312,1
47:43.6,0.839391863,1.034676556,0.979329342,0.879125982,0.320780235,0.626733801,0.777937715,0.684506103,0.613975942,0.49396992,0.6761104,0.496324209,0.796058466,0.135148117,0.247337252,0.699505122,0.360152186,-0.380771984,-0.384324725,0.430108332,1
47:43.7,0.84834635,1.045236617,1.018307338,0.88282275,0.33424583,0.619020227,0.852532627,0.6872418,0.6125487,0.489384973,0.6761104,0.48991954,0.8019678,0.116981299,0.256704348,0.7028904,0.3659948,-0.392072973,-0.443472803,0.43932194,1
47:43.8,0.84834635,1.0458534,1.0642737,0.88282275,0.33424583,0.61133885,0.9218909,0.6872418,0.6125487,0.48930064,0.6761104,0.48991954,0.8019678,0.09131247,0.26123002,0.7028904,0.3659948,-0.4064133,-0.47588447,0.43932194,1
47:43.9,0.84834635,1.044978154,1.0642737,0.88282275,0.33424583,0.599376406,0.9218909,0.6872418,0.6125487,0.48930064,0.6761104,0.48991954,0.8019678,0.055886241,0.26123002,0.7028904,0.3659948,-0.419563339,-0.47588447,0.43932194,1
47:44.0,0.84834635,1.043569763,1.0642737,0.88282275,0.33424583,0.582551288,0.9218909,0.6872418,0.6125487,0.48930064,0.6761104,0.48991954,0.8019678,0.014423787,0.26123002,0.7028904,0.3659948,-0.429637212,-0.47588447,0.43932194,1
47:44.1,0.84834635,1.041035021,1.0642737,0.88282275,0.33424583,0.56147546,0.9218909,0.6872418,0.6125487,0.48930064,0.6761104,0.48991954,0.8019678,-0.034303109,0.26123002,0.7028904,0.3659948,-0.440086627,-0.47588447,0.43932194,1
47:44.2,0.84834635,1.037272304,1.0642737,0.88282275,0.33424583,0.539336304,0.9218909,0.6872418,0.6125487,0.478981385,0.6761104,0.48991954,0.8019678,-0.087468296,0.26123002,0.7028904,0.3659948,-0.454188156,-0.47588447,0.43932194,1
47:44.3,0.727481569,1.030026025,0.400487102,0.328687609,0.295963705,0.520965828,0.251343538,0.495175112,0.291051769,0.44771668,0.336581294,0.35622489,0.506889063,-0.137594811,-0.00638753,0.458495244,0.284352863,-0.472801576,-0.490585264,0.193802115,1
47:44.4,0.6549627,1.017828404,0.062391726,0.04090137,0.27299443,0.508305313,-0.129923,0.364405322,0.09815361,0.420806305,0.163841313,0.2760081,0.32984182,-0.175091293,-0.172079849,0.32881366,0.2353677,-0.494062177,-0.504264181,0.039522041,1
47:44.5,0.6549627,0.998078427,0.194901039,0.145954347,0.27299443,0.493601568,-0.072783833,0.347915634,0.09815361,0.41745785,0.216287618,0.2760081,0.32984182,-0.193345829,-0.179827098,0.353424753,0.2353677,-0.51570443,-0.515874571,0.021574736,1
47:44.6,0.6549627,0.965792673,0.387523181,0.309369708,0.27299443,0.464174051,0.051964535,0.361886995,0.09815361,0.43170259,0.338957955,0.303815051,0.32984182,-0.191546674,-0.179465351,0.369925975,0.2353677,-0.535665376,-0.528907275,0.003236245,1
47:44.7,0.6549627,0.9188153,0.622770931,0.515559354,0.27299443,0.413361114,0.2532352,0.419038211,0.09815361,0.445753815,0.567818713,0.395532156,0.32984182,-0.173475109,-0.163518045,0.378152913,0.2353677,-0.552128153,-0.53478275,0.002748648,1
47:44.8,0.6549627,0.866069411,0.843689152,0.711823127,0.27299443,0.348510949,0.463491654,0.504011793,0.09815361,0.44101232,0.78229593,0.520794219,0.32984182,-0.145132852,-0.136086771,0.379984096,0.2353677,-0.563055401,-0.528365279,0.026657689,1
47:44.9,0.6549627,0.823010033,1.028922544,0.880143169,0.27299443,0.282225061,0.645450599,0.594034434,0.09815361,0.384632726,0.899205811,0.578416327,0.32984182,-0.108642763,-0.104190282,0.37625911,0.2353677,-0.562125864,-0.505730324,0.072229026,1
47:45.0,0.6549627,0.811853036,1.109331637,0.94509,0.27299443,0.255143233,0.723257505,0.6298794,0.09815361,0.326136113,0.90693116,0.57907826,0.32984182,-0.088293907,-0.088397926,0.37246168,0.2353677,-0.549991516,-0.486301533,0.0974689,1
47:45.1,0.6549627,0.81211567,1.1449324,0.94509,0.27299443,0.24565428,0.7546484,0.6298794,0.09815361,0.2790326,0.90693116,0.57907826,0.32984182,-0.07791611,-0.08084331,0.37246168,0.2353677,-0.5321832,-0.47187203,0.0974689,1
47:45.2,0.6549627,0.797973547,1.138013551,0.946003105,0.27299443,0.231150602,0.739851832,0.610354104,0.09815361,0.232617652,0.90693116,0.57907826,0.32984182,-0.073404212,-0.076124135,0.35807766,0.2353677,-0.500675219,-0.465176903,0.119538809,1
47:45.3,0.629549804,0.77742445,1.1277139,0.923627048,0.287738644,0.223212685,0.7272923,0.585753658,0.237426848,0.243293817,0.90693116,0.583645496,0.314079824,-0.064878945,-0.07457365,0.34959221,0.195940008,-0.484930958,-0.46597746,0.127573493,1
47:45.4,0.614555431,0.777809385,1.1277139,0.914580668,0.327123211,0.229256613,0.7272923,0.578716008,0.395144223,0.269532102,0.90693116,0.611985215,0.321724962,-0.056215425,-0.07457365,0.351654439,0.173283315,-0.481299962,-0.46597746,0.129489512,1
47:45.5,0.638989911,0.796866413,1.1414038,0.920313384,0.454097301,0.253770379,0.740305229,0.579333286,0.679892,0.333487403,0.90693116,0.643646,0.378878817,-0.041323162,-0.06998675,0.359114246,0.161704271,-0.47670684,-0.463060071,0.13651241,1
47:45.6,0.695804355,0.822606194,1.162646683,0.939038924,0.586837767,0.281289232,0.76048182,0.586450408,0.891007375,0.394388676,0.90693116,0.643419842,0.448627607,-0.030995775,-0.063180799,0.364932101,0.166847178,-0.472696483,-0.458918763,0.144645094,1
47:45.7,0.821091088,0.880174987,1.197029877,0.969703412,0.794376225,0.337810886,0.79298564,0.596494108,1.1085585,0.48712853,0.90693116,0.640767552,0.58080876,-0.018504983,-0.055341538,0.371152255,0.182073905,-0.462435373,-0.456114628,0.151814654,1
47:45.8,0.840542772,0.901390449,1.245787197,1.010257632,0.865058791,0.348637759,0.839149277,0.629691634,1.1085585,0.48712853,0.90693116,0.709298679,0.628188684,-0.015956718,-0.046471733,0.387902457,0.146802004,-0.449483702,-0.45430059,0.163616819,1
47:45.9,0.83636075,0.919158213,1.290358467,1.041193675,0.9115121,0.357610142,0.881867183,0.690245917,1.1085585,0.48712853,0.90693116,0.9110899,0.66194475,-0.01034277,-0.033877608,0.425749952,0.1203471,-0.434002151,-0.448854355,0.193126005,1
47:46.0,0.83636075,0.943840867,1.342979558,1.079450664,0.9115121,0.370679147,0.934989838,0.723288751,1.1085585,0.48712853,0.90693116,0.9110899,0.66194475,0.002135194,-0.010634657,0.421905702,0.1203471,-0.412818147,-0.431906693,0.217166357,1
47:46.1,0.83636075,0.968695538,1.385591888,1.103022188,0.9115121,0.381627328,0.978898073,0.747167306,1.1085585,0.48712853,0.90693116,0.9110899,0.66194475,0.011895476,0.011086499,0.417761556,0.1203471,-0.392475283,-0.40580328,0.247744393,1
47:46.2,0.83636075,0.97546242,1.3954797,1.097949741,0.9115121,0.381429525,0.987983538,0.746433318,1.1085585,0.486761612,0.90693116,0.9110899,0.66194475,0.010710558,0.01665126,0.417421161,0.1203471,-0.381691156,-0.389785602,0.262638202,1
47:46.3,0.83636075,0.9741726,1.387012545,1.072321845,0.9115121,0.37396118,0.976743891,0.730145264,1.1085585,0.486002465,0.905467958,0.910232536,0.66194475,0.001480353,0.014406961,0.419539068,0.1203471,-0.373165451,-0.377132635,0.271262922,1
47:46.4,0.83636075,0.96234925,1.333108,0.949457632,0.9115121,0.341878302,0.9137294,0.657239056,1.1085585,0.481108182,0.89083594,0.894977889,0.66194475,-0.043001448,-0.001603698,0.432967409,0.1203471,-0.373166466,-0.37429938,0.263131552,1
47:46.5,0.83636075,0.927173306,1.333108,0.830060686,0.9115121,0.326118447,0.9137294,0.59245298,1.1085585,0.469308335,0.89083594,0.882503776,0.66194475,-0.077615011,-0.001603698,0.469727434,0.1203471,-0.387249127,-0.37429938,0.244579808,1
47:46.6,0.874025177,0.918526405,1.333108,0.807335231,0.933316038,0.354767458,0.9137294,0.581312867,1.111623875,0.467397264,0.89083594,0.902693854,0.674064344,-0.093151445,-0.001603698,0.549072589,0.133649579,-0.4024638,-0.37429938,0.224925323,1
47:46.7,1.029855363,0.954443175,1.333108,0.749611635,1.0253663,0.420761185,0.9137294,0.606029769,1.124414113,0.46986344,0.89083594,0.931977425,0.726054062,-0.09655553,-0.001603698,0.651697379,0.189765169,-0.410277521,-0.37429938,0.206439855,1
47:46.8,1.135198436,1.023909718,1.333108,0.735554659,1.104841382,0.496200919,0.9137294,0.662805282,1.1324068,0.46986344,0.89083594,0.945107432,0.780856579,-0.105301252,-0.001603698,0.74358918,0.238118145,-0.405903533,-0.37429938,0.195916611,1
47:46.9,1.2106639,1.0726675,1.333108,0.72690785,1.1743381,0.53606194,0.9137294,0.69686866,1.1324068,0.46986344,0.89083594,0.94562876,0.8418327,-0.123207316,-0.001603698,0.79254353,0.2813112,-0.3992743,-0.37429938,0.19472471,1
47:47.0,1.2754648,1.0996203,1.333108,0.69109434,1.2325119,0.5452433,0.9137294,0.7023843,1.1324068,0.46986344,0.89083594,0.94562876,0.8909988,-0.16760303,-0.001603698,0.8219378,0.32142937,-0.3999525,-0.37429938,0.19448538,1
47:47.1,1.330196735,1.087341326,1.333108,0.656737253,1.274154352,0.512986697,0.9137294,0.664818404,1.1324068,0.46986344,0.89083594,0.94562876,0.918515063,-0.228269629,-0.001603698,0.804808867,0.35022846,-0.413589224,-0.37429938,0.189145025,1
47:47.2,1.3354093,1.038895308,1.333108,0.624677815,1.2781203,0.442189053,0.9137294,0.625831588,1.1324068,0.24499863,0.89083594,0.94562876,0.92113566,-0.300708219,-0.001603698,0.790106498,0.35297123,-0.438266858,-0.37429938,0.181436663,1
47:47.3,1.3354093,0.991880351,1.26409895,0.576957359,1.2781203,0.386727401,0.854412748,0.56819561,1.1324068,0.18582368,0.805594638,0.941622272,0.92113566,-0.320530219,-0.023118344,0.770927115,0.35297123,-0.466811084,-0.381055442,0.163280692,1
47:47.4,1.3354093,0.948042008,0.501796142,0.459637116,1.2781203,0.341507556,0.201351352,0.423328996,1.1324068,0.18582368,-0.13205968,0.8975509,0.92113566,-0.316235089,-0.25922199,0.746176663,0.35297123,-0.490923293,-0.456854901,0.105437806,1
47:47.5,1.3354093,0.905191891,0.419602201,0.423267904,1.2781203,0.299958812,0.185366812,0.376537404,1.1324068,0.18582368,-0.129035881,0.8975509,0.92113566,-0.309079103,-0.241251499,0.714262891,0.35297123,-0.505527431,-0.495579625,0.077838804,1
47:47.6,1.3354093,0.88462746,0.40024084,0.4157748,1.2781203,0.28121468,0.17926334,0.35611114,1.1324068,0.18582368,-0.12216361,0.8975509,0.92113566,-0.30753452,-0.22954945,0.69644946,0.35297123,-0.50980175,-0.50608134,0.0637057,1
47:47.7,1.3354093,0.866945476,0.495914612,0.448800109,1.2781203,0.273082806,0.217099866,0.346651029,1.1324068,0.216731115,0.099653469,0.8975509,0.92113566,-0.301869901,-0.196262705,0.671674646,0.35297123,-0.509716012,-0.50622875,0.054317938,1
47:47.8,1.3354093,0.86558384,0.65957314,0.51418346,1.2781203,0.28422138,0.30777517,0.35581872,1.1324068,0.25602147,0.4145575,0.8975509,0.92113566,-0.28914556,-0.15105633,0.65158296,0.35297123,-0.50698715,-0.4991101,0.0560986,1
47:47.9,1.3354093,0.864901839,0.823120358,0.599343281,1.2781203,0.315891077,0.431786832,0.3789451,1.1324068,0.275428021,0.620460667,0.8975509,0.92113566,-0.270087269,-0.097448058,0.636197042,0.35297123,-0.514044531,-0.485923518,0.067422609,1
47:48.0,1.3354093,0.89438409,0.985780983,0.619357693,1.2781203,0.362985515,0.565841918,0.384322091,1.1324068,0.305335242,0.761202946,0.897533213,0.92113566,-0.236111093,-0.037060274,0.631882529,0.35297123,-0.524513632,-0.468734585,0.070046951,1
47:48.1,1.3354093,0.91683185,1.0524645,0.60690534,1.2781203,0.37454474,0.62355024,0.3796016,1.1324068,0.3076477,0.7773408,0.8971264,0.92113566,-0.2143281,-0.00917884,0.6180671,0.35297123,-0.5383728,-0.45991948,0.06753906,1
47:48.2,1.3354093,0.90580819,1.071088558,0.602214097,1.2781203,0.342882806,0.637147131,0.35058135,1.1324068,0.305401788,0.7773408,0.878875038,0.92113566,-0.206440595,-0.002439319,0.586080003,0.35297123,-0.555781165,-0.459058341,0.062556656,1
47:48.3,1.3354093,0.86824325,1.061004375,0.600805264,1.2781203,0.286166423,0.6271739,0.300360524,1.1324068,0.28657011,0.7773408,0.807736575,0.92113566,-0.205252568,-0.008235489,0.545445781,0.35297123,-0.570264263,-0.464890776,0.055018404,1
47:48.4,1.3354093,0.819557058,1.0395038,0.605331128,1.2781203,0.230434344,0.609421283,0.241678026,1.1324068,0.282530119,0.7773408,0.693687594,0.92113566,-0.202664112,-0.019641148,0.505932495,0.35297123,-0.5760641,-0.474821954,0.044543306,1
47:48.5,1.3354093,0.771124633,1.012626845,0.619100118,1.2781203,0.195956671,0.587076858,0.190362531,1.1324068,0.285016162,0.7773408,0.538994138,0.92113566,-0.192643057,-0.034195845,0.469678238,0.35297123,-0.566469147,-0.487394632,0.029762388,1
47:48.6,1.3354093,0.730699994,0.984330296,0.661775564,1.2781203,0.195439108,0.563759869,0.228304783,1.1324068,0.290202084,0.7773408,0.579694341,0.92113566,-0.167691897,-0.039382628,0.422397161,0.35297123,-0.529904448,-0.517300437,0.003576985,1
47:48.7,1.3354093,0.71492565,0.97901475,0.72726864,1.2781203,0.21366791,0.55588627,0.3131192,1.1324068,0.29086,0.7773408,0.6429664,0.92113566,-0.14087152,-0.037120797,0.39474514,0.35297123,-0.48711568,-0.52147883,-0.006081679,1
47:48.8,1.3354093,0.707992731,0.981367573,0.818210084,1.2781203,0.23315971,0.549116958,0.391912274,1.1324068,0.291403279,0.7773408,0.653396938,0.92113566,-0.113477926,-0.028709696,0.378770835,0.35297123,-0.441128694,-0.499394891,0.002441966,1
47:48.9,1.3354093,0.706737515,0.987075181,0.907859705,1.2781203,0.249354523,0.54220309,0.441988772,1.1324068,0.2914269,0.7773408,0.65385044,0.92113566,-0.089370151,-0.014299619,0.3726975,0.35297123,-0.400147205,-0.466255064,0.027995961,1
47:49.0,1.181428788,0.71070735,0.994124581,0.986916042,0.595034065,0.266471223,0.538254648,0.469067678,0.523054158,0.291750929,0.7773408,0.65385044,0.503433913,-0.067285111,0.0017813,0.371755337,-0.037748831,-0.365794781,-0.437249501,0.063675296,1
47:49.1,1.1409076,0.721543527,1.002145759,1.0340651,0.41527453,0.291339257,0.543927217,0.502783298,0.3626982,0.325769879,0.7773408,0.651820895,0.3935124,-0.045492082,0.016753412,0.37828832,-0.1405699,-0.339093106,-0.419549114,0.090396257,1
47:49.2,1.1409076,0.741489774,1.009492806,1.073648636,0.41527453,0.331358667,0.561549192,0.538881811,0.3626982,0.384793116,0.7773408,0.649587163,0.3935124,-0.022104573,0.028778403,0.393143416,-0.1405699,-0.316398314,-0.412973468,0.113865346,1
47:49.3,1.1409076,0.77469426,1.0048181,1.0978706,0.41527453,0.37784857,0.57429546,0.55697227,0.3626982,0.41925913,0.7773408,0.64761966,0.3935124,-0.003649062,0.028285598,0.41596296,-0.1405699,-0.29980144,-0.41729292,0.123238824,1
