,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2023-04-28 22:20:57.783,1.3023418,0.93672156,0.81598264,0.97696966,0.71780175,1.0965236,0.53411645,0.7802469,1.0917774,0.80200315,0.6676363,0.7819821,0.74940914,0.30375856,0.060154893,0.49839833,0.06056313,0.014612026,-0.36491227,0.045295447
2023-04-28 22:20:57.883,1.3255788,0.93672156,0.848263,0.9793626,0.7362264,1.0965236,0.59830236,0.8830387,1.0617604,0.80200315,0.6670615,0.79845846,0.72914046,0.30375856,0.07692943,0.5164584,0.06407395,0.014612026,-0.33516094,0.042724565
2023-04-28 22:20:57.983,1.3097005,0.93672156,0.8644089,0.9725352,0.81308657,1.0965236,0.62280923,0.94783103,1.0352992,0.80200315,0.6670615,0.80600196,0.71834815,0.30375856,0.0947681,0.53511125,0.1608631,0.014612026,-0.31695354,0.040292908
2023-04-28 22:20:58.083,1.2661844,0.93672156,0.8705028,0.9435906,0.8648351,1.0965236,0.62496877,0.9773596,1.0287882,0.80200315,0.6670615,0.8028832,0.7038326,0.30375856,0.11044377,0.54040545,0.22682157,0.014612026,-0.30677095,0.028088901
2023-04-28 22:20:58.183,1.1806517,0.93672156,0.8737075,0.87877464,0.8822817,1.0965236,0.62449646,0.9878629,1.0275567,0.80200315,0.6670615,0.7915739,0.68466187,0.30375856,0.1259289,0.5304736,0.26846963,0.014612026,-0.30117851,0.0009840722
2023-04-28 22:20:58.283,1.0449259,0.93672156,0.8734328,0.7662668,0.87228703,1.0965236,0.6304828,0.99630946,1.0157391,0.80200315,0.6670615,0.73795676,0.6664512,0.30375856,0.14311817,0.5158286,0.29309392,0.014612026,-0.29921645,-0.034836024
2023-04-28 22:20:58.383,0.86590356,0.93672156,0.8655112,0.6053572,0.8486188,1.0965236,0.6414266,1.0091363,0.9963162,0.80200315,0.66592777,0.55625033,0.6552998,0.30375856,0.16073388,0.5049942,0.30417168,0.014612026,-0.30075487,-0.06788659
2023-04-28 22:20:58.483,0.68432856,0.93672156,0.8436198,0.5874264,0.8225599,1.0965236,0.6516141,0.99438816,0.9569754,0.80200315,0.6643035,0.5778355,0.6508578,0.30375856,0.17532936,0.49589902,0.30742037,0.014612026,-0.3031593,-0.07122221
2023-04-28 22:20:58.583,0.68432856,0.93672156,0.8436198,0.5874264,0.8225599,1.0965236,0.6516141,0.99438816,0.9569754,0.80200315,0.6643035,0.5778355,0.6508578,0.30375856,0.17532936,0.49589902,0.30742037,0.014612026,-0.3031593,-0.07122221
2023-04-28 22:20:58.683,0.57457906,0.93672156,0.7644091,0.5442356,0.77745456,1.0965236,0.6561295,0.9577376,0.9101915,0.80200315,0.6174822,0.6097079,0.643236,0.30375856,0.18654208,0.46575308,0.32292476,0.014612026,-0.30136314,-0.071444295
2023-04-28 22:20:58.783,0.64151865,0.93672156,0.7201342,0.4979791,0.76620513,1.0965236,0.65296245,0.95557916,0.8891732,0.80200315,0.59361655,0.62614,0.6391985,0.30375856,0.18531527,0.44010538,0.3354325,0.014612026,-0.2941415,-0.06260111
2023-04-28 22:20:58.883,0.7770006,0.93672156,0.69654363,0.45500496,0.79199916,1.0965236,0.6521771,0.9517694,0.87202483,0.80200315,0.5975528,0.62614,0.63974905,0.30375856,0.18492705,0.42324582,0.34439516,0.014612026,-0.283426,-0.04850954
2023-04-28 22:20:58.983,0.9279535,0.93672156,0.6972734,0.42056793,0.85952544,1.0965236,0.649924,0.94352335,0.87148476,0.80200315,0.6382573,0.62614,0.6439326,0.30375856,0.18701221,0.4168146,0.34676304,0.014612026,-0.2751807,-0.037623756
2023-04-28 22:20:59.083,1.0305947,0.93672156,0.70628864,0.39463243,0.9135869,1.0965236,0.62959504,0.9233423,0.88520265,0.80200315,0.6723355,0.62614,0.64886487,0.30375856,0.18691805,0.41281947,0.3374439,0.014612026,-0.27820277,-0.036556106
2023-04-28 22:20:59.183,1.0934794,0.93672156,0.7084075,0.37012887,0.9512291,1.0965236,0.5756636,0.8808546,0.88885367,0.80200315,0.68310165,0.62614,0.6481771,0.30375856,0.17777829,0.4006878,0.33078867,0.014612026,-0.29710406,-0.04497323
2023-04-28 22:20:59.283,1.1215377,0.93672156,0.69687694,0.33514017,0.9665301,1.0965236,0.49035457,0.8106966,0.88885367,0.80200315,0.6781986,0.62614,0.6436003,0.30375856,0.15755747,0.3748681,0.32411492,0.014612026,-0.32939368,-0.057862338
2023-04-28 22:20:59.383,1.1297593,0.93672156,0.6720678,0.28803736,0.9702789,1.0965236,0.40251982,0.72139,0.88885367,0.80200315,0.62355316,0.61568445,0.63826114,0.30375856,0.13386112,0.33861527,0.31435022,0.014612026,-0.36396313,-0.073694795
2023-04-28 22:20:59.483,1.145274,0.93672156,0.65682137,0.2522841,0.9490622,1.0965236,0.35763,0.64153606,0.8335474,0.80200315,0.55606735,0.580677,0.6180007,0.30375856,0.11736994,0.30741104,0.28615192,0.014612026,-0.39105824,-0.08160446
2023-04-28 22:20:59.583,1.1659102,0.93672156,0.656414,0.2334281,0.92683345,1.0965236,0.36716145,0.58410156,0.8023843,0.80200315,0.5612468,0.5364013,0.6021344,0.30375856,0.11050901,0.28244793,0.26385552,0.014612026,-0.40776366,-0.08786307
2023-04-28 22:20:59.683,1.1925054,0.93672156,0.6597363,0.2259053,0.91707563,1.0965236,0.396937,0.55278885,0.7851918,0.80200315,0.5914734,0.4962179,0.59631777,0.30375856,0.1043035,0.26520598,0.24957033,0.014612026,-0.41496053,-0.090224855
