,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2023-04-28 20:56:55.605,1.0748398,1.0697135,1.1323222,1.0760198,0.64301986,0.31962243,0.8303463,0.6972819,0.8822886,0.49851316,0.9480708,0.831634,0.6565405,0.6382536,0.42759717,0.71819514,0.48934835,0.25404766,-0.26914838,0.43554714
2023-04-28 20:56:55.705,1.0395652,1.0227461,1.1584965,1.0536232,0.6478355,0.32571125,0.8540037,0.6879897,0.9082372,0.44838724,0.9480708,0.7388619,0.66933584,0.6638321,0.4423545,0.6926295,0.51829326,0.26824024,-0.2633569,0.41041788
2023-04-28 20:56:55.805,1.0395652,1.0227461,1.1584965,1.0536232,0.6478355,0.32571125,0.8540037,0.6879897,0.9082372,0.44838724,0.9480708,0.7388619,0.66933584,0.6638321,0.4423545,0.6926295,0.51829326,0.26824024,-0.2633569,0.41041788
2023-04-28 20:56:55.905,1.013645,0.9958092,1.186256,1.0316697,0.64204097,0.32552117,0.8826075,0.6806627,0.9364722,0.44133806,0.9480708,0.72596586,0.677181,0.67877346,0.46105143,0.6684576,0.5258592,0.28913343,-0.2574586,0.38222784
2023-04-28 20:56:56.005,0.99929756,0.98440564,1.2135077,1.0050503,0.62764215,0.31680676,0.91137606,0.6595803,0.9505048,0.44117752,0.9480708,0.7430922,0.67977613,0.678743,0.48417756,0.64211744,0.519711,0.30934694,-0.25786597,0.35229668
2023-04-28 20:56:56.105,0.9907421,0.989081,1.2403841,0.9838976,0.6109047,0.31317455,0.93887836,0.6124743,0.9505048,0.43987343,0.9480708,0.779568,0.6802582,0.66921854,0.51117253,0.6160058,0.51099986,0.3153931,-0.27066255,0.3191345
2023-04-28 20:56:56.205,0.98997396,0.96362144,1.2710584,0.9817479,0.6012984,0.30374187,0.9689349,0.5351291,0.9505048,0.43987343,0.9480708,0.83795047,0.68184674,0.64901155,0.5415588,0.6008112,0.5053252,0.3189479,-0.2927636,0.28164178
2023-04-28 20:56:56.305,1.0106523,0.9059522,1.3583828,0.9146591,0.63006127,0.30364445,1.058694,0.3685294,0.9505048,0.4141539,0.9480708,0.8317794,0.68023986,0.6278383,0.6112278,0.5843842,0.49770728,0.32083246,-0.3047565,0.21128444
2023-04-28 20:56:56.405,0.97388667,0.9059522,1.4166217,0.85673565,0.6666923,0.30364445,1.1202283,0.3074555,0.9348857,0.4141539,0.9480708,0.8317794,0.67259336,0.6278383,0.64799064,0.58229053,0.4962912,0.32083246,-0.27581114,0.1747455
2023-04-28 20:56:56.505,0.97388667,0.9059522,1.4166217,0.85673565,0.6666923,0.30364445,1.1202283,0.3074555,0.9348857,0.4141539,0.9480708,0.8317794,0.67259336,0.6278383,0.64799064,0.58229053,0.4962912,0.32083246,-0.27581114,0.1747455
2023-04-28 20:56:56.605,0.93976396,0.9146594,1.4853959,0.7952408,0.71399665,0.28188157,1.1874012,0.2783624,0.9238311,0.41183257,0.9480708,0.8317794,0.6634881,0.63564974,0.6844446,0.5805242,0.4904343,0.32808056,-0.23365672,0.13754131
2023-04-28 20:56:56.705,0.9241417,0.9390152,1.559394,0.75178677,0.75767374,0.24574474,1.2429297,0.27374917,0.91463685,0.41088593,0.9480708,0.8317794,0.65802884,0.6457358,0.71448404,0.5772581,0.48103812,0.33667603,-0.19387023,0.10135975
2023-04-28 20:56:56.805,0.9325892,0.97037977,1.559394,0.73255795,0.784906,0.20964819,1.2429297,0.289027,0.91409665,0.40039495,0.9480708,0.8316526,0.6582103,0.65776205,0.71448404,0.57427937,0.4726375,0.3496926,-0.19387023,0.069033414
2023-04-28 20:56:56.905,0.95487416,0.9990537,1.559394,0.72815645,0.7933874,0.18775617,1.2429297,0.3180875,0.91409665,0.39007065,0.9480708,0.8316526,0.6607631,0.67224187,0.71448404,0.57411116,0.46636277,0.36941087,-0.19387023,0.041928418
2023-04-28 20:56:57.005,0.97569644,1.0097351,1.559394,0.73239124,0.7903304,0.16694608,1.2429297,0.3526422,0.91409665,0.38716364,0.9480708,0.8316526,0.6603926,0.684596,0.71448404,0.57616436,0.4551477,0.39473036,-0.19387023,0.018832093
2023-04-28 20:56:57.105,0.99825,0.9861825,1.559394,0.75114405,0.7892456,0.126676,1.2429297,0.3844323,0.91409665,0.363558,0.9480708,0.8316526,0.6583367,0.68806493,0.71448404,0.5729446,0.44065088,0.4240876,-0.19387023,0.0032572644
2023-04-28 20:56:57.205,1.0222982,1.0362524,1.559394,0.77257025,0.7922584,0.50878966,1.2429297,0.40836143,0.9031801,0.795283,0.9480708,0.8316526,0.6513754,0.63930357,0.71448404,0.5558781,0.41043407,0.36348033,-0.19387023,0.0038484263
2023-04-28 20:56:57.305,1.0456809,1.102732,1.559394,0.8061882,0.8001357,0.79397887,1.2429297,0.41677287,0.85010034,0.79618627,0.9480708,0.8312582,0.6409627,0.6131374,0.71448404,0.5272175,0.3748849,0.27031705,-0.19387023,0.023147203
2023-04-28 20:56:57.405,1.0681938,1.2231914,1.559394,0.8061882,0.81523347,0.99171525,1.2429297,0.41677287,0.7995925,0.8042528,0.9480708,0.8312582,0.63048935,0.6093093,0.71448404,0.5272175,0.3490298,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:57.505,1.0866157,1.2231914,1.559394,0.8061882,0.8392927,0.99171525,1.2429297,0.41677287,0.7747506,0.8042528,0.9480708,0.8312582,0.62229496,0.6093093,0.71448404,0.5272175,0.3371329,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:57.605,1.1042787,1.2231914,1.559394,0.8061882,0.87022585,0.99171525,1.2429297,0.41677287,0.7426797,0.8042528,0.9480708,0.8312582,0.61466545,0.6093093,0.71448404,0.5272175,0.3293552,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:57.705,1.1175236,1.2231914,1.559394,0.8061882,0.9019438,0.99171525,1.2429297,0.41677287,0.7109444,0.8042528,0.9480708,0.8312582,0.60264224,0.6093093,0.71448404,0.5272175,0.31484294,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:57.805,1.1223902,1.2231914,1.559394,0.8061882,0.9257108,0.99171525,1.2429297,0.41677287,0.698913,0.8042528,0.9480708,0.8312582,0.5869896,0.6093093,0.71448404,0.5272175,0.29102942,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:57.905,1.1148857,1.2231914,1.559394,0.8061882,0.93571085,0.99171525,1.2429297,0.41677287,0.69877595,0.8042528,0.9480708,0.8312582,0.5777944,0.6093093,0.71448404,0.5272175,0.26124087,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:58.005,1.1016105,1.2231914,1.559394,0.8061882,0.93148464,0.99171525,1.2429297,0.41677287,0.69877595,0.8042528,0.9480708,0.8312582,0.5864605,0.6093093,0.71448404,0.5272175,0.23253773,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:58.105,1.0821357,1.2231914,1.559394,0.8061882,0.91180277,0.99171525,1.2429297,0.41677287,0.69247055,0.8042528,0.9480708,0.8312582,0.61022425,0.6093093,0.71448404,0.5272175,0.21659943,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:58.205,1.0821357,1.2231914,1.559394,0.8061882,0.91180277,0.99171525,1.2429297,0.41677287,0.69247055,0.8042528,0.9480708,0.8312582,0.61022425,0.6093093,0.71448404,0.5272175,0.21659943,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:58.305,1.0821357,1.2231914,1.559394,0.8061882,0.91180277,0.99171525,1.2429297,0.41677287,0.69247055,0.8042528,0.9480708,0.8312582,0.61022425,0.6093093,0.71448404,0.5272175,0.21659943,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:58.405,1.0821357,1.2231914,1.559394,0.8061882,0.91180277,0.99171525,1.2429297,0.41677287,0.69247055,0.8042528,0.9480708,0.8312582,0.61022425,0.6093093,0.71448404,0.5272175,0.21659943,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:58.505,1.0821357,1.2231914,1.559394,0.8061882,0.91180277,0.99171525,1.2429297,0.41677287,0.69247055,0.8042528,0.9480708,0.8312582,0.61022425,0.6093093,0.71448404,0.5272175,0.21659943,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:58.605,1.0821357,1.2231914,1.559394,0.8061882,0.91180277,0.99171525,1.2429297,0.41677287,0.69247055,0.8042528,0.9480708,0.8312582,0.61022425,0.6093093,0.71448404,0.5272175,0.21659943,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:58.705,1.0821357,1.2231914,1.559394,0.8061882,0.91180277,0.99171525,1.2429297,0.41677287,0.69247055,0.8042528,0.9480708,0.8312582,0.61022425,0.6093093,0.71448404,0.5272175,0.21659943,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:58.805,1.0821357,1.2231914,1.559394,0.8061882,0.91180277,0.99171525,1.2429297,0.41677287,0.69247055,0.8042528,0.9480708,0.8312582,0.61022425,0.6093093,0.71448404,0.5272175,0.21659943,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:58.905,1.0821357,1.2231914,1.559394,0.8061882,0.91180277,0.99171525,1.2429297,0.41677287,0.69247055,0.8042528,0.9480708,0.8312582,0.61022425,0.6093093,0.71448404,0.5272175,0.21659943,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:59.005,1.0821357,1.2231914,1.559394,0.8061882,0.91180277,0.99171525,1.2429297,0.41677287,0.69247055,0.8042528,0.9480708,0.8312582,0.61022425,0.6093093,0.71448404,0.5272175,0.21659943,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:59.105,1.0821357,1.2231914,1.559394,0.8061882,0.91180277,0.99171525,1.2429297,0.41677287,0.69247055,0.8042528,0.9480708,0.8312582,0.61022425,0.6093093,0.71448404,0.5272175,0.21659943,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:59.205,1.0821357,1.2231914,1.559394,0.8061882,0.91180277,0.99171525,1.2429297,0.41677287,0.69247055,0.8042528,0.9480708,0.8312582,0.61022425,0.6093093,0.71448404,0.5272175,0.21659943,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:59.305,1.0821357,1.2231914,1.559394,0.8061882,0.91180277,0.99171525,1.2429297,0.41677287,0.69247055,0.8042528,0.9480708,0.8312582,0.61022425,0.6093093,0.71448404,0.5272175,0.21659943,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:59.405,1.0821357,1.2231914,1.559394,0.8061882,0.91180277,0.99171525,1.2429297,0.41677287,0.69247055,0.8042528,0.9480708,0.8312582,0.61022425,0.6093093,0.71448404,0.5272175,0.21659943,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:59.505,1.0821357,1.2231914,1.559394,0.8061882,0.91180277,0.99171525,1.2429297,0.41677287,0.69247055,0.8042528,0.9480708,0.8312582,0.61022425,0.6093093,0.71448404,0.5272175,0.21659943,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:59.605,1.0821357,1.2231914,1.559394,0.8061882,0.91180277,0.99171525,1.2429297,0.41677287,0.69247055,0.8042528,0.9480708,0.8312582,0.61022425,0.6093093,0.71448404,0.5272175,0.21659943,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:59.705,1.0821357,1.2231914,1.559394,0.8061882,0.91180277,0.99171525,1.2429297,0.41677287,0.69247055,0.8042528,0.9480708,0.8312582,0.61022425,0.6093093,0.71448404,0.5272175,0.21659943,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:59.805,1.0821357,1.2231914,1.559394,0.8061882,0.91180277,0.99171525,1.2429297,0.41677287,0.69247055,0.8042528,0.9480708,0.8312582,0.61022425,0.6093093,0.71448404,0.5272175,0.21659943,0.12586983,-0.19387023,0.023147203
2023-04-28 20:56:59.905,1.0821357,0.7679521,1.559394,0.8061882,0.91180277,0.47537506,1.2429297,0.41677287,0.69247055,0.2357739,0.9480708,0.8312582,0.61022425,0.1918199,0.71448404,0.5272175,0.21659943,-0.0028608427,-0.19387023,0.023147203
2023-04-28 20:57:00.005,1.0821357,0.74087626,1.0039376,0.682008,0.91180277,0.41763198,0.48995304,0.6890474,0.69247055,0.25719073,-0.28751597,0.8092313,0.61022425,0.19758663,-0.14197174,0.60281837,0.21659943,0.024542479,-0.040608782,0.42855877
2023-04-28 20:57:00.105,1.0821357,0.72374034,0.95944875,0.59879553,0.91180277,0.36988023,0.44112766,0.6233608,0.69247055,0.27705196,-0.28751597,0.8130432,0.61022425,0.20226187,-0.13164711,0.62367755,0.21659943,0.06357501,-0.026398057,0.42410377
2023-04-28 20:57:00.205,1.0821357,0.58563924,0.9204016,0.5448013,0.91180277,0.11373713,0.40728045,0.5812454,0.69247055,0.006145082,-0.24025762,0.815746,0.61022425,0.23067744,-0.11553055,0.63775635,0.21659943,0.11579361,-0.01765748,0.40624425
2023-04-28 20:57:00.305,0.4916432,0.5816933,0.87954855,0.5463035,0.46828985,0.07177903,0.39689058,0.56158036,1.0043901,0.052130133,-0.017749935,0.8239125,1.0156175,0.24049918,-0.09580919,0.6480026,0.72996527,0.14543255,-0.016179187,0.3813361
2023-04-28 20:57:00.405,0.6430267,0.6080926,0.8390589,0.5875792,0.43293396,0.037343495,0.41319868,0.5498002,1.0341294,0.07703572,0.2605987,0.8369242,1.0022101,0.25538716,-0.0703211,0.6612046,0.6914014,0.15820917,-0.025514342,0.3573831
2023-04-28 20:57:00.505,0.6430267,0.6451139,0.8020759,0.6386949,0.43293396,0.013365506,0.4395722,0.5327543,1.0341294,0.09078903,0.41450626,0.84459466,1.0022101,0.27337787,-0.037341684,0.6778438,0.6914014,0.16023734,-0.0434098,0.33743012
2023-04-28 20:57:00.605,0.74756336,0.669081,0.7662847,0.67549175,0.39456186,-0.004568198,0.45560333,0.5061379,1.0670955,0.10710853,0.47232348,0.8460358,0.961206,0.29191518,-0.0038892506,0.69187087,0.6426008,0.1603475,-0.06285003,0.32048053
2023-04-28 20:57:00.705,0.7782049,0.6734561,0.73701996,0.686462,0.37734076,-0.02149864,0.45184025,0.47349784,1.0764247,0.17321627,0.49358422,0.8460358,0.92084235,0.30973008,0.021876093,0.69809353,0.60185635,0.16565263,-0.07664187,0.30408248
2023-04-28 20:57:00.805,0.7837249,0.6602176,0.71580887,0.6845353,0.3758393,-0.034407802,0.43321878,0.44165674,1.0789524,0.22646075,0.51049215,0.8460358,0.8904851,0.3298215,0.04184726,0.6966667,0.56893283,0.1793651,-0.07872705,0.28718993
